player_uid,season,league,team_id,name_full,avg,obp,slg,woba,wrc_plus,bb_pct,k_pct,iso,babip,pa,pa_or_bf,era,fip,xfip,k9,bb9,hr9,war,wraa,raa_def,raa_bsr,standard_scale,age,last_update_utc,data_version
milb_tmp:antonio_pimentel:2024,2024,MiLB,PIT,Antonio Pimentel,0.217054263,0.331168831,0.294573643,0.3283240261015954,84.82508312163606,0.129032258,0.141935483,0.07751938,0.256880733,155.0,155.0,,,,,,,,-4.5727821602538485,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:kleiver_chauran:2024,2024,MiLB,TBR,Kleiver Chauran,0.221428571,0.372881355,0.342857142,0.3728926720592261,108.72121760034791,0.175141242,0.242937853,0.121428571,0.306122448,177.0,177.0,,,,,,,,1.129561649021105,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_monzon:2024,2024,MiLB,TBR,Jose Monzon,0.252631578,0.368888888,0.331578947,0.3561514586872524,99.81083839588769,0.151111111,0.168888888,0.078947369,0.311258278,225.0,225.0,,,,,,,,0.3877191375259087,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_tovar:2024,2024,MiLB,TBR,Jose Tovar,0.287769784,0.4,0.374100719,0.3979764342308044,122.56345619865098,0.129411764,0.147058823,0.086330935,0.341880341,170.0,170.0,,,,,,,,4.518154120417233,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:alfonzo_martinez:2024,2024,MiLB,TBR,Alfonzo Martinez,0.302158273,0.396341463,0.482014388,0.4286514673291183,138.94819476614373,0.097560975,0.201219512,0.179856115,0.3592233,164.0,164.0,,,,,,,,8.409058411508946,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:facundo_velasquez:2024,2024,MiLB,STL,Facundo Velasquez,0.265822784,0.392857142,0.474683544,0.423404003892626,136.73960356046106,0.142857142,0.346938775,0.20886076,0.413793103,196.0,196.0,,,,,,,,9.221772486439855,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:elian_soto:2024,2024,MiLB,WSN,Elian Soto,0.175438596,0.349315068,0.228070175,0.3173234119807204,78.3940687081503,0.184931506,0.349315068,0.052631579,0.3125,146.0,146.0,,,,,,,,-4.312525877850597,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:braylin_morel:2024,2024,MiLB,TEX,Braylin Morel,0.307189542,0.406593406,0.575163398,0.4439283694539751,140.27510470611733,0.115384615,0.236263736,0.267973856,0.38095238,182.0,182.0,,,,,,,,11.948025657733965,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:victor_cardoza:2024,2024,MiLB,PHI,Victor Cardoza,0.333333333,0.389830508,0.561728395,0.4511028643358837,153.88996211249196,0.06741573,0.247191011,0.228395062,0.423423423,178.0,178.0,,,,,,,,12.50832184594448,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:cristian_jauregui:2024,2024,MiLB,PIT,Cristian Jauregui,0.274074074,0.407185628,0.392592592,0.4103765758925569,130.1050121863665,0.13772455,0.215568862,0.118518518,0.350515463,167.0,167.0,,,,,,,,6.105702878896613,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:deward_tovar:2024,2024,MiLB,TEX,Deward Tovar,0.24137931,0.364161849,0.434482758,0.3948980383790297,119.79382328300744,0.14450867,0.312138728,0.193103448,0.348837209,173.0,173.0,,,,,,,,4.169104570639848,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:heriberto_rincon:2024,2024,MiLB,NYM,Heriberto Rincon,0.207142857,0.303030303,0.278571428,0.3028112483747078,66.54151642815054,0.113772455,0.155688622,0.071428571,0.239316239,167.0,167.0,,,,,,,,-8.357165360101577,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:kleyver_salazar:2024,2024,MiLB,BOS,Kleyver Salazar,0.225806451,0.333333333,0.374193548,0.3457673732700244,86.5986120882063,0.136612021,0.218579234,0.148387097,0.274336283,183.0,183.0,,,,,,,,-1.214605266921209,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:antony_gomez:2024,2024,MiLB,MIL,Antony Gomez,0.191489361,0.364640883,0.283687943,0.3411110260868599,85.71797919783434,0.198895027,0.276243093,0.092198582,0.277777777,181.0,181.0,,,,,,,,-4.639645242923066,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:abraham_cohen:2024,2024,MiLB,BAL,Abraham Cohen,0.198412698,0.408045977,0.277777777,0.3821214266207026,108.65572706082966,0.218390804,0.206896551,0.079365079,0.27173913,174.0,174.0,,,,,,,,2.4032958865268386,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:pedro_tovar:2024,2024,MiLB,MIL,Pedro Tovar,0.3006993,0.356687898,0.419580419,0.3826163604760625,113.98734912037186,0.082802547,0.27388535,0.118881119,0.425742574,157.0,157.0,,,,,,,,2.231053381830832,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:keiver_garcia:2024,2024,MiLB,NYM,Keiver Garcia,0.258064516,0.379679144,0.303225806,0.3643905676622441,99.89404250963015,0.14973262,0.219251336,0.04516129,0.347826086,187.0,187.0,,,,,,,,-0.086691235024775,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:adriander_mejia:2024,2024,MiLB,BAL,Adriander Mejia,0.29113924,0.419191919,0.392405063,0.4159992662343112,127.96107074034194,0.166666666,0.075757575,0.101265823,0.305555555,198.0,198.0,,,,,,,,8.135441436220539,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:martin_tamara:2024,2024,MiLB,DET,Martin Tamara,0.19117647,0.319018404,0.308823529,0.3248554924387991,68.86225973924086,0.096969696,0.236363636,0.117647059,0.25,165.0,165.0,,,,,,,,-5.328582371714544,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:eduarlin_tejeda:2024,2024,MiLB,SDP,Eduarlin Tejeda,0.210526315,0.341614906,0.240601503,0.3212675056102113,71.77233676076045,0.141975308,0.24691358,0.030075188,0.29787234,162.0,162.0,,,,,,,,-5.739838461531903,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:yosneiker_rivas:2024,2024,MiLB,SFG,Yosneiker Rivas,0.244604316,0.407821229,0.345323741,0.3977733950375178,116.66511031441556,0.198895027,0.232044198,0.100719425,0.340206185,181.0,181.0,,,,,,,,4.780916690374838,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:carlos_concepcion:2024,2024,MiLB,SFG,Carlos Concepcion,0.243902439,0.361809045,0.365853658,0.3714783437287987,107.2850777277375,0.115577889,0.306532663,0.121951219,0.3592233,199.0,199.0,,,,,,,,1.0433544115788196,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:angel_guzman:2024,2024,MiLB,SFG,Angel Guzman,0.304635761,0.475,0.523178807,0.4916428643465042,173.59673999208798,0.223880597,0.19402985,0.218543046,0.371428571,201.0,201.0,,,,,,,,20.500184664837377,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jaeden_calderon:2024,2024,MiLB,PHI,Jaeden Calderon,0.28169014,0.429347826,0.443661971,0.4391572501348412,145.07011666913195,0.141304347,0.217391304,0.161971831,0.356435643,184.0,184.0,,,,,,,,10.990919916456129,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:fabian_lopez:2024,2024,MiLB,MIA,Fabian Lopez,0.204081632,0.26635514,0.306122448,0.28010801372127,62.20334361946568,0.074766355,0.261682242,0.102040816,0.273381294,214.0,214.0,,,,,,,,-12.733112477015863,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:andru_arthur:2024,2024,MiLB,STL,Andru Arthur,0.260504201,0.423076923,0.352941176,0.410937481201612,129.8600700837921,0.147435897,0.23076923,0.092436975,0.34939759,156.0,156.0,,,,,,,,5.773980639328872,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:andres_valor:2024,2024,MiLB,MIA,Andres Valor,0.289340101,0.374449339,0.421319796,0.3860837678027048,123.41997197636468,0.088105726,0.251101321,0.131979695,0.392857142,227.0,227.0,,,,,,,,5.861627737677443,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jancory_de_la_cruz:2024,2024,MiLB,MIA,Jancory De La Cruz,0.205479452,0.357142857,0.335616438,0.3588671783057365,88.89003321857942,0.164835164,0.269230769,0.130136986,0.284210526,182.0,182.0,,,,,,,,-0.8937350847236515,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:john_gil:2024,2024,MiLB,ATL,John Gil,0.25,0.357723577,0.330128205,0.3453813190382671,102.89898208647732,0.127027027,0.191891891,0.080128205,0.311203319,370.0,370.0,,,,,,,,1.7629087938546668,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:joseph_tailor:2024,2024,MiLB,MIA,Joseph Tailor,0.28,0.419354838,0.531428571,0.4617085863368302,163.2277672735455,0.087557603,0.239631336,0.251428571,0.362068965,217.0,217.0,,,,,,,,16.90213063073396,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:mario_baez:2024,2024,MiLB,ATL,Mario Baez,0.202312138,0.272251308,0.242774566,0.2634287698106616,48.58199146479028,0.077720207,0.186528497,0.040462428,0.253623188,193.0,193.0,,,,,,,,-14.07534251652125,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:john_estevez:2024,2024,MiLB,ATL,John Estevez,0.2,0.367346938,0.313333333,0.3510649192089937,99.20479320701632,0.193877551,0.25,0.113333333,0.278846153,196.0,196.0,,,,,,,,-0.4649224475489401,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:angel_herrera:2024,2024,MiLB,TEX,Angel Herrera,0.233766233,0.379487179,0.318181818,0.36949973656581,103.0700725839597,0.168367346,0.18877551,0.084415585,0.294117647,196.0,196.0,,,,,,,,0.7153906524572312,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:breyias_dean:2024,2024,MiLB,MIA,Breyias Dean,0.257575757,0.414201183,0.348484848,0.4042094938853788,113.91176427151233,0.14117647,0.288235294,0.090909091,0.390243902,170.0,170.0,,,,,,,,5.371285388171084,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:daniel_lopez:2024,2024,MiLB,KCR,Daniel Lopez,0.268456375,0.362068965,0.402684563,0.3815928485201693,110.31276335625444,0.114285714,0.177142857,0.134228188,0.322033898,175.0,175.0,,,,,,,,2.342632527597447,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jorge_hernandez:2024,2024,MiLB,KCR,Jorge Hernandez,0.29113924,0.337209302,0.398734177,0.3486270377802294,87.5508102294459,0.057803468,0.202312138,0.107594937,0.352459016,173.0,173.0,,,,,,,,-3.280190048744372,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:darvin_cruz:2024,2024,MiLB,KCR,Darvin Cruz,0.197183098,0.307692307,0.218309859,0.2892625268394425,61.54121939652244,0.12865497,0.187134502,0.021126761,0.24778761,171.0,171.0,,,,,,,,-10.42216172891417,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:marcelo_alcala:2024,2024,MiLB,CHW,Marcelo Alcala,0.272058823,0.36875,0.44117647,0.398548337072134,111.5304329005414,0.074534161,0.335403726,0.169117647,0.419753086,161.0,161.0,,,,,,,,4.353091102953009,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:michael_guzman:2024,2024,MiLB,TEX,Michael Guzman,0.275862068,0.410138248,0.373563218,0.4060246971895068,124.89769451194284,0.160550458,0.201834862,0.09770115,0.353846153,218.0,218.0,,,,,,,,7.181104302063471,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:dauwin_gonzalez:2024,2024,MiLB,ARI,Dauwin Gonzalez,0.225806451,0.34868421,0.322580645,0.3453030530980091,89.28606305412218,0.151315789,0.190789473,0.096774194,0.263157894,152.0,152.0,,,,,,,,-2.399721103511002,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:dashyll_tejeda:2024,2024,MiLB,WSN,Dashyll Tejeda,0.304,0.432258064,0.456,0.4454423066108458,146.19688249041124,0.129032258,0.161290322,0.152,0.363636363,155.0,155.0,,,,,,,,10.042999289660186,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:yensi_reyes:2024,2024,MiLB,COL,Yensi Reyes,0.301886792,0.393617021,0.509433962,0.4348111704308935,136.47847088200692,0.105820105,0.248677248,0.20754717,0.3853211,189.0,189.0,,,,,,,,10.62824567879164,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:aldalay_kolokie:2024,2024,MiLB,COL,Aldalay Kolokie,0.320895522,0.437869822,0.425373134,0.4377642877003145,138.10812091506344,0.123529411,0.094117647,0.104477612,0.341666666,170.0,170.0,,,,,,,,9.96399673267844,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jayson_bass:2024,2024,MiLB,MIN,Jayson Bass,0.275641025,0.344827586,0.365384615,0.3486101188878903,102.54192579878048,0.097701149,0.206896551,0.08974359,0.35,174.0,174.0,,,,,,,,-0.7566302964293994,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:justin_ramirez:2024,2024,MiLB,NYM,Justin Ramirez,0.187969924,0.345238095,0.300751879,0.3400050744325101,85.52851661133617,0.178571428,0.261904761,0.112781955,0.25,168.0,168.0,,,,,,,,-3.358955527844468,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:dario_reynoso:2024,2024,MiLB,SFG,Dario Reynoso,0.206451612,0.381188118,0.322580645,0.3615366680787341,92.83277975379784,0.202970297,0.371287128,0.116129033,0.367088607,202.0,202.0,,,,,,,,-1.514875605520385,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:edgleen_perez:2024,2024,MiLB,NYY,Edgleen Perez,0.28313253,0.444444444,0.379518072,0.4197945785191324,135.7853433158927,0.208333333,0.162037037,0.096385542,0.346153846,216.0,216.0,,,,,,,,11.440057588235188,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:aniel_mendoza:2024,2024,MiLB,TEX,Aniel Mendoza,0.266233766,0.379679144,0.441558441,0.404496757104435,125.09078607217025,0.138297872,0.19680851,0.175324675,0.313043478,188.0,188.0,,,,,,,,5.983491124171096,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:bryan_martinez:2024,2024,MiLB,LAA,Bryan Martinez,0.274647887,0.390804597,0.394366197,0.3974909049341048,114.0543303515055,0.136363636,0.227272727,0.11971831,0.365384615,176.0,176.0,,,,,,,,4.608817540000879,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:daniel_rojas:2024,2024,MiLB,STL,Daniel Rojas,0.248275862,0.292207792,0.337931034,0.3133439955773291,76.00402152094667,0.051948051,0.214285714,0.089655172,0.315315315,154.0,154.0,,,,,,,,-6.400653107599925,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:luis_martinez:2024,2024,MiLB,ARI,Luis Martinez,0.283464566,0.417177914,0.385826771,0.4118468563980851,129.809909659662,0.184049079,0.220858895,0.102362205,0.365591397,163.0,163.0,,,,,,,,6.15241235279117,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jesus_alexander:2024,2024,MiLB,SFG,Jesus Alexander,0.380681818,0.436548223,0.596590909,0.4915079423013677,169.19900029092318,0.0964467,0.142131979,0.215909091,0.427586206,197.0,197.0,,,,,,,,20.070820740502143,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:miguel_blanco:2024,2024,MiLB,SFG,Miguel Blanco,0.255474452,0.397660818,0.335766423,0.3869597068306995,110.69767802644556,0.175438596,0.204678362,0.080291971,0.333333333,171.0,171.0,,,,,,,,3.027980223932201,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ramon_ramirez:2024,2024,MiLB,KCR,Ramon Ramirez,0.264705882,0.379310344,0.458823529,0.3954178323886664,114.2761764250314,0.128078817,0.206896551,0.194117647,0.311475409,203.0,203.0,,,,,,,,4.58384740806954,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:raynier_ramirez:2024,2024,MiLB,LAD,Raynier Ramirez,0.2,0.366492146,0.393333333,0.3850499766035229,102.69841832532738,0.172774869,0.282722513,0.193333333,0.255555555,191.0,191.0,,,,,,,,3.088452207836158,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:williams_wong:2024,2024,MiLB,TEX,Williams Wong,0.197278911,0.356382978,0.278911564,0.3438744652778544,91.63694361825382,0.184210526,0.142105263,0.081632653,0.229508196,190.0,190.0,,,,,,,,-3.2265240483427418,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:abel_lorenzo:2024,2024,MiLB,LAD,Abel Lorenzo,0.197740112,0.367965367,0.282485875,0.3537767459819843,93.42237214774268,0.168831168,0.207792207,0.084745763,0.251908396,231.0,231.0,,,,,,,,-2.081099504489748,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:rainer_reyes:2024,2024,MiLB,NYM,Rainer Reyes,0.251655629,0.382978723,0.423841059,0.4030973061602166,119.1239804034002,0.127659574,0.223404255,0.17218543,0.301886792,188.0,188.0,,,,,,,,5.771664188651512,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jjam_alvarez:2024,2024,MiLB,COL,Jjam Alvarez,0.295698924,0.384259259,0.365591397,0.3847329003943337,108.2012880994312,0.100917431,0.151376146,0.069892473,0.35064935,218.0,218.0,,,,,,,,3.4415584873231584,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:kelvin_alcantara:2024,2024,MiLB,SEA,Kelvin Alcantara,0.286585365,0.381443298,0.432926829,0.3872259031866014,115.42591313332632,0.128865979,0.231958762,0.146341464,0.364406779,194.0,194.0,,,,,,,,2.969690351816983,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jhorvic_abreus:2024,2024,MiLB,CLE,Jhorvic Abreus,0.251612903,0.35828877,0.348387096,0.3615875193141998,97.47473596722185,0.133689839,0.171122994,0.096774193,0.301587301,187.0,187.0,,,,,,,,-0.5087159156142004,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:samil_dishmey:2024,2024,MiLB,LAA,Samil Dishmey,0.246376811,0.384615384,0.311594202,0.371297644440239,99.59982552310224,0.177514792,0.153846153,0.065217391,0.303571428,169.0,169.0,,,,,,,,0.861477617193352,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:franklin_arias:2024,2024,MiLB,BOS,Franklin Arias,0.308917197,0.40860215,0.487261146,0.4267613439149754,142.93798673353345,0.134408602,0.174731182,0.178343949,0.362139917,372.0,372.0,,,,,,,,25.566504023750635,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:francisco_caldera:2024,2024,MiLB,HOU,Francisco Caldera,0.228346456,0.337748344,0.307086614,0.33428200562795,85.46307491458707,0.105960264,0.17218543,0.078740158,0.267326732,151.0,151.0,,,,,,,,-3.7304363136668433,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:javier_mogollon:2024,2024,MiLB,CHW,Javier Mogollon,0.258741258,0.405555555,0.524475524,0.4293535540501276,128.87173714768642,0.183333333,0.383333333,0.265734266,0.43283582,180.0,180.0,,,,,,,,9.487598176297643,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:adrian_gil:2024,2024,MiLB,CHW,Adrian Gil,0.224852071,0.391705069,0.390532544,0.3864742775666548,104.38050172814654,0.170506912,0.267281105,0.165680473,0.314814814,217.0,217.0,,,,,,,,3.176963375138414,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:brian_sanchez:2024,2024,MiLB,NYY,Brian Sanchez,0.306358381,0.393939393,0.514450867,0.42892285007419,141.05826646864912,0.116161616,0.207070707,0.208092486,0.3828125,198.0,198.0,,,,,,,,11.941882594555288,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:alfredo_alcantara:2024,2024,MiLB,CIN,Alfredo Alcantara,0.189349112,0.321951219,0.301775147,0.3126667723351833,63.18037990867774,0.141463414,0.360975609,0.112426035,0.29347826,205.0,205.0,,,,,,,,-10.43170966880544,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_gonzalez:2024,2024,MiLB,LAD,Jose Gonzalez,0.266055045,0.456375838,0.422018348,0.4489289965178515,145.93124805214666,0.228187919,0.181208053,0.155963303,0.333333333,149.0,149.0,,,,,,,,10.072516243384213,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:dariel_ramon:2024,2024,MiLB,TOR,Dariel Ramon,0.232876712,0.404145077,0.280821917,0.3731520862479484,109.22755952637802,0.176165803,0.139896373,0.047945205,0.278688524,193.0,193.0,,,,,,,,1.2719792779481125,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:alexey_lumpuy:2024,2024,MiLB,CHC,Alexey Lumpuy,0.256756756,0.39673913,0.533783783,0.4442803535772406,142.09758330970712,0.14054054,0.227027027,0.277027027,0.330097087,185.0,185.0,,,,,,,,11.813733944603175,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:cristian_perez:2024,2024,MiLB,DET,Cristian Perez,0.278787878,0.401960784,0.375757575,0.3998582591028774,111.3002626632764,0.156862745,0.25490196,0.096969697,0.380530973,204.0,204.0,,,,,,,,5.730867878617792,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:wilder_dalis:2024,2024,MiLB,COL,Wilder Dalis,0.326732673,0.444881889,0.450495049,0.4487989465082724,144.19749375418604,0.1640625,0.1328125,0.123762376,0.370588235,256.0,256.0,,,,,,,,17.27899470802516,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:enyervert_perez:2024,2024,MiLB,ARI,Enyervert Perez,0.292553191,0.399103139,0.489361702,0.4348938000041807,132.12607918203156,0.103139013,0.237668161,0.196808511,0.376923076,223.0,223.0,,,,,,,,12.555040850058216,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:hector_liriano:2024,2024,MiLB,WSN,Hector Liriano,0.245508982,0.351758793,0.359281437,0.3570245728274892,97.40438641351768,0.12562814,0.296482412,0.113772455,0.351851851,199.0,199.0,,,,,,,,-1.2724394461331885,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:edwardo_espinal:2024,2024,MiLB,LAA,Edwardo Espinal,0.216560509,0.387254901,0.305732484,0.3609999973399966,93.29052442670864,0.208737864,0.281553398,0.089171975,0.33,206.0,206.0,,,,,,,,-1.6430238398765935,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:chase_davis:2024,2024,MiLB,STL,Chase Davis,0.25245098,0.349473684,0.416666666,0.3601089685650195,121.49342354155505,0.117894736,0.237894736,0.164215686,0.31707317,475.0,475.0,,,,,,,,11.097489357934514,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jake_deleo:2024,2024,MiLB,MIA,Jake DeLeo,0.222841225,0.296482412,0.306406685,0.2915842708331256,81.24792390346711,0.087719298,0.285714285,0.08356546,0.316872427,399.0,399.0,,,,,,,,-10.742013606144669,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:dakota_harris:2024,2024,MiLB,STL,Dakota Harris,0.269230769,0.321525885,0.402366863,0.3346792645141727,105.07879711372412,0.048128342,0.203208556,0.133136094,0.321568627,374.0,374.0,,,,,,,,2.751985815548702,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:brock_rodden:2024,2024,MiLB,SEA,Brock Rodden,0.257028112,0.343205574,0.41566265,0.3490960575107088,115.92600882631592,0.104166666,0.227430555,0.158634538,0.316666666,576.0,576.0,,,,,,,,9.59544999181526,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:brayden_jobert:2024,2024,MiLB,STL,Brayden Jobert,0.197452229,0.32368421,0.31210191,0.3154677728289052,93.71916931543628,0.120734908,0.267716535,0.114649681,0.261904761,381.0,381.0,,,,,,,,-4.130599524951865,,,milb_std,,2025-10-05T07:08:54.113034,day55_v1
