player_uid,season,league,team_id,name_full,avg,obp,slg,woba,wrc_plus,bb_pct,k_pct,iso,babip,pa
milb_tmp:cody_morissette:2024,2024,MiLB,MIA,Cody Morissette,0.2,0.265550239,0.334210526,0.2810924237580608,77.60978810550651,0.071770334,0.258373205,0.134210526,0.249056603,418
milb_tmp:john_rhodes:2024,2024,MiLB,BAL,John Rhodes,0.202127659,0.27118644,0.308510638,0.2714903621638947,60.59181433835181,0.075060532,0.237288135,0.106382979,0.250922509,413
milb_tmp:zach_kokoska:2024,2024,MiLB,COL,Zach Kokoska,0.21574344,0.309823677,0.460641399,0.3449235790892492,116.88463635172374,0.087939698,0.306532663,0.244897959,0.262135922,398
milb_tmp:cameron_cauley:2024,2024,MiLB,TEX,Cameron Cauley,0.24010554,0.303614457,0.4353562,0.334145246496523,106.78019343501168,0.084337349,0.291566265,0.19525066,0.311475409,415
milb_tmp:wes_kath:2024,2024,MiLB,CHW,Wes Kath,0.225563909,0.319474835,0.408521303,0.3372161993573478,110.81692304464644,0.093681917,0.337690631,0.182957394,0.32173913,459
milb_tmp:collin_burns:2024,2024,MiLB,BAL,Collin Burns,0.218181818,0.29347826,0.318181818,0.2866932271939257,70.52564269591544,0.078167115,0.21832884,0.1,0.272357723,371
milb_tmp:rowdey_jordan:2024,2024,MiLB,NYM,Rowdey Jordan,0.217917675,0.297413793,0.32929782,0.292369625738321,86.1927167403245,0.090128755,0.263948497,0.111380145,0.285211267,466
milb_tmp:quincy_hamilton:2024,2024,MiLB,HOU,Quincy Hamilton,0.229268292,0.343621399,0.424390243,0.3440688853401215,105.62301250160138,0.137577002,0.223819301,0.195121951,0.270833333,487
milb_tmp:juan_benjamin:2024,2024,MiLB,CLE,Juan Benjamin,0.251445086,0.314136125,0.329479768,0.3130921009947492,93.20160662268069,0.075718015,0.221932114,0.078034682,0.32442748,383
milb_tmp:adam_zebrowski:2024,2024,MiLB,ATL,Adam Zebrowski,0.219576719,0.301401869,0.343915343,0.3030457680470475,96.54999242312309,0.091121495,0.26635514,0.124338624,0.282945736,428
milb_tmp:bj_murray_jr.:2024,2024,MiLB,CHC,BJ Murray Jr.,0.196078431,0.30861244,0.319327731,0.2946268257341887,65.89448757150242,0.136363636,0.239234449,0.1232493,0.237903225,418
milb_tmp:jonny_butler:2024,2024,MiLB,OAK,Jonny Butler,0.223946784,0.327586206,0.356984478,0.3265440288174654,89.66230311466727,0.122605363,0.212643678,0.133037694,0.279279279,522
milb_tmp:jordan_mccants:2024,2024,MiLB,MIA,Jordan McCants,0.21148825,0.284382284,0.302872062,0.2856296310613761,74.95644778101281,0.083526682,0.278422273,0.091383812,0.294339622,431
milb_tmp:james_triantos:2024,2024,MiLB,CHC,James Triantos,0.300225733,0.346391752,0.426636568,0.3549518086246608,121.36148684108858,0.055670103,0.111340206,0.126410835,0.323907455,485
milb_tmp:damiano_palmegiani:2024,2024,MiLB,TOR,Damiano Palmegiani,0.21585903,0.316190476,0.394273127,0.3225805879774547,89.98691365241262,0.106666666,0.28,0.178414097,0.266435986,525
milb_tmp:t.j._rumfield:2024,2024,MiLB,NYY,T.J. Rumfield,0.293986636,0.37007874,0.454342984,0.3685265918220053,118.85650495554252,0.096456692,0.161417322,0.160356348,0.329577464,508
milb_tmp:dru_baker:2024,2024,MiLB,TBR,Dru Baker,0.287735849,0.344086021,0.327830188,0.318895802702955,103.02082245118704,0.072805139,0.205567451,0.040094339,0.36858006,467
milb_tmp:braiden_ward:2024,2024,MiLB,COL,Braiden Ward,0.269021739,0.372685185,0.410326086,0.3652028267582257,125.64420520632837,0.06392694,0.239726027,0.141304347,0.356589147,438
milb_tmp:matt_rudick:2024,2024,MiLB,NYM,Matt Rudick,0.238554216,0.352342158,0.36626506,0.3378077778214107,115.88283125404676,0.130346232,0.215885947,0.127710844,0.300330033,491
milb_tmp:terrell_tatum:2024,2024,MiLB,CHW,Terrell Tatum,0.218604651,0.31707317,0.302325581,0.2998807334560689,89.92358683583527,0.119191919,0.262626262,0.08372093,0.301694915,495
milb_tmp:jt_schwartz:2024,2024,MiLB,NYM,JT Schwartz,0.262599469,0.359090909,0.405835543,0.3507253766059875,115.65008271629388,0.111363636,0.159090909,0.143236074,0.295681063,440
milb_tmp:paul_mcintosh:2024,2024,MiLB,MIA,Paul McIntosh,0.246411483,0.339583333,0.385167464,0.3415705450890208,117.57844609859696,0.104166666,0.197916666,0.138755981,0.290734824,480
milb_tmp:joe_mack:2024,2024,MiLB,MIA,Joe Mack,0.252118644,0.338317757,0.468220338,0.3718295416062589,136.92549815884058,0.106542056,0.24859813,0.216101694,0.300632911,535
milb_tmp:luca_tresh:2024,2024,MiLB,KCR,Luca Tresh,0.25,0.32330827,0.428977272,0.3418277106189489,108.82928567716476,0.0925,0.245,0.178977272,0.300813008,400
milb_tmp:nathan_hickey:2024,2024,MiLB,BOS,Nathan Hickey,0.209424083,0.350318471,0.382198952,0.3379548876655076,99.41618733940123,0.171974522,0.301486199,0.172774869,0.29004329,471
milb_tmp:jay_allen_ii:2024,2024,MiLB,CIN,Jay Allen II,0.223756906,0.372246696,0.345303867,0.3508868655969392,115.7304700217236,0.142543859,0.21491228,0.121546961,0.275193798,456
milb_tmp:jordan_viars:2024,2024,MiLB,PHI,Jordan Viars,0.231746031,0.332432432,0.422222222,0.3542917138192711,114.12529006417137,0.11081081,0.329729729,0.190476191,0.320652173,370
milb_tmp:carlos_colmenarez:2024,2024,MiLB,TBR,Carlos Colmenarez,0.202020202,0.336986301,0.255892255,0.3059464613052263,89.77793867594312,0.14673913,0.29347826,0.053872053,0.305699481,368
milb_tmp:christian_franklin:2024,2024,MiLB,CHC,Christian Franklin,0.268011527,0.398126463,0.365994236,0.367049753247156,134.12462405530908,0.166276346,0.208430913,0.097982709,0.34375,427
milb_tmp:noah_miller:2024,2024,MiLB,LAD,Noah Miller,0.244274809,0.31802721,0.314885496,0.3030596660310719,88.26730583011238,0.093220338,0.159322033,0.070610687,0.284382284,590
milb_tmp:kahlil_watson:2024,2024,MiLB,CLE,Kahlil Watson,0.22005571,0.304668304,0.406685236,0.3247463487875842,106.72292450566228,0.103194103,0.307125307,0.186629526,0.285067873,407
milb_tmp:creed_willems:2024,2024,MiLB,BAL,Creed Willems,0.242774566,0.322335025,0.462427745,0.3540460766120115,120.209017368036,0.093670886,0.205063291,0.219653179,0.264822134,395
milb_tmp:lonnie_white_jr.:2024,2024,MiLB,PIT,Lonnie White Jr.,0.166666666,0.274666666,0.339506172,0.2900397114753723,74.67718006847068,0.096,0.344,0.172839506,0.218579234,375
milb_tmp:anthony_vilar:2024,2024,MiLB,SDP,Anthony Vilar,0.227963525,0.359296482,0.346504559,0.3405571814147891,112.2403694068128,0.155,0.27,0.118541034,0.316279069,400
milb_tmp:logan_cerny:2024,2024,MiLB,HOU,Logan Cerny,0.211195928,0.301339285,0.394402035,0.3211876160598227,89.7678306647464,0.104910714,0.325892857,0.183206107,0.286324786,448
milb_tmp:aaron_zavala:2024,2024,MiLB,TEX,Aaron Zavala,0.223557692,0.33266129,0.305288461,0.3051803722555338,85.70509681389753,0.126506024,0.279116465,0.081730769,0.314285714,498
milb_tmp:t.j._white:2024,2024,MiLB,WSN,T.J. White,0.202156334,0.294117647,0.363881401,0.3065029420572168,91.86037227920764,0.111627906,0.309302325,0.161725067,0.267543859,430
milb_tmp:dayker_baldallo:2024,2024,MiLB,OAK,Dayker Baldallo,0.224806201,0.337748344,0.224806201,0.3120215168062424,74.36404112857825,0.13548387,0.187096774,0.0,0.29,155
milb_tmp:jake_fox:2024,2024,MiLB,CLE,Jake Fox,0.217514124,0.31372549,0.333333333,0.3087448864369779,90.1071129256801,0.117647058,0.210784313,0.115819209,0.265151515,408
milb_tmp:jake_rucker:2024,2024,MiLB,MIN,Jake Rucker,0.26068376,0.321011673,0.371794871,0.3203293678820946,93.1604116692492,0.067961165,0.149514563,0.111111111,0.293506493,515
milb_tmp:gavin_conticello:2024,2024,MiLB,ARI,Gavin Conticello,0.279843444,0.343362831,0.430528375,0.3544828252378085,116.83274402460846,0.084805653,0.215547703,0.150684931,0.348167539,566
milb_tmp:cooper_kinney:2024,2024,MiLB,TBR,Cooper Kinney,0.288819875,0.351800554,0.493788819,0.380932353044811,136.11603998176577,0.088642659,0.221606648,0.204968944,0.35021097,361
milb_tmp:hao-yu_lee:2024,2024,MiLB,DET,Hao-Yu  Lee,0.298245614,0.3626943,0.488304093,0.3816024174653186,143.20254754345672,0.085492227,0.178756476,0.190058479,0.337078651,386
milb_tmp:christian_olivo:2024,2024,MiLB,CHC,Christian Olivo,0.205882352,0.278947368,0.258823529,0.2676825915512286,69.36786291028582,0.083116883,0.246753246,0.052941177,0.272357723,385
milb_tmp:anthony_scull:2024,2024,MiLB,LAA,Anthony Scull,0.263269639,0.345083487,0.37791932,0.347070710114955,96.81252850751456,0.071823204,0.198895027,0.114649681,0.323204419,543
milb_tmp:german_ortiz:2024,2024,MiLB,OAK,German Ortiz,0.291666666,0.416666666,0.398809523,0.4040014369815004,118.57566009122942,0.15609756,0.180487804,0.107142857,0.364341085,205
milb_tmp:brady_allen:2024,2024,MiLB,DET,Brady Allen,0.204918032,0.27804878,0.341530054,0.2859438800230259,80.69752036534129,0.080487804,0.33902439,0.136612022,0.295964125,410
milb_tmp:jason_matthews:2024,2024,MiLB,CHW,Jason Matthews,0.194444444,0.288834951,0.266666666,0.271098170176293,70.90182487338275,0.102870813,0.279904306,0.072222222,0.272727272,418
milb_tmp:jose_ochoa:2024,2024,MiLB,DET,Jose Ochoa,0.203125,0.311258278,0.28125,0.3074288630485535,59.24553795986983,0.125,0.184210526,0.078125,0.25490196,152
milb_tmp:dyan_jorge:2024,2024,MiLB,COL,Dyan Jorge,0.267080745,0.33580705,0.318840579,0.3121943357702973,81.21776366840167,0.088724584,0.225508317,0.051759834,0.349862258,541
milb_tmp:daniel_guilarte:2024,2024,MiLB,MIL,Daniel Guilarte,0.245,0.348290598,0.3275,0.3344981550660907,101.6675522824222,0.134615384,0.245726495,0.0825,0.333333333,468
milb_tmp:rosman_verdugo:2024,2024,MiLB,SDP,Rosman Verdugo,0.234718826,0.340292275,0.381418092,0.3452618079792731,99.38635976987166,0.13097713,0.278586278,0.146699266,0.320895522,481
milb_tmp:keiner_delgado:2024,2024,MiLB,PIT,Keiner Delgado,0.233918128,0.319480519,0.356725146,0.3281266096350435,96.17325249383386,0.085492227,0.215025906,0.122807018,0.284,386
milb_tmp:jace_avina:2024,2024,MiLB,NYY,Jace Avina,0.245014245,0.317380352,0.398860398,0.3299616019731805,105.25591234259952,0.080604534,0.272040302,0.153846153,0.317991631,397
milb_tmp:jaison_chourio:2024,2024,MiLB,CLE,Jaison Chourio,0.269461077,0.414351851,0.398203592,0.3952714905937973,143.85412293245528,0.199074074,0.159722222,0.128742515,0.31598513,432
milb_tmp:andy_lugo:2024,2024,MiLB,BOS,Andy Lugo,0.262599469,0.336515513,0.371352785,0.3419429366799129,106.4984415514238,0.073809523,0.209523809,0.108753316,0.335664335,420
milb_tmp:cristhian_vaquero:2024,2024,MiLB,WSN,Cristhian Vaquero,0.190201729,0.290726817,0.302593659,0.294186268384594,81.59792613301761,0.097256857,0.341645885,0.11239193,0.29468599,401
milb_tmp:ricky_cabrera:2024,2024,MiLB,CIN,Ricky Cabrera,0.252475247,0.33114035,0.398514851,0.3489473226823305,110.75653822635223,0.067982456,0.221491228,0.146039604,0.308474576,456
milb_tmp:samuel_munoz:2024,2024,MiLB,LAD,Samuel Munoz,0.229166666,0.306493506,0.342261904,0.3099061376088625,74.45513069416968,0.101298701,0.205194805,0.113095238,0.276923076,385
milb_tmp:lazaro_montes:2024,2024,MiLB,SEA,Lazaro Montes,0.287946428,0.396678966,0.484375,0.4045855036233881,137.12938385828662,0.143911439,0.236162361,0.196428572,0.35179153,542
milb_tmp:javier_osorio:2024,2024,MiLB,DET,Javier Osorio,0.304347826,0.434343434,0.50310559,0.4577514066988108,151.92143188569744,0.151515151,0.222222222,0.198757764,0.403508771,198
milb_tmp:jonathan_mejia:2024,2024,MiLB,STL,Jonathan Mejia,0.298850574,0.395121951,0.425287356,0.400103266355468,122.23414530140111,0.121951219,0.253658536,0.126436782,0.404958677,205
milb_tmp:simon_juan:2024,2024,MiLB,NYM,Simon Juan,0.273224043,0.336633663,0.459016393,0.3752294023438255,114.5249624101723,0.084158415,0.237623762,0.18579235,0.333333333,202
milb_tmp:braylin_tavera:2024,2024,MiLB,BAL,Braylin Tavera,0.172638436,0.296703296,0.211726384,0.2673127945962843,67.14656386179381,0.137362637,0.255494505,0.039087948,0.241860465,364
milb_tmp:johan_barrios:2024,2024,MiLB,MIL,Johan Barrios,0.28169014,0.39884393,0.394366197,0.3890765419585167,113.1143076243461,0.150289017,0.236994219,0.112676057,0.37,173
milb_tmp:yendry_rojas:2024,2024,MiLB,SDP,Yendry Rojas,0.23030303,0.310160427,0.303030303,0.3042687894826267,70.02380033603775,0.1005291,0.195767195,0.072727273,0.292307692,189
milb_tmp:nelson_rada:2024,2024,MiLB,LAA,Nelson Rada,0.233644859,0.331325301,0.268691588,0.2945051056792937,89.00124154508354,0.113545816,0.233067729,0.035046729,0.314285714,502
milb_tmp:anthuan_valencia:2024,2024,MiLB,CIN,Anthuan Valencia,0.254545454,0.333333333,0.375757575,0.3534917288987094,91.77937289234676,0.089947089,0.153439153,0.121212121,0.281481481,189
milb_tmp:randy_de_jesus:2024,2024,MiLB,LAA,Randy De Jesus,0.277044854,0.352112676,0.459102902,0.3774923596863455,115.07663001351048,0.079625292,0.292740046,0.182058048,0.38114754,427
milb_tmp:michael_arroyo:2024,2024,MiLB,SEA,Michael Arroyo,0.284536082,0.400337837,0.50927835,0.417459457407932,146.3670351994574,0.12331081,0.229729729,0.224742268,0.344311377,592
milb_tmp:kenni_gomez:2024,2024,MiLB,HOU,Kenni Gomez,0.266503667,0.333333333,0.403422982,0.3502397049078615,115.04381224987152,0.081677704,0.251655629,0.136919315,0.351724137,453
milb_tmp:leandro_arias:2024,2024,MiLB,BAL,Leandro Arias,0.229813664,0.331592689,0.332298136,0.322426914856696,99.3499023343664,0.114285714,0.187012987,0.102484472,0.272727272,385
milb_tmp:esmith_pineda:2024,2024,MiLB,CIN,Esmith Pineda,0.212534059,0.31615925,0.346049046,0.3224804568904904,94.5273249853524,0.124121779,0.269320843,0.133514987,0.280487804,427
milb_tmp:edwin_sanchez:2024,2024,MiLB,LAD,Edwin Sanchez,0.300751879,0.486631016,0.481203007,0.4868883264256033,166.87874779403808,0.197860962,0.192513368,0.180451128,0.375,187
milb_tmp:kendry_chirinos:2024,2024,MiLB,TOR,Kendry Chirinos,0.3,0.402439024,0.442857142,0.4123896298612036,134.62952124882224,0.097560975,0.25,0.142857142,0.412371134,164
milb_tmp:carlos_pacheco:2024,2024,MiLB,OAK,Carlos Pacheco,0.256944444,0.397790055,0.402777777,0.3932794533381805,112.45161493216018,0.119565217,0.244565217,0.145833333,0.346938775,184
milb_tmp:alberto_mendez:2024,2024,MiLB,CLE,Alberto Mendez,0.181818181,0.299401197,0.349650349,0.3138259724228682,69.83394582845757,0.125748502,0.281437125,0.167832168,0.23076923,167
milb_tmp:ruben_santana:2024,2024,MiLB,ARI,Ruben Santana,0.21875,0.328193832,0.3046875,0.3126027158140081,76.45849139288006,0.129955947,0.266519823,0.0859375,0.303030303,454
milb_tmp:capri_ortiz:2024,2024,MiLB,LAA,Capri Ortiz,0.265,0.360086767,0.3675,0.3527969537869743,100.25036626934924,0.108225108,0.274891774,0.1025,0.377777777,462
milb_tmp:richard_ramirez:2024,2024,MiLB,PIT,Richard Ramirez,0.287581699,0.373563218,0.464052287,0.4006053109963735,130.63472500601725,0.103448275,0.32183908,0.176470588,0.423913043,174
milb_tmp:derek_bernard:2024,2024,MiLB,COL,Derek Bernard,0.295597484,0.36,0.440251572,0.3773333362170628,103.20708780850748,0.085714285,0.32,0.144654088,0.450980392,175
milb_tmp:yerald_nin:2024,2024,MiLB,ARI,Yerald Nin,0.268571428,0.383886255,0.325714285,0.3609562954066489,94.66642601580791,0.151658767,0.251184834,0.057142857,0.379032258,211
milb_tmp:luis_baez:2024,2024,MiLB,HOU,Luis Baez,0.257540603,0.301282051,0.461716937,0.3423892533422535,101.05736574569352,0.064102564,0.26068376,0.204176334,0.305084745,468
milb_tmp:kashon_conliffe:2024,2024,MiLB,SDP,Kashon Conliffe,0.192857142,0.333333333,0.264285714,0.31285940485391,74.93047789012174,0.16091954,0.293103448,0.071428572,0.3,174
milb_tmp:engelth_urena:2024,2024,MiLB,NYY,Engelth Urena,0.300751879,0.419753086,0.563909774,0.4590699227503788,158.47264733399814,0.148148148,0.11728395,0.263157895,0.29906542,162
milb_tmp:natanael_yuten:2024,2024,MiLB,BOS,Natanael Yuten,0.242744063,0.303827751,0.379947229,0.3258526551951632,95.86247276693112,0.071770334,0.251196172,0.137203166,0.31617647,418
milb_tmp:yordalin_pena:2024,2024,MiLB,STL,Yordalin Pena,0.242424242,0.355670103,0.357575757,0.3562802927395732,96.91991458333553,0.134020618,0.216494845,0.115151515,0.314049586,194
milb_tmp:roynier_hernandez:2024,2024,MiLB,COL,Roynier Hernandez,0.305,0.417355371,0.36,0.392137516382312,111.66274964226412,0.160493827,0.148148148,0.055,0.367469879,243
milb_tmp:mairoshendrick_martinus:2024,2024,MiLB,LAD,Mairoshendrick Martinus,0.210843373,0.27368421,0.373493975,0.2972755077638124,58.28152043195114,0.07368421,0.363157894,0.162650602,0.295918367,190
milb_tmp:jansel_luis:2024,2024,MiLB,ARI,Jansel Luis,0.265392781,0.33716475,0.414012738,0.3532311648645236,100.850400705636,0.076481835,0.208413001,0.148619957,0.332394366,523
milb_tmp:luis_lara:2024,2024,MiLB,MIL,Luis Lara,0.244705882,0.331967213,0.327058823,0.3172696953425642,94.06655330779672,0.08384458,0.157464212,0.082352941,0.286532951,489
milb_tmp:juan_baez:2024,2024,MiLB,MIL,Juan Baez,0.274336283,0.341269841,0.36578171,0.342287931019667,104.96403727380977,0.076719576,0.087301587,0.091445427,0.298701298,378
milb_tmp:ricardo_gonzalez:2024,2024,MiLB,TBR,Ricardo Gonzalez,0.202531645,0.29558011,0.246835443,0.2753259644982564,70.90452988700261,0.107142857,0.206043956,0.044303798,0.259259259,364
milb_tmp:gery_holguin:2024,2024,MiLB,MIL,Gery Holguin,0.220338983,0.308457711,0.38418079,0.3276202788400413,78.01250713991156,0.109452736,0.283582089,0.163841807,0.299145299,201
milb_tmp:angel_mateo:2024,2024,MiLB,TBR,Angel Mateo,0.224431818,0.322738386,0.34375,0.3264938622057292,102.44264164239418,0.105134474,0.254278728,0.119318182,0.296747967,409
milb_tmp:josias_ramirez:2024,2024,MiLB,CHC,Josias Ramirez,0.183823529,0.347058823,0.375,0.3670944347101099,99.50325881883424,0.176470588,0.188235294,0.191176471,0.21,170
milb_tmp:nicandro_aybar:2024,2024,MiLB,TBR,Nicandro Aybar,0.27118644,0.361386138,0.350282485,0.3535717174188414,98.32065732707532,0.11707317,0.136585365,0.079096045,0.322147651,205
milb_tmp:roosbert_tapia:2024,2024,MiLB,TBR,Roosbert Tapia,0.261146496,0.340782122,0.343949044,0.348519250667295,95.27097389063938,0.089385474,0.111731843,0.082802548,0.284671532,179
milb_tmp:aron_estrada:2024,2024,MiLB,BAL,Aron Estrada,0.286374133,0.355967078,0.415704387,0.3663770825592513,128.65234506536905,0.082304526,0.160493827,0.129330254,0.328571428,486
milb_tmp:jeral_perez:2024,2024,MiLB,LAD,Jeral Perez,0.262376237,0.37006237,0.423267326,0.378267131079755,119.50772035574732,0.128898128,0.228690228,0.160891089,0.327526132,481
milb_tmp:marvin_alcantara:2024,2024,MiLB,BOS,Marvin Alcantara,0.24822695,0.300438596,0.307328605,0.2967996607746994,77.95521790764978,0.061403508,0.225877192,0.059101655,0.320754716,456
milb_tmp:jose_alpuria:2024,2024,MiLB,ARI,Jose Alpuria,0.286821705,0.43030303,0.356589147,0.4026144963322264,118.4602231526616,0.115151515,0.254545454,0.069767442,0.409090909,165
milb_tmp:narciso_polanco:2024,2024,MiLB,TBR,Narciso Polanco,0.2259887,0.324390243,0.336158192,0.3241306381981547,100.98603259271212,0.120481927,0.228915662,0.110169492,0.291828793,415
milb_tmp:echedry_vargas:2024,2024,MiLB,TEX,Echedry Vargas,0.275510204,0.320665083,0.454081632,0.3648988818329473,130.9127726749025,0.049763033,0.210900473,0.178571428,0.323024054,422
milb_tmp:thomas_sosa:2024,2024,MiLB,BAL,Thomas Sosa,0.230320699,0.321428571,0.332361516,0.3192070596376244,99.34253123583058,0.112244897,0.290816326,0.102040817,0.330396475,392
milb_tmp:jose_contreras:2024,2024,MiLB,TBR,Jose Contreras,0.25,0.349462365,0.3875,0.3611487557170211,102.69751448243208,0.096256684,0.213903743,0.1375,0.319327731,187
milb_tmp:jefferson_rojas:2024,2024,MiLB,CHC,Jefferson Rojas,0.244623655,0.310262529,0.336021505,0.3052500048229973,86.7256553109998,0.083532219,0.15274463,0.09139785,0.274193548,419
milb_tmp:lisandro_bonifacio:2024,2024,MiLB,MIA,Lisandro Bonifacio,0.25,0.346368715,0.32051282,0.346665436995096,82.15661686016598,0.122222222,0.2,0.07051282,0.325,180
milb_tmp:josue_de_paula:2024,2024,MiLB,LAD,Josue De Paula,0.267532467,0.404166666,0.405194805,0.3876095373097939,131.1236117353116,0.174636174,0.197505197,0.137662338,0.327464788,481
milb_tmp:josi_novas:2024,2024,MiLB,KCR,Josi Novas,0.189873417,0.25433526,0.348101265,0.2814069803739559,49.15691961688918,0.052023121,0.462427745,0.158227848,0.337837837,173
milb_tmp:wilton_lara:2024,2024,MiLB,HOU,Wilton Lara,0.267716535,0.36423841,0.393700787,0.380018561091644,106.05399327387698,0.092105263,0.131578947,0.125984252,0.289719626,152
milb_tmp:jose_rivera:2024,2024,MiLB,MIA,Jose Rivera,0.282442748,0.394904458,0.335877862,0.3832970591867046,106.51582684977788,0.152866242,0.27388535,0.053435114,0.415730337,157
