retroID,mlbam
,571573
,622169
,828173
,820704
,528134
sancf002,425485
,829588
,462705
,680910
,467853
,664215
,533220
,830513
kanet101,116834
,543081
,472852
,474267
,695708
,702777
,688280
,425505
,830767
,679741
,814492
,702770
,658285
naktp101,119645
,453636
,660625
,545134
,441215
,523428
dozib101,113537
,641930
riosy001,605441
,831890
,565500
,448484
giveo101,819370
,833232
,453165
,501984
,593804
,438137
,436420
holmb001,116096
,831735
,437641
,510607
,439708
,501629
younl103,816428
,557893
,443265
robej101,121279
,692880
,485849
,456695
,477001
gisew101,819375
,607741
,683904
,470711
,464563
,452630
,502684
,806324
,801759
,827526
sears001,121957
,437616
,693349
,816499
,444236
,458902
,673379
,495561
,436100
,581501
,814294
,808528
,447064
,553980
sullp801,
burwb101,111783
kipnj001,543401
,471771
,443296
,818153
,470181
,643404
,622543
,687344
,689077
,699258
,807003
,446733
,802459
,460297
,569100
,493113
,801479
edmos101,113749
perkb101,817779
,606172
,821140
,663200
,468851
,608747
,836168
,815113
leyvn801,492503
kerrd101,117021
,818689
moyag001,622382
,690565
,596836
,809583
,457234
felih101,114052
,408041
,443568
,808320
,592752
,569391
samuj901,427451
,821832
,530334
,686659
,453932
,823782
,531177
,694443
,448279
kelej001,672284
,552988
,592459
pujoa001,405395
,463350
,642670
,667788
,458839
,814462
,506708
,445889
,445551
,642738
,700862
,650424
,682720
,557812
,455640
brasr001,518489
,573181
,801196
,807199
,643520
,441363
,451121
,441969
,676881
alvar101,110208
,464411
,813262
,811721
,455521
,628334
,693171
,543139
,804738
,679587
,556214
,684476
lemad103,117666
,802711
notte801,
,686304
,452510
,800927
,689611
,471878
,824463
,470920
bowlb001,406954
,619853
,459573
,565768
,681386
hardh102,819188
filee101,114120
eaddd101,113688
,468616
,502108
sullh101,122947
roxbj101,121513
,683065
,455594
whitd109,
,684480
,606725
ibana001,628451
,452915
,527039
barbb001,110554
,439734
,702963
,660544
,694792
antoj103,110287
,489685
lyonr101,118043
,595156
,622454
philb101,120529
,448273
,573001
,702972
,567141
,802701
,453819
,687640
harrj101,115526
,669795
nortf101,119852
,447242
,680501
,477059
,832388
,825497
,669272
,455934
,468600
,558100
bakef101,110474
,813944
,627215
,817262
,832737
forst101,114318
,656007
,528513
johnr006,116641
,809391
,642276
,672432
,666518
,472530
,407926
,681493
,703552
collt001,525768
,461133
,820496
,516558
,831747
,443309
,593712
,599740
,593784
duckj101,113586
,543366
,545737
hinds101,115963
,473414
kells102,116912
ellid101,113815
,592745
woodk101,124539
,818323
,554977
,438450
,607952
,665396
,694623
,669768
,676268
,545549
,634368
,462873
,468756
,462844
fleta901,427164
lamaa101,117423
,520189
,489097
youna101,816439
,829428
durad101,113649
millt102,119122
hallj001,115346
,606966
,602335
,666235
polag001,570256
,455357
servb001,661531
,686703
,545596
,695666
,573270
,695750
,685312
,834575
,572793
,486219
,565511
,595277
,804581
venzt901,
,489245
lo--c001,547568
,644667
dunnj102,113636
,448177
holtr101,116111
quanc001,615698
,801974
,500023
,543293
,694296
brumg002,111628
,815516
,483589
,482623
,456216
bloct001,111107
,687199
,805226
jackd001,116424
,533696
,560516
,605249
,453969
,593799
,504310
,691303
,824457
,457847
,519335
,519156
halef101,115331
,681311
,678784
,455558
,801371
,683492
,702728
terlr901,
,437674
,656307
,806421
,821015
,519216
,442626
,673388
morts102,818037
mcquh101,118868
hardm101,115451
,564712
shira101,122167
,822564
,822118
,443637
,700789
,542221
,557869
,567242
purnj101,120808
,828714
singj101,122271
,681458
,563393
,471503
,455079
,690664
,443468
,688086
,563683
,453547
,461286
,455012
,614128
,475889
,592231
,459508
,440863
,817502
,693751
,833074
,820980
,464618
,813557
,683177
,690227
coutr101,819966
,531043
,448201
branr102,111382
,670317
,441970
,650211
,630029
,565962
,693403
,519223
hortt101,116161
,442550
,641957
boser101,111248
,437493
,568511
jimee902,664263
,542652
,533403
,695759
fishg102,114170
,806482
,806056
,439441
,438473
bergm103,110894
,453950
penaj003,227494
armsm001,110326
,688731
,690531
lopaa101,117911
,558387
quint001,120838
,801273
jessd101,116536
jetej101,116540
,466914
rodre006,682848
,665725
,808216
,805337
,647250
,831323
,458185
,815667
,573575
,542260
,665691
,460593
karph701,431038
browb107,820349
,436609
,683894
,491900
,814560
ramab101,120899
,673259
,449431
,461350
,814546
,460239
,816792
,691778
,831922
,813672
,502775
,555274
,449083
,684737
,642131
,663833
,440826
,454484
reddb101,817598
stock001,122811
,680214
pagep001,686780
gordn001,624503
,567828
tesca101,123207
,819974
,511648
hawkl101,819124
,674504
,678278
,518982
marag101,118275
,458470
,573023
,642535
curtg701,603539
,467792
,554582
,687627
,667651
oflae001,447714
,690395
,499916
,687019
,593364
,465230
,804694
vizqo001,123744
,473508
,831310
higdb102,819028
,506097
,503581
,658478
,453560
,811673
,672618
,530037
,607234
,545567
,829756
,650701
,681246
carbj101,111978
,813739
,544723
,829712
,821294
,565575
,530108
,622804
,445308
,555482
,832139
kellj901,427269
,471464
,670735
,444187
,446556
,465031
,644385
walsj106,123881
,458953
,577568
,831636
,702100
,595148
,674055
bakej101,110479
,643528
mozzm801,650061
,543240
,466868
hanel101,115418
,533345
starc101,122690
,458415
,815112
,532354
,441954
rodrj004,570257
,679683
figuc001,502676
,451490
diazm001,113332
,553470
,664475
,442351
,594453
,641770
macge101,118075
,554244
gedmr001,114676
,804617
,680510
,538226
,669342
,692074
,686200
wadel001,664774
,526088
milej102,818157
,568342
,822802
,592317
,561759
,514971
silvw001,477581
,438767
manes001,595307
,440364
,682240
phild103,120526
,670951
,669859
,502104
charc101,112212
,437239
siebp101,122210
hansj001,115438
,565533
,702741
,658079
,572926
,699703
,819049
,830589
,643579
,818342
,700745
,823152
,622069
,461477
,555202
,468775
,437097
,690785
,691263
,554962
,472507
,813840
,489421
,690952
,808199
,438225
,670359
,691869
,700836
,682158
simms101,817258
,559055
,471874
bogaj101,111149
,443770
,801891
,441111
,835327
,830323
,461593
,807500
,459928
,439931
,450660
velaj001,123689
,529665
,467930
,502487
,438201
murpl101,119564
,690400
,806315
,802656
,669153
,665114
sancm001,667376
,671206
,660865
,683469
,680775
,542324
,578408
,815264
,700705
,451724
,469558
,436179
walko101,123838
,555619
,516565
lamah102,818574
,703541
,453909
orter001,542364
beswj101,110954
,695634
,571747
,532571
,665951
,455734
,670686
,691983
,459397
,467431
,567368
,623327
,622258
,448712
,693355
smitg101,122393
cobbj101,112430
,685477
,455609
,693775
,532467
,673767
,530513
,436652
,600941
,814311
,438866
,441653
,477234
,699354
rodre801,427434
,545356
,658549
,545335
,542365
,815218
,801971
,571684
,823044
,800278
,623374
,576828
,656426
coops001,112659
taylj001,657031
,576668
,542286
,454046
,815514
,442777
,538175
,681555
,444121
,472501
maloe101,118210
,570010
,441203
,563808
,450542
shand102,122049
,660864
,650806
,678265
,574629
,556779
,811355
,452251
,518884
,472185
,450886
,529110
,471344
,678620
,444219
,814696
leshb001,117708
,499561
,700643
,469921
,622202
saues001,150261
gearc001,518715
stags101,122637
mannj102,118244
,678558
,477618
smitr106,122446
,458026
,594035
,499655
,686411
,640737
,694184
,700804
,673206
butlj002,542994
,827284
,557399
,678814
,690528
dondl101,113443
,467811
,438324
,657769
,699262
,699242
,455159
,546277
,663904
,467972
,443258
,622218
waldk002,592835
,657545
,463164
romoe101,121427
,473131
,570508
,824703
,689028
,581502
,809685
,669907
winkb801,492702
,701753
brenb901,
,462458
,657655
,476784
owenf101,120141
,471892
,531570
,684563
robie102,121309
,805910
,691610
brugf101,111621
,801124
,621393
gaglr101,114512
,459020
,687788
thurm001,123329
,687381
,802131
,560900
,804525
millb114,119140
pawls101,120317
,439933
,446204
spald101,122559
,667262
,678924
stovu101,817078
,820492
,804397
,678850
,543530
,542322
,441506
,682953
aberc101,110023
,815174
wilsh102,124412
,809626
,453409
,556427
jostm901,
grovm001,675627
,694608
,607395
dejop001,657557
,830380
,473214
,556563
,676939
,811597
,823061
gumba101,115244
,607459
betth101,110961
,573665
,816954
,460065
,458523
hafet101,115297
,806163
,672965
,802982
,581470
,440804
banku101,820600
kenna001,150456
,680791
,666232
,606148
,605462
,672767
,442879
,822807
,566500
,699364
burke101,111716
,538222
,443981
,611051
,678677
,802297
,581358
,814234
,463658
gipss001,687830
spana101,122560
,695464
,670310
,557677
morrp102,119404
remyj001,121064
,685072
,669995
browm101,111578
,806390
,471980
sherm101,122135
,687655
,834725
,688828
,824503
,807292
,617118
,816984
,690995
candc001,111951
,644665
,568272
leonj003,430658
,442873
,456594
,567158
,556674
,823697
,660298
,832720
stras101,122859
,672533
,650525
,542278
johne103,116585
,430615
,831604
,469510
,688555
,810834
jelic001,116518
,814716
,831062
,687268
,686553
riesn001,121196
fielb101,819550
,437846
,678264
,439418
,596795
,595167
,830161
,657641
,681003
,831265
naylr101,119671
,657652
,464347
,672635
,555416
,703673
,544260
,464474
,806825
,473862
,572698
,571036
,689003
,686367
,685131
,674666
,800229
,681375
,699377
,446573
,493214
yabuy001,493161
,453617
,557982
,570631
,477545
,824235
,476553
,455747
,687854
evana102,113943
,443662
,684868
,641837
,606340
,607220
stecd001,608716
,442076
,816237
,455052
,665280
,562417
,501943
,448284
,543468
,442868
thomf001,123245
guzme001,150270
mcaui101,118512
,699559
,834568
,623304
morab101,119346
,476738
,806000
,569029
,608473
,689223
,442393
,824563
,667623
delam101,113223
,808857
yorkr101,124678
,829602
,682721
,533375
hortw101,116164
,811350
loftd101,117865
,451090
lewis002,460260
,577948
,571820
,593476
websp101,816685
,501580
,699201
easlm001,113701
,820937
logab101,117868
,531514
,827659
,445771
,813894
jackr101,116441
,607402
,565328
claid101,112304
,801743
,441890
,553728
,554514
scote103,817331
fordc001,114296
,660667
,571228
,477482
,464891
millh102,119079
,694629
,685295
miraj102,818125
,643310
,800332
graye101,819296
salac001,663967
,471823
,819184
perea002,542233
longj103,117891
karsj001,444371
,607882
,529567
,469520
,685292
relic901,
,441485
,685782
,543918
,808819
,545648
carem101,111989
pangl101,817875
bergm101,110906
anglj101,
,641529
,698936
,678283
,621497
,463328
,475966
victs001,425664
,807371
,695176
,806550
,542382
,701775
strap101,122853
,276364
,676638
,667664
,663838
,532691
fosta101,114327
,448790
,703056
,502036
,804625
,809959
blaym101,111093
,820355
,668911
,556776
,560685
,434879
,570228
,822962
,806464
,594737
,436102
bishm101,111021
foxxj101,114367
chrir001,134342
,650718
,556864
stanl102,122678
stewa001,122772
,563994
,450342
,815153
,634496
,518695
,662171
,464403
cingt001,571561
,568590
,689368
,827711
,692264
,821196
,818072
strie101,122875
,836146
,560294
,456327
eined001,150088
,441608
,683949
,811679
,673696
,489730
,439944
,805335
,531654
,491661
,824438
,438897
,450382
,816613
medlc101,818190
,824787
petwh101,817753
,475592
,437158
,461906
,489198
,821280
,465258
digns101,113360
,687763
logan001,425497
,822970
,501463
villi001,150310
,623517
,475489
,459637
,686514
,670290
,499621
,437984
,468073
,475470
,455969
,828510
,528015
sotoj001,665742
,680321
,436213
,452485
,468185
,815155
,688729
,438446
,805834
,448543
bellj005,605137
,607617
,461188
laned101,117467
,650685
,466749
,809127
,660428
nittv001,657697
,462173
davie002,458530
,831273
,456382
,824538
,700331
,470132
,680710
,686833
,475716
murpj102,119561
,832350
,665985
,451298
,437427
,572078
,671247
,545643
,555642
,613556
,465160
,452921
,461147
townh101,123425
,463256
,806016
smitg106,817194
,456472
whits101,124155
nycec101,119873
mazzm101,118498
,473151
,665830
suscg101,122992
,543828
,690828
russp101,121573
,443312
owend001,120134
,465119
,501897
,463166
,656835
,521234
,808779
,692681
baumr101,110705
,667464
,566128
,581228
georo101,114706
,689660
,694899
,701617
freek101,
,453972
wiecb001,623364
,568057
,453561
,453903
,470234
,689763
,455758
,523271
,815336
,567636
fierm001,571666
,809920
,465779
,458705
,687217
,623331
bostl102,820440
,682495
,681723
,688104
,701810
,530292
,438385
,664998
,450215
lopae101,117909
,642639
,690062
,665855
,445854
,688916
rodre102,121350
,569974
,519708
,554596
,440961
vukoj101,123764
irvic001,608344
barnm801,427017
,439110
,542619
hersm101,115858
dassf101,113065
,543676
penaa002,136723
burkm001,328692
,467818
,443800
,561770
cusit101,112975
wrigd003,642229
,461869
,566401
,436785
,542397
,622706
,816224
,822737
,821146
,823035
,517908
,682013
,642344
frazj001,455095
,694662
,559987
,829661
,808331
burga001,434586
,529168
,819775
,548344
,440749
,559775
,646697
,444784
,558668
,819399
wrige101,124599
payne101,817829
,677746
,456054
,599709
,696090
,464506
,557505
,664125
,474074
,669112
,462472
wardp101,123926
,689938
,438888
,499748
,566793
,489047
,543337
gregg801,495397
,685282
,473493
,835191
,664959
,453796
,533138
harrm103,820805
,822531
,505251
,598513
,808385
,453961
,656000
stone101,817084
andem101,110248
wriga801,
,827755
,687811
garcc102,819447
,442610
,658265
,441710
,464868
,556001
,817441
,560922
,442796
,594734
,436450
,655127
,689278
,695308
,488764
,643480
,435734
telft901,
,829838
,458267
,689106
hudsj002,621529
comsk001,112546
,806490
,802467
,815673
,808898
,435407
,683612
,569023
,454993
,822726
,694415
,664935
,830570
,437840
,676452
,809576
,622525
,474844
robid001,121308
,531679
,452136
,458057
,436081
,519380
,530175
,665648
,643397
,444465
,689155
,446224
,454875
,564013
,699264
,807284
,672490
,835403
,806667
workc101,124576
,819950
ramij003,608070
,676298
,831156
,693949
,660684
,564008
sadlb101,817396
,447655
,656624
,569002
,467451
,801688
,623450
,819223
speht001,122572
,560780
,471228
buncf901,
shefj002,642068
,602109
,568310
,836320
,550013
,678254
,801472
donom101,113460
,817459
,466489
,641559
,687232
smitg002,460105
,808185
,528869
,801237
,462098
baldr102,110507
,660674
,672600
gillg101,114815
,458280
,804552
,489005
,821930
britb001,111481
,455408
,656660
howsd101,116236
,437298
,518446
,442904
,814156
,627214
,829792
,690208
,815928
,699548
,816402
,831436
,606935
,606285
,688663
,830911
,693587
,817546
hebeu101,819091
,591331
,458361
,818279
broot001,111509
,656009
,443208
sexsr001,122027
stocm101,122809
,557270
,503205
,656095
,805458
zefer001,666171
,519371
,593996
speaa101,
,558356
,477056
,560801
,554979
,457221
,572404
,518981
,828989
,817018
,800691
,660559
,445020
,441588
bowef102,111289
,436554
,473213
,502774
,437153
,688832
,531557
,626790
,457673
,821616
harmt101,115486
calek001,425606
,832558
,687000
kellb102,116961
,680453
,558628
,676672
,824289
kraul102,117298
,573196
,463999
visnj101,123738
,821611
,672751
,821013
,525728
,544566
,457427
,805733
,532913
,688679
,678555
johns002,582473
,683733
mclaj103,118797
,832502
carie001,534428
,450352
,454637
,688102
,437994
,529019
,448749
,622271
,467860
,821318
,561204
,687793
,656596
,471193
carls001,112008
,504348
zeigg101,816416
,680798
,816307
,834874
,476996
,442940
,543929
kommf101,117242
,517903
,441662
,472727
,476955
,466823
,824715
,829772
,800692
,543282
,455414
,459621
,467432
,437855
alu-j001,666906
,530704
andeo901,
,562124
,821115
,438852
,699307
,701563
,829604
,660812
,593501
,819079
sudhw101,122928
,561356
murpm101,119566
,699056
baxtj101,110716
,683006
castm003,666721
,621161
,623260
,808106
,440403
,502049
,642704
,673195
mcclr001,596035
,435860
,824429
,564139
hickb002,518794
,488834
fernn101,114076
,800464
,802660
,460087
,533374
,439472
,676865
tramr101,123436
,701276
goslm001,428420
,833490
,502206
,446256
baket103,110488
,592285
,680578
,444959
,699630
,530862
,555073
,644373
,700895
,443723
,489169
koufs101,117277
,829795
,528547
,451155
,563461
,800077
,491639
,831996
lucyd001,455113
grabj002,346848
dixoh901,
,809806
,829695
bonej101,111192
,440202
,542093
,689806
,832523
,693167
,445987
robit001,477054
,440924
,681655
,695281
,568144
,692618
josew101,818662
cookd102,112631
,461018
,643447
,453065
,643413
,573172
,461650
,817853
,699702
murpd105,119547
,451823
,444544
,835281
montk001,672456
sosaj101,122543
,460041
,469936
,823940
,525248
,678104
,670425
,441861
,542550
,465103
,800208
poses001,120693
,658279
mcdog102,818236
,701033
,688005
,446839
,623286
keege101,116889
,670399
,815608
howat101,818946
hammd101,819213
,643408
,689154
,445670
,554990
,831978
,824025
,474990
weisa101,124049
,675590
fallb001,113994
,683082
,659151
,592399
thomm103,
,642595
schus001,435401
mcnab101,118846
,679565
,472497
,800738
,664989
,822872
,544251
skubb101,122304
,475721
,827439
,831921
,803242
,666021
,526913
suara002,605498
,626927
,525468
medid101,118900
battg101,110689
,833500
gonzl005,670768
,702471
,463327
,815574
,816620
,490265
curtc002,453298
alguj801,503062
,454512
,529143
,453614
,689580
castl102,820123
,623177
,605667
,442949
,592857
,530544
,493533
,664655
,669113
,830837
,701091
barkr101,110569
,809825
,703197
,665078
,701017
,439688
,677048
,694777
nuned002,628345
,801510
curtj001,112970
,565606
ariar101,110314
,464760
,454325
,572045
,670270
,829827
,568026
