role,year,mlbam,pitch_type,segment,vhb,pitches,Z_Pitches,O_Pitches,Z_Swings,O_Swings,Z_Whiffs,O_Whiffs,CS,edge_cnt,heart_cnt,chase_cnt,group_total,usage_rate,zone_rate,z_swing_rate,o_swing_rate,z_contact_rate,o_contact_rate,z_csw_rate,csw_rate,edge_rate,heart_rate,chase_rate,batter,vs_hand,z_whiff_rate,o_whiff_rate
bat,2015,592621,FC,,vsR,5,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,261.0,0.0191570881226053,0.6,0.3333333333333333,0.0,0.0,,0.3333333333333333,0.4,0.0,0.2,0.0,592621.0,vsR,1.0,
bat,2015,592621,FF,ahead,vsR,16,9.0,7.0,3.0,2.0,3.0,2.0,5.0,6.0,0.0,2.0,27.0,0.5925925925925926,0.5625,0.3333333333333333,0.2857142857142857,0.0,0.0,0.3333333333333333,0.625,0.375,0.0,0.2857142857142857,592621.0,vsR,1.0,
bat,2015,592621,FF,behind,vsR,12,6.0,6.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,32.0,0.375,0.5,0.3333333333333333,0.0,0.0,,0.3333333333333333,0.25,0.1666666666666666,0.1666666666666666,0.0,592621.0,vsR,1.0,
bat,2015,592621,FF,two_strike,vsR,25,18.0,7.0,9.0,1.0,9.0,1.0,0.0,7.0,5.0,1.0,68.0,0.3676470588235294,0.72,0.5,0.1428571428571428,0.0,0.0,0.5,0.4,0.28,0.2,0.1428571428571428,592621.0,vsR,1.0,
bat,2015,592621,FF,,vsR,112,63.0,49.0,20.0,5.0,20.0,5.0,21.0,31.0,6.0,5.0,261.0,0.4291187739463601,0.5625,0.3174603174603174,0.1020408163265306,0.0,0.0,0.3174603174603174,0.4107142857142857,0.2767857142857143,0.0535714285714285,0.1020408163265306,592621.0,vsR,1.0,
bat,2015,592621,SI,ahead,vsR,9,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,592621.0,vsR,,
bat,2015,592621,SI,behind,vsR,3,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,0.09375,0.6666666666666666,0.5,0.0,0.0,,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,592621.0,vsR,1.0,
bat,2015,592621,SI,two_strike,vsR,11,6.0,5.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,68.0,0.1617647058823529,0.5454545454545454,0.3333333333333333,0.0,0.0,,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0,592621.0,vsR,1.0,
bat,2015,592621,SI,,vsR,55,30.0,25.0,3.0,1.0,3.0,1.0,11.0,16.0,3.0,1.0,261.0,0.210727969348659,0.5454545454545454,0.1,0.04,0.0,0.0,0.1,0.2727272727272727,0.2909090909090909,0.0545454545454545,0.04,592621.0,vsR,1.0,
bat,2015,592621,SL,behind,vsR,11,4.0,7.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,4.0,32.0,0.34375,0.3636363636363636,0.0,0.5714285714285714,,0.0,0.0,0.3636363636363636,0.2727272727272727,0.0,0.5714285714285714,592621.0,vsR,,
bat,2015,592621,SL,two_strike,vsR,17,10.0,7.0,2.0,3.0,2.0,3.0,0.0,4.0,1.0,3.0,68.0,0.25,0.5882352941176471,0.2,0.4285714285714285,0.0,0.0,0.2,0.2941176470588235,0.2352941176470588,0.0588235294117647,0.4285714285714285,592621.0,vsR,1.0,
bat,2015,592621,SL,,vsR,47,21.0,26.0,4.0,7.0,4.0,7.0,5.0,9.0,3.0,7.0,261.0,0.1800766283524904,0.4468085106382978,0.1904761904761904,0.2692307692307692,0.0,0.0,0.1904761904761904,0.3404255319148936,0.1914893617021276,0.0638297872340425,0.2692307692307692,592621.0,vsR,1.0,
bat,2015,592626,CH,ahead,vsL,21,9.0,12.0,2.0,3.0,2.0,3.0,4.0,5.0,1.0,3.0,202.0,0.1039603960396039,0.4285714285714285,0.2222222222222222,0.25,0.0,0.0,0.2222222222222222,0.4285714285714285,0.238095238095238,0.0476190476190476,0.25,592626.0,vsL,1.0,
bat,2015,592626,CH,behind,vsL,8,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0625,0.125,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,592626.0,vsL,,
bat,2015,592626,CH,two_strike,vsL,79,32.0,47.0,8.0,12.0,8.0,12.0,2.0,16.0,2.0,12.0,554.0,0.1425992779783393,0.4050632911392405,0.25,0.2553191489361702,0.0,0.0,0.25,0.2784810126582278,0.2025316455696202,0.0253164556962025,0.2553191489361702,592626.0,vsL,1.0,
bat,2015,592626,CH,,vsL,196,73.0,123.0,10.0,17.0,10.0,17.0,21.0,34.0,10.0,17.0,1413.0,0.1387119603680113,0.3724489795918367,0.136986301369863,0.1382113821138211,0.0,0.0,0.136986301369863,0.2448979591836734,0.173469387755102,0.0510204081632653,0.1382113821138211,592626.0,vsL,1.0,
bat,2015,592626,CU,ahead,vsL,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,202.0,0.0099009900990099,0.5,0.0,0.0,,,0.0,0.5,0.5,0.0,0.0,592626.0,vsL,,
bat,2015,592626,CU,behind,vsL,14,3.0,11.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,128.0,0.109375,0.2142857142857142,0.0,0.2727272727272727,,0.0,0.0,0.2142857142857142,0.0,0.0714285714285714,0.2727272727272727,592626.0,vsL,,
bat,2015,592626,CU,two_strike,vsL,45,17.0,28.0,5.0,7.0,5.0,7.0,1.0,6.0,5.0,7.0,554.0,0.0812274368231047,0.3777777777777777,0.2941176470588235,0.25,0.0,0.0,0.2941176470588235,0.2888888888888888,0.1333333333333333,0.1111111111111111,0.25,592626.0,vsL,1.0,
bat,2015,592626,CU,,vsL,116,50.0,66.0,2.0,13.0,2.0,13.0,30.0,24.0,5.0,13.0,1413.0,0.0820948336871903,0.4310344827586206,0.04,0.1969696969696969,0.0,0.0,0.04,0.3879310344827586,0.2068965517241379,0.043103448275862,0.1969696969696969,592626.0,vsL,1.0,
bat,2015,592626,EP,two_strike,vsL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0018050541516245,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592626.0,vsL,,
bat,2015,592626,EP,,vsL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,0.0007077140835102,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592626.0,vsL,,
bat,2015,592626,FC,ahead,vsL,8,6.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,202.0,0.0396039603960396,0.75,0.0,0.0,,,0.0,0.5,0.375,0.0,0.0,592626.0,vsL,,
bat,2015,592626,FC,behind,vsL,5,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,128.0,0.0390625,0.4,0.5,0.0,0.0,,0.5,0.2,0.2,0.0,0.0,592626.0,vsL,1.0,
bat,2015,592626,FC,two_strike,vsL,36,12.0,24.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,554.0,0.0649819494584837,0.3333333333333333,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0833333333333333,0.1666666666666666,0.1944444444444444,0.0277777777777777,0.0416666666666666,592626.0,vsL,1.0,
bat,2015,592626,FC,,vsL,89,45.0,44.0,8.0,7.0,8.0,7.0,18.0,22.0,4.0,7.0,1413.0,0.0629865534324133,0.5056179775280899,0.1777777777777777,0.1590909090909091,0.0,0.0,0.1777777777777777,0.3707865168539326,0.247191011235955,0.0449438202247191,0.1590909090909091,592626.0,vsL,1.0,
bat,2015,592626,FF,ahead,vsL,68,44.0,24.0,8.0,1.0,8.0,1.0,25.0,18.0,9.0,1.0,202.0,0.3366336633663366,0.6470588235294118,0.1818181818181818,0.0416666666666666,0.0,0.0,0.1818181818181818,0.5,0.2647058823529412,0.1323529411764706,0.0416666666666666,592626.0,vsL,1.0,
bat,2015,592626,FF,behind,vsL,47,13.0,34.0,3.0,8.0,3.0,8.0,3.0,7.0,0.0,8.0,128.0,0.3671875,0.2765957446808511,0.2307692307692307,0.2352941176470588,0.0,0.0,0.2307692307692307,0.2978723404255319,0.1489361702127659,0.0,0.2352941176470588,592626.0,vsL,1.0,
bat,2015,592626,FF,two_strike,vsL,171,90.0,81.0,13.0,4.0,13.0,4.0,16.0,51.0,15.0,4.0,554.0,0.3086642599277978,0.5263157894736842,0.1444444444444444,0.0493827160493827,0.0,0.0,0.1444444444444444,0.1929824561403508,0.2982456140350877,0.087719298245614,0.0493827160493827,592626.0,vsL,1.0,
bat,2015,592626,FF,,vsL,438,218.0,220.0,50.0,11.0,50.0,11.0,80.0,95.0,37.0,11.0,1413.0,0.3099787685774947,0.4977168949771689,0.2293577981651376,0.05,0.0,0.0,0.2293577981651376,0.3219178082191781,0.2168949771689497,0.0844748858447488,0.05,592626.0,vsL,1.0,
bat,2015,592626,FS,ahead,vsL,4,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202.0,0.0198019801980198,0.25,0.0,0.0,,,0.0,0.0,0.25,0.0,0.0,592626.0,vsL,,
bat,2015,592626,FS,behind,vsL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0078125,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592626.0,vsL,,
bat,2015,592626,FS,two_strike,vsL,9,2.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,554.0,0.0162454873646209,0.2222222222222222,0.0,0.1428571428571428,,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1428571428571428,592626.0,vsL,,
bat,2015,592626,FS,,vsL,19,8.0,11.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,1413.0,0.0134465675866949,0.4210526315789473,0.0,0.0909090909090909,,0.0,0.0,0.1578947368421052,0.1052631578947368,0.2105263157894736,0.0909090909090909,592626.0,vsL,,
bat,2015,592626,IN,ahead,vsL,11,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0544554455445544,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592626.0,vsL,,
bat,2015,592626,IN,,vsL,8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,0.005661712668082,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592626.0,vsL,,
bat,2015,592626,KC,ahead,vsL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0049504950495049,1.0,0.0,,,,0.0,0.0,0.0,0.0,,592626.0,vsL,,
bat,2015,592626,KC,behind,vsL,7,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,128.0,0.0546875,0.2857142857142857,0.0,0.2,,0.0,0.0,0.1428571428571428,0.0,0.0,0.2,592626.0,vsL,,
bat,2015,592626,KC,two_strike,vsL,14,4.0,10.0,1.0,6.0,1.0,6.0,1.0,2.0,1.0,6.0,554.0,0.0252707581227436,0.2857142857142857,0.25,0.6,0.0,0.0,0.25,0.5714285714285714,0.1428571428571428,0.0714285714285714,0.6,592626.0,vsL,1.0,
bat,2015,592626,KC,,vsL,50,21.0,29.0,2.0,7.0,2.0,7.0,10.0,7.0,5.0,7.0,1413.0,0.035385704175513,0.42,0.0952380952380952,0.2413793103448276,0.0,0.0,0.0952380952380952,0.38,0.14,0.1,0.2413793103448276,592626.0,vsL,1.0,
bat,2015,592626,SI,ahead,vsL,65,34.0,31.0,2.0,3.0,2.0,3.0,25.0,15.0,8.0,3.0,202.0,0.3217821782178218,0.5230769230769231,0.0588235294117647,0.0967741935483871,0.0,0.0,0.0588235294117647,0.4615384615384615,0.2307692307692307,0.123076923076923,0.0967741935483871,592626.0,vsL,1.0,
bat,2015,592626,SI,behind,vsL,15,9.0,6.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,128.0,0.1171875,0.6,0.1111111111111111,0.0,0.0,,0.1111111111111111,0.1333333333333333,0.2666666666666666,0.0,0.0,592626.0,vsL,1.0,
bat,2015,592626,SI,two_strike,vsL,87,39.0,48.0,3.0,3.0,3.0,3.0,13.0,19.0,5.0,3.0,554.0,0.1570397111913357,0.4482758620689655,0.0769230769230769,0.0625,0.0,0.0,0.0769230769230769,0.2183908045977011,0.2183908045977011,0.057471264367816,0.0625,592626.0,vsL,1.0,
bat,2015,592626,SI,,vsL,317,137.0,180.0,15.0,10.0,15.0,10.0,65.0,73.0,13.0,10.0,1413.0,0.224345364472753,0.4321766561514195,0.1094890510948905,0.0555555555555555,0.0,0.0,0.1094890510948905,0.2839116719242902,0.2302839116719243,0.0410094637223974,0.0555555555555555,592626.0,vsL,1.0,
bat,2015,592626,SL,ahead,vsL,22,10.0,12.0,2.0,4.0,2.0,4.0,5.0,5.0,1.0,4.0,202.0,0.1089108910891089,0.4545454545454545,0.2,0.3333333333333333,0.0,0.0,0.2,0.5,0.2272727272727272,0.0454545454545454,0.3333333333333333,592626.0,vsL,1.0,
bat,2015,592626,SL,behind,vsL,31,9.0,22.0,0.0,5.0,0.0,5.0,1.0,3.0,3.0,5.0,128.0,0.2421875,0.2903225806451613,0.0,0.2272727272727272,,0.0,0.0,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.2272727272727272,592626.0,vsL,,
bat,2015,592626,SL,two_strike,vsL,112,47.0,65.0,8.0,16.0,8.0,16.0,3.0,22.0,7.0,16.0,554.0,0.2021660649819494,0.4196428571428571,0.1702127659574468,0.2461538461538461,0.0,0.0,0.1702127659574468,0.2410714285714285,0.1964285714285714,0.0625,0.2461538461538461,592626.0,vsL,1.0,
bat,2015,592626,SL,,vsL,179,83.0,96.0,17.0,22.0,17.0,22.0,28.0,37.0,14.0,22.0,1413.0,0.1266808209483368,0.4636871508379888,0.2048192771084337,0.2291666666666666,0.0,0.0,0.2048192771084337,0.3743016759776536,0.2067039106145251,0.0782122905027933,0.2291666666666666,592626.0,vsL,1.0,
bat,2015,592647,CH,ahead,vsL,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0526315789473684,1.0,1.0,,0.0,,1.0,1.0,0.0,0.0,,592647.0,vsL,1.0,
bat,2015,592647,CH,ahead,vsR,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,,,,0.0,0.0,0.0,0.0,,592647.0,vsR,,
bat,2015,592647,CH,behind,vsL,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0555555555555555,1.0,0.0,,,,0.0,1.0,0.0,0.0,,592647.0,vsL,,
bat,2015,592647,CH,behind,vsR,2,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.5,0.0,,0.5,,0.0,,0.5,0.0,0.0,0.5,592647.0,vsR,,
bat,2015,592647,CH,two_strike,vsL,7,4.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,56.0,0.125,0.5714285714285714,0.0,0.3333333333333333,,0.0,0.0,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.3333333333333333,592647.0,vsL,,
bat,2015,592647,CH,two_strike,vsR,3,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.1363636363636363,0.3333333333333333,1.0,0.0,0.0,,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,592647.0,vsR,1.0,
bat,2015,592647,CH,,vsL,24,13.0,11.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,183.0,0.1311475409836065,0.5416666666666666,0.2307692307692307,0.0909090909090909,0.0,0.0,0.2307692307692307,0.2083333333333333,0.125,0.0416666666666666,0.0909090909090909,592647.0,vsL,1.0,
bat,2015,592647,CH,,vsR,17,5.0,12.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,66.0,0.2575757575757575,0.2941176470588235,0.4,0.1666666666666666,0.0,0.0,0.4,0.2352941176470588,0.0588235294117647,0.0588235294117647,0.1666666666666666,592647.0,vsR,1.0,
bat,2015,592647,CU,two_strike,vsL,5,3.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,56.0,0.0892857142857142,0.6,1.0,0.0,0.0,,1.0,0.6,0.6,0.0,0.0,592647.0,vsL,1.0,
bat,2015,592647,CU,,vsL,8,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,183.0,0.0437158469945355,0.25,0.0,0.0,,,0.0,0.25,0.0,0.125,0.0,592647.0,vsL,,
bat,2015,592647,CU,,vsR,4,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,66.0,0.0606060606060606,1.0,0.0,,,,0.0,0.5,0.5,0.25,,592647.0,vsR,,
bat,2015,592647,FC,behind,vsR,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592647.0,vsR,,
bat,2015,592647,FC,two_strike,vsL,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0357142857142857,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592647.0,vsL,,
bat,2015,592647,FC,two_strike,vsR,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0909090909090909,0.5,0.0,0.0,,,0.0,0.0,0.0,0.5,0.0,592647.0,vsR,,
bat,2015,592647,FC,,vsL,3,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,183.0,0.0163934426229508,1.0,0.3333333333333333,,0.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,,592647.0,vsL,1.0,
bat,2015,592647,FC,,vsR,4,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,66.0,0.0606060606060606,1.0,0.25,,0.0,,0.25,0.25,0.75,0.25,,592647.0,vsR,1.0,
bat,2015,592647,FF,ahead,vsL,14,5.0,9.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,19.0,0.7368421052631579,0.3571428571428571,0.0,0.1111111111111111,,0.0,0.0,0.3571428571428571,0.2857142857142857,0.0,0.1111111111111111,592647.0,vsL,,
bat,2015,592647,FF,behind,vsL,7,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.3888888888888889,0.1428571428571428,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,592647.0,vsL,,
bat,2015,592647,FF,two_strike,vsL,19,8.0,11.0,1.0,4.0,1.0,4.0,0.0,4.0,3.0,4.0,56.0,0.3392857142857143,0.4210526315789473,0.125,0.3636363636363636,0.0,0.0,0.125,0.2631578947368421,0.2105263157894736,0.1578947368421052,0.3636363636363636,592647.0,vsL,1.0,
bat,2015,592647,FF,two_strike,vsR,5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,22.0,0.2272727272727272,0.8,0.0,0.0,,,0.0,0.0,0.4,0.2,0.0,592647.0,vsR,,
bat,2015,592647,FF,,vsL,63,32.0,31.0,7.0,1.0,7.0,1.0,11.0,16.0,3.0,1.0,183.0,0.3442622950819672,0.5079365079365079,0.21875,0.032258064516129,0.0,0.0,0.21875,0.3015873015873015,0.2539682539682539,0.0476190476190476,0.032258064516129,592647.0,vsL,1.0,
bat,2015,592647,FF,,vsR,13,8.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,66.0,0.1969696969696969,0.6153846153846154,0.0,0.0,,,0.0,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0,592647.0,vsR,,
bat,2015,592647,FS,behind,vsL,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1111111111111111,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592647.0,vsL,,
bat,2015,592647,FS,two_strike,vsL,8,3.0,5.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,56.0,0.1428571428571428,0.375,0.0,0.4,,0.0,0.0,0.5,0.125,0.0,0.4,592647.0,vsL,,
bat,2015,592647,FS,,vsL,23,12.0,11.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,183.0,0.1256830601092896,0.5217391304347826,0.25,0.0909090909090909,0.0,0.0,0.25,0.2608695652173913,0.1304347826086956,0.0434782608695652,0.0909090909090909,592647.0,vsL,1.0,
bat,2015,592647,KC,behind,vsL,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1111111111111111,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592647.0,vsL,,
bat,2015,592647,KC,two_strike,vsL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0178571428571428,1.0,0.0,,,,0.0,0.0,1.0,0.0,,592647.0,vsL,,
bat,2015,592647,KC,,vsL,2,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,183.0,0.0109289617486338,1.0,0.0,,,,0.0,1.0,1.0,0.0,,592647.0,vsL,,
bat,2015,592647,KC,,vsR,2,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,66.0,0.0303030303030303,1.0,0.0,,,,0.0,1.0,0.0,0.5,,592647.0,vsR,,
bat,2015,592647,SI,ahead,vsL,4,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.2105263157894736,0.25,0.0,0.0,,,0.0,0.0,0.0,0.25,0.0,592647.0,vsL,,
bat,2015,592647,SI,ahead,vsR,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592647.0,vsR,,
bat,2015,592647,SI,behind,vsL,5,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,18.0,0.2777777777777778,0.4,1.0,0.3333333333333333,0.0,0.0,1.0,0.6,0.0,0.2,0.3333333333333333,592647.0,vsL,1.0,
bat,2015,592647,SI,behind,vsR,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592647.0,vsR,,
bat,2015,592647,SI,two_strike,vsL,8,4.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,56.0,0.1428571428571428,0.5,0.5,0.0,0.0,,0.5,0.25,0.25,0.0,0.0,592647.0,vsL,1.0,
bat,2015,592647,SI,two_strike,vsR,11,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.5,0.6363636363636364,0.0,0.0,,,0.0,0.0,0.0,0.4545454545454545,0.0,592647.0,vsR,,
bat,2015,592647,SI,,vsL,33,20.0,13.0,2.0,0.0,2.0,0.0,3.0,10.0,2.0,0.0,183.0,0.180327868852459,0.6060606060606061,0.1,0.0,0.0,,0.1,0.1515151515151515,0.303030303030303,0.0606060606060606,0.0,592647.0,vsL,1.0,
bat,2015,592647,SI,,vsR,22,11.0,11.0,0.0,2.0,0.0,2.0,7.0,4.0,2.0,2.0,66.0,0.3333333333333333,0.5,0.0,0.1818181818181818,,0.0,0.0,0.4090909090909091,0.1818181818181818,0.0909090909090909,0.1818181818181818,592647.0,vsR,,
bat,2015,592647,SL,behind,vsL,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0555555555555555,1.0,0.0,,,,0.0,1.0,1.0,0.0,,592647.0,vsL,,
bat,2015,592647,SL,two_strike,vsL,6,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,56.0,0.1071428571428571,0.5,0.3333333333333333,0.0,0.0,,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.0,592647.0,vsL,1.0,
bat,2015,592647,SL,two_strike,vsR,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,0.0454545454545454,0.0,,1.0,,0.0,,1.0,0.0,0.0,1.0,592647.0,vsR,,
bat,2015,592647,SL,,vsL,27,10.0,17.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,183.0,0.1475409836065573,0.3703703703703703,0.1,0.0588235294117647,0.0,0.0,0.1,0.2962962962962963,0.074074074074074,0.037037037037037,0.0588235294117647,592647.0,vsL,1.0,
bat,2015,592647,SL,,vsR,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,66.0,0.0606060606060606,1.0,0.0,,,,0.0,0.0,0.5,0.0,,592647.0,vsR,,
bat,2015,592662,CH,two_strike,vsL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0588235294117647,1.0,0.0,,,,0.0,0.0,0.0,0.0,,592662.0,vsL,,
bat,2015,592662,CH,,vsL,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,84.0,0.0238095238095238,1.0,0.0,,,,0.0,0.5,0.5,0.5,,592662.0,vsL,,
bat,2015,592662,CU,behind,vsL,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.1,1.0,1.0,,0.0,,1.0,1.0,0.0,0.0,,592662.0,vsL,1.0,
bat,2015,592662,CU,two_strike,vsL,2,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,17.0,0.1176470588235294,0.5,0.0,1.0,,0.0,0.0,1.0,0.0,0.5,1.0,592662.0,vsL,,
bat,2015,592662,CU,,vsL,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0238095238095238,0.0,,0.0,,,,0.0,0.0,0.0,0.0,592662.0,vsL,,
bat,2015,592662,FF,behind,vsL,4,3.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,10.0,0.4,0.75,1.0,0.0,0.0,,1.0,0.75,0.75,0.0,0.0,592662.0,vsL,1.0,
bat,2015,592662,FF,two_strike,vsL,4,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,17.0,0.2352941176470588,1.0,0.0,,,,0.0,0.25,0.75,0.0,,592662.0,vsL,,
bat,2015,592662,FF,,vsL,52,31.0,21.0,2.0,1.0,2.0,1.0,12.0,16.0,9.0,1.0,84.0,0.6190476190476191,0.5961538461538461,0.064516129032258,0.0476190476190476,0.0,0.0,0.064516129032258,0.2884615384615384,0.3076923076923077,0.173076923076923,0.0476190476190476,592662.0,vsL,1.0,
bat,2015,592662,KC,behind,vsL,3,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,10.0,0.3,0.0,,1.0,,0.0,,1.0,0.0,0.0,1.0,592662.0,vsL,,
bat,2015,592662,KC,,vsL,3,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,84.0,0.0357142857142857,1.0,0.0,,,,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,592662.0,vsL,,
bat,2015,592662,SI,ahead,vsL,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,1.0,0.0,0.0,0.0,592662.0,vsL,,
bat,2015,592662,SI,behind,vsL,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.2,0.5,0.0,0.0,,,0.0,0.0,0.5,0.0,0.0,592662.0,vsL,,
