year,mlbam,role,pitch_type,segment,vhb,pitches,Z_Pitches,O_Pitches,swings,Z_Swings,O_Swings,whiffs,Z_Whiffs,O_Whiffs,contacts,Z_Contacts,O_Contacts,called,Z_Called,edge,heart,chase,avg_spin,avg_ext,h_mov_in,v_mov_in,usage_rate,zone_rate,whiff_rate,z_whiff_rate,o_whiff_rate,z_swing_rate,o_swing_rate,z_contact_rate,o_contact_rate,csw_rate,z_csw_rate,edge_rate,heart_rate,chase_rate
2015,477132,pit,FF,behind,vsL,9,5,4,6,4,2,1,1,0,5,3,2,0,0,4,1,4,2286.25,6.325,0.06777777777777777,1.5733333333333333,0.01768172888015717,0.5555555555555556,0.16666666666666666,0.25,0.0,0.8,0.5,0.75,1.0,0.1111111111111111,0.2,0.4444444444444444,0.1111111111111111,0.4444444444444444
2015,477132,pit,FF,behind,vsR,18,13,5,11,10,1,5,4,1,6,6,0,3,2,11,2,5,2247.75,6.3375,0.1638888888888889,1.6272222222222221,0.03536345776031434,0.7222222222222222,0.45454545454545453,0.4,1.0,0.7692307692307693,0.2,0.6,0.0,0.4444444444444444,0.46153846153846156,0.6111111111111112,0.1111111111111111,0.2777777777777778
2015,477132,pit,FF,two_strike,vsL,28,17,11,22,16,6,6,5,1,16,11,5,1,0,13,4,11,2295.4285714285716,6.375,0.024642857142857136,1.5339285714285715,0.0550098231827112,0.6071428571428571,0.2727272727272727,0.3125,0.16666666666666666,0.9411764705882353,0.5454545454545454,0.6875,0.8333333333333334,0.25,0.29411764705882354,0.4642857142857143,0.14285714285714285,0.39285714285714285
2015,477132,pit,FF,two_strike,vsR,38,18,20,20,13,7,2,1,1,18,12,6,8,5,16,2,20,2239.162162162162,6.321621621621622,0.08657894736842105,1.6842105263157894,0.07465618860510806,0.47368421052631576,0.1,0.07692307692307693,0.14285714285714285,0.7222222222222222,0.35,0.9230769230769231,0.8571428571428571,0.2631578947368421,0.3333333333333333,0.42105263157894735,0.05263157894736842,0.5263157894736842
2015,477132,pit,FF,,vsL,42,28,14,15,13,2,4,3,1,11,10,1,21,15,24,4,14,2264.5555555555557,6.347222222222222,0.06738095238095239,1.5976190476190475,0.0825147347740668,0.6666666666666666,0.26666666666666666,0.23076923076923078,0.5,0.4642857142857143,0.14285714285714285,0.7692307692307693,0.5,0.5952380952380952,0.6428571428571429,0.5714285714285714,0.09523809523809523,0.3333333333333333
2015,477132,pit,FF,,vsR,90,52,38,39,32,7,7,4,3,32,28,4,19,18,43,9,38,2232.743902439024,6.331707317073171,0.08711111111111111,1.6356666666666668,0.17681728880157171,0.5777777777777777,0.1794871794871795,0.125,0.42857142857142855,0.6153846153846154,0.18421052631578946,0.875,0.5714285714285714,0.28888888888888886,0.4230769230769231,0.4777777777777778,0.1,0.4222222222222222
2015,477132,pit,SL,ahead,vsL,5,4,1,2,2,0,1,1,0,1,1,0,2,2,4,0,1,1784.0,5.84,-0.484,0.46799999999999997,0.009823182711198428,0.8,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.6,0.75,0.8,0.0,0.2
2015,477132,pit,SL,ahead,vsR,15,9,6,9,6,3,6,3,3,3,3,0,2,2,8,1,6,2338.5,5.88,-0.3373333333333333,0.506,0.029469548133595286,0.6,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.5333333333333333,0.5555555555555556,0.5333333333333333,0.06666666666666667,0.4
2015,477132,pit,SL,behind,vsL,7,2,5,2,2,0,1,1,0,1,1,0,0,0,2,0,5,2468.25,5.8999999999999995,-0.44857142857142857,0.33571428571428574,0.0137524557956778,0.2857142857142857,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.14285714285714285,0.5,0.2857142857142857,0.0,0.7142857142857143
2015,477132,pit,SL,behind,vsR,11,5,6,9,4,5,5,0,5,4,4,0,0,0,5,0,6,2279.5,5.927272727272728,-0.45909090909090905,0.3190909090909091,0.021611001964636542,0.45454545454545453,0.5555555555555556,0.0,1.0,0.8,0.8333333333333334,1.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.5454545454545454
2015,477132,pit,SL,two_strike,vsL,17,4,13,10,4,6,5,0,5,5,4,1,0,0,4,0,13,2307.75,5.88125,-0.4735294117647059,0.39176470588235296,0.03339882121807466,0.23529411764705882,0.5,0.0,0.8333333333333334,1.0,0.46153846153846156,1.0,0.16666666666666666,0.29411764705882354,0.0,0.23529411764705882,0.0,0.7647058823529411
2015,477132,pit,SL,two_strike,vsR,32,10,22,20,10,10,8,1,7,12,9,3,0,0,8,2,22,2208.6190476190477,5.909375,-0.4184375,0.309375,0.06286836935166994,0.3125,0.4,0.1,0.7,1.0,0.45454545454545453,0.9,0.3,0.25,0.1,0.25,0.0625,0.6875
2015,477132,pit,SL,,vsL,13,6,7,6,5,1,4,3,1,2,2,0,2,1,6,0,7,2452.6666666666665,5.854545454545455,-0.39,0.5792307692307692,0.025540275049115914,0.46153846153846156,0.6666666666666666,0.6,1.0,0.8333333333333334,0.14285714285714285,0.4,0.0,0.46153846153846156,0.6666666666666666,0.46153846153846156,0.0,0.5384615384615384
2015,477132,pit,SL,,vsR,29,10,19,18,9,9,8,3,5,10,6,4,2,1,8,2,19,2149.8636363636365,5.846428571428571,-0.42517241379310344,0.42724137931034484,0.05697445972495088,0.3448275862068966,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.9,0.47368421052631576,0.6666666666666666,0.4444444444444444,0.3448275862068966,0.4,0.27586206896551724,0.06896551724137931,0.6551724137931034
2015,477569,pit,CH,ahead,vsL,2,1,1,2,1,1,2,1,1,0,0,0,0,0,1,0,1,1733.5,5.8,-1.135,0.495,0.018867924528301886,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5
2015,477569,pit,CH,ahead,vsR,3,1,2,2,0,2,2,0,2,0,0,0,1,1,1,0,2,1726.3333333333333,6.166666666666667,-0.8366666666666666,1.01,0.02830188679245283,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666
2015,477569,pit,CH,behind,vsL,2,0,2,2,0,2,1,0,1,1,0,1,0,0,0,0,2,1709.5,6.199999999999999,-0.8999999999999999,0.96,0.018867924528301886,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
2015,477569,pit,CH,two_strike,vsL,7,1,6,3,1,2,0,0,0,3,1,2,0,0,1,0,6,1613.4285714285713,6.028571428571429,-0.7971428571428572,0.7271428571428571,0.0660377358490566,0.14285714285714285,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571
2015,477569,pit,CH,two_strike,vsR,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1787.5,5.8,-0.71,0.755,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,477569,pit,CH,,vsL,6,2,4,2,1,1,0,0,0,2,1,1,2,1,2,0,4,1731.1666666666667,5.8999999999999995,-0.9550000000000001,0.8300000000000001,0.05660377358490566,0.3333333333333333,0.0,0.0,0.0,0.5,0.25,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.6666666666666666
2015,477569,pit,FF,ahead,vsL,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2136.0,6.4,-0.83,1.59,0.009433962264150943,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,477569,pit,FF,ahead,vsR,3,2,1,2,2,0,0,0,0,2,2,0,0,0,1,1,1,2245.3333333333335,6.033333333333334,-0.36999999999999994,1.6133333333333333,0.02830188679245283,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2015,477569,pit,FF,behind,vsL,5,4,1,4,4,0,0,0,0,4,4,0,0,0,4,0,1,2097.8,6.04,-0.5980000000000001,1.5539999999999998,0.04716981132075472,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.2
2015,477569,pit,FF,behind,vsR,6,5,1,4,3,1,1,0,1,3,3,0,2,2,4,1,1,2245.8333333333335,6.016666666666667,-0.49500000000000005,1.64,0.05660377358490566,0.8333333333333334,0.25,0.0,1.0,0.6,1.0,1.0,0.0,0.5,0.4,0.6666666666666666,0.16666666666666666,0.16666666666666666
2015,477569,pit,FF,two_strike,vsL,12,8,4,9,7,2,2,0,2,7,7,0,1,1,8,0,4,2114.8333333333335,6.008333333333333,-0.41083333333333333,1.6216666666666668,0.11320754716981132,0.6666666666666666,0.2222222222222222,0.0,1.0,0.875,0.5,1.0,0.0,0.25,0.125,0.6666666666666666,0.0,0.3333333333333333
2015,477569,pit,FF,two_strike,vsR,16,8,8,7,5,2,3,2,1,4,3,1,4,3,8,0,8,2148.5,6.025,-0.313125,1.58,0.1509433962264151,0.5,0.42857142857142855,0.4,0.5,0.625,0.25,0.6,0.5,0.4375,0.625,0.5,0.0,0.5
2015,477569,pit,FF,,vsL,11,8,3,6,6,0,3,3,0,3,3,0,2,1,4,4,3,2124.5454545454545,6.0,-0.52,1.6081818181818184,0.10377358490566038,0.7272727272727273,0.5,0.5,0.0,0.75,0.0,0.5,0.0,0.45454545454545453,0.5,0.36363636363636365,0.36363636363636365,0.2727272727272727
2015,477569,pit,FF,,vsR,13,4,9,5,2,3,3,0,3,2,2,0,3,2,4,0,9,2213.230769230769,6.007692307692308,-0.40076923076923077,1.6176923076923078,0.12264150943396226,0.3076923076923077,0.6,0.0,1.0,0.5,0.3333333333333333,1.0,0.0,0.46153846153846156,0.5,0.3076923076923077,0.0,0.6923076923076923
2015,477569,pit,KC,ahead,vsL,2,2,0,1,1,0,0,0,0,1,1,0,1,1,2,0,0,1968.0,5.85,0.485,-0.009999999999999995,0.018867924528301886,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0
2015,477569,pit,KC,ahead,vsR,3,3,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,1985.0,5.833333333333333,0.03333333333333333,0.16333333333333333,0.02830188679245283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0
2015,477569,pit,KC,behind,vsR,2,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2017.0,5.75,0.52,-0.04,0.018867924528301886,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
2015,477569,pit,KC,two_strike,vsR,2,0,2,2,0,2,1,0,1,1,0,1,0,0,0,0,2,1441.5,5.95,0.14,0.19,0.018867924528301886,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0
2015,477569,pit,KC,,vsL,3,1,2,1,0,1,0,0,0,1,0,1,2,1,1,0,2,1944.6666666666667,5.6000000000000005,0.20333333333333334,0.15333333333333335,0.02830188679245283,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666
2015,477569,pit,KC,,vsR,4,2,2,1,1,0,0,0,0,1,1,0,1,1,2,0,2,1967.6666666666667,5.8,0.1925,0.2225,0.03773584905660377,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.25,0.5,0.5,0.0,0.5
2015,477569,pit,SI,,vsL,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2140.0,6.1,-0.75,1.07,0.009433962264150943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2015,488674,pit,FS,ahead,vsL,13,3,10,4,2,2,1,0,1,3,2,1,3,1,3,0,10,1644.8461538461538,5.907692307692307,-1.1146153846153846,0.12461538461538463,0.08024691358024691,0.23076923076923078,0.25,0.0,0.5,0.6666666666666666,0.2,1.0,0.5,0.3076923076923077,0.3333333333333333,0.23076923076923078,0.0,0.7692307692307693
2015,488674,pit,FS,behind,vsL,5,0,5,2,0,2,0,0,0,2,0,2,0,0,0,0,5,1700.2,6.779999999999999,-1.032,-0.22800000000000004,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,488674,pit,FS,two_strike,vsL,9,3,6,5,2,3,0,0,0,5,2,3,0,0,3,0,6,1704.5555555555557,6.7555555555555555,-1.0455555555555556,-0.003333333333333336,0.05555555555555555,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2015,488674,pit,FS,two_strike,vsR,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,2,2069.0,7.35,-0.505,0.019999999999999997,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,488674,pit,FS,,vsL,12,4,8,9,4,5,3,1,2,6,3,3,0,0,4,0,8,1645.25,6.7749999999999995,-1.0875000000000001,0.041666666666666664,0.07407407407407407,0.3333333333333333,0.3333333333333333,0.25,0.4,1.0,0.625,0.75,0.6,0.25,0.25,0.3333333333333333,0.0,0.6666666666666666
2015,488674,pit,IN,ahead,vsL,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1951.5,4.85,-0.725,1.1575,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,488674,pit,IN,,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1906.0,4.8,-0.58,1.19,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,488674,pit,SI,ahead,vsL,11,5,6,4,3,1,2,1,1,2,2,0,1,1,4,1,6,2129.2727272727275,7.1,-1.1827272727272726,0.42,0.06790123456790123,0.45454545454545453,0.5,0.3333333333333333,1.0,0.6,0.16666666666666666,0.6666666666666666,0.0,0.2727272727272727,0.4,0.36363636363636365,0.09090909090909091,0.5454545454545454
2015,488674,pit,SI,ahead,vsR,16,12,4,7,6,1,1,1,0,6,5,1,6,5,9,3,4,2125.3125,6.925,-1.18625,0.420625,0.09876543209876543,0.75,0.14285714285714285,0.16666666666666666,0.0,0.5,0.25,0.8333333333333334,1.0,0.4375,0.5,0.5625,0.1875,0.25
2015,488674,pit,SI,behind,vsL,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,1945.5,7.2,-1.2349999999999999,0.37,0.012345679012345678,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,488674,pit,SI,behind,vsR,10,6,4,3,3,0,0,0,0,3,3,0,2,2,5,1,4,2156.7,6.279999999999999,-1.202,0.5389999999999999,0.06172839506172839,0.6,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.2,0.3333333333333333,0.5,0.1,0.4
2015,488674,pit,SI,two_strike,vsL,4,2,2,2,2,0,0,0,0,2,2,0,0,0,2,0,2,2004.5,6.45,-1.1775,0.36,0.024691358024691357,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
2015,488674,pit,SI,two_strike,vsR,12,9,3,8,8,0,0,0,0,8,8,0,1,1,8,1,3,2157.9166666666665,6.166666666666667,-1.1125,0.4191666666666667,0.07407407407407407,0.75,0.0,0.0,0.0,0.8888888888888888,0.0,1.0,0.0,0.08333333333333333,0.1111111111111111,0.6666666666666666,0.08333333333333333,0.25
2015,488674,pit,SI,,vsL,13,6,7,4,4,0,0,0,0,4,4,0,2,2,3,3,7,2126.6923076923076,6.361538461538462,-1.2023076923076923,0.3392307692307692,0.08024691358024691,0.46153846153846156,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.15384615384615385,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.5384615384615384
2015,488674,pit,SI,,vsR,31,18,13,9,8,1,1,0,1,8,8,0,11,8,15,3,13,2149.7096774193546,6.151612903225806,-1.2251612903225806,0.5367741935483871,0.19135802469135801,0.5806451612903226,0.1111111111111111,0.0,1.0,0.4444444444444444,0.07692307692307693,1.0,0.0,0.3870967741935484,0.4444444444444444,0.4838709677419355,0.0967741935483871,0.41935483870967744
2015,488674,pit,SL,ahead,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2332.0,8.7,0.49,-0.26,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,488674,pit,SL,behind,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555.0,5.8,1.03,-0.39,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,488674,pit,SL,two_strike,vsL,2,2,0,2,2,0,0,0,0,2,2,0,0,0,2,0,0,599.0,5.35,0.495,-0.125,0.012345679012345678,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,488674,pit,SL,two_strike,vsR,8,3,5,6,3,3,1,0,1,5,3,2,0,0,3,0,5,632.0,5.6625,0.6537499999999999,-0.325,0.04938271604938271,0.375,0.16666666666666666,0.0,0.3333333333333333,1.0,0.6,1.0,0.6666666666666666,0.125,0.0,0.375,0.0,0.625
2015,488674,pit,SL,,vsR,5,4,1,4,4,0,0,0,0,4,4,0,0,0,4,0,1,2310.0,6.3,0.558,0.005999999999999989,0.030864197530864196,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.2
2015,488768,pit,CH,ahead,vsL,3,2,1,3,2,1,0,0,0,3,2,1,0,0,2,0,1,1585.0,6.2,-0.9966666666666667,0.5233333333333333,0.00872093023255814,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
2015,488768,pit,CH,ahead,vsR,4,2,2,3,2,1,1,1,0,2,1,1,0,0,1,1,2,1604.5,5.7,-1.1475,0.5,0.011627906976744186,0.5,0.3333333333333333,0.5,0.0,1.0,0.5,0.5,1.0,0.25,0.5,0.25,0.25,0.5
2015,488768,pit,CH,behind,vsL,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1564.0,6.25,-0.81,0.56,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,488768,pit,CH,behind,vsR,3,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,3,1554.0,5.8,-0.9199999999999999,0.7066666666666667,0.00872093023255814,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,488768,pit,CH,two_strike,vsL,3,3,0,3,3,0,0,0,0,3,3,0,0,0,3,0,0,1547.0,6.0,-1.08,0.7533333333333333,0.00872093023255814,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,488768,pit,CH,two_strike,vsR,8,2,6,6,2,4,1,0,1,5,2,3,0,0,2,0,6,1489.125,5.9625,-0.8425,0.57875,0.023255813953488372,0.25,0.16666666666666666,0.0,0.25,1.0,0.6666666666666666,1.0,0.75,0.125,0.0,0.25,0.0,0.75
2015,488768,pit,CH,,vsL,6,2,4,1,1,0,0,0,0,1,1,0,1,1,2,0,4,1727.0,6.05,-0.9566666666666667,0.6699999999999999,0.01744186046511628,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666
2015,488768,pit,CH,,vsR,3,2,1,3,2,1,0,0,0,3,2,1,0,0,2,0,1,1630.6666666666667,5.966666666666666,-1.1066666666666667,0.79,0.00872093023255814,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
2015,488768,pit,CU,,vsL,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2390.0,5.1,0.99,-0.31,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,488768,pit,FF,ahead,vsL,12,8,4,3,3,0,0,0,0,3,3,0,6,5,8,0,4,2192.1666666666665,5.633333333333333,-0.7866666666666666,1.1566666666666665,0.03488372093023256,0.6666666666666666,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.5,0.625,0.6666666666666666,0.0,0.3333333333333333
2015,488768,pit,FF,ahead,vsR,14,10,4,5,5,0,0,0,0,5,5,0,4,4,7,3,4,2245.214285714286,5.564285714285715,-0.847857142857143,1.2257142857142858,0.040697674418604654,0.7142857142857143,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.2857142857142857,0.4,0.5,0.21428571428571427,0.2857142857142857
2015,488768,pit,FF,behind,vsL,6,3,3,4,3,1,0,0,0,4,3,1,0,0,3,0,3,2253.6666666666665,5.55,-0.7333333333333334,1.3433333333333335,0.01744186046511628,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.5,0.0,0.5
2015,488768,pit,FF,behind,vsR,6,4,2,1,1,0,0,0,0,1,1,0,3,3,4,0,2,2203.5,5.633333333333333,-0.9049999999999999,1.4033333333333333,0.01744186046511628,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.75,0.6666666666666666,0.0,0.3333333333333333
2015,488768,pit,FF,two_strike,vsL,11,4,7,3,3,0,0,0,0,3,3,0,2,1,3,1,7,2223.818181818182,5.609090909090909,-0.7554545454545455,1.1645454545454546,0.03197674418604651,0.36363636363636365,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.18181818181818182,0.25,0.2727272727272727,0.09090909090909091,0.6363636363636364
2015,488768,pit,FF,two_strike,vsR,16,12,4,8,8,0,0,0,0,8,8,0,3,3,11,1,4,2174.0666666666666,5.653333333333333,-0.858125,1.21125,0.046511627906976744,0.75,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.1875,0.25,0.6875,0.0625,0.25
2015,488768,pit,FF,,vsL,20,10,10,9,7,2,0,0,0,9,7,2,3,3,9,1,10,2262.65,5.51,-0.8460000000000001,1.2585000000000002,0.05813953488372093,0.5,0.0,0.0,0.0,0.7,0.2,1.0,1.0,0.15,0.3,0.45,0.05,0.5
2015,488768,pit,FF,,vsR,26,17,9,10,8,2,2,1,1,8,7,1,8,7,13,4,9,2200.4166666666665,5.564,-0.8819230769230769,1.165,0.0755813953488372,0.6538461538461539,0.2,0.125,0.5,0.47058823529411764,0.2222222222222222,0.875,0.5,0.38461538461538464,0.47058823529411764,0.5,0.15384615384615385,0.34615384615384615
2015,488768,pit,SI,ahead,vsL,16,9,7,11,8,3,2,1,1,9,7,2,1,1,8,1,7,2119.8125,5.60625,-1.135,0.970625,0.046511627906976744,0.5625,0.18181818181818182,0.125,0.3333333333333333,0.8888888888888888,0.42857142857142855,0.875,0.6666666666666666,0.1875,0.2222222222222222,0.5,0.0625,0.4375
2015,488768,pit,SI,ahead,vsR,18,12,6,6,4,2,0,0,0,6,4,2,7,7,11,1,6,2165.3888888888887,5.483333333333333,-1.2483333333333333,0.9855555555555555,0.05232558139534884,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3888888888888889,0.5833333333333334,0.6111111111111112,0.05555555555555555,0.3333333333333333
2015,488768,pit,SI,behind,vsL,5,4,1,2,2,0,0,0,0,2,2,0,2,2,3,1,1,2120.4,5.5200000000000005,-1.0859999999999999,0.952,0.014534883720930232,0.8,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.4,0.5,0.6,0.2,0.2
2015,488768,pit,SI,behind,vsR,7,2,5,2,2,0,0,0,0,2,2,0,0,0,2,0,5,2123.285714285714,5.528571428571429,-1.1257142857142857,0.8628571428571429,0.020348837209302327,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143
2015,488768,pit,SI,two_strike,vsL,11,7,4,7,6,1,0,0,0,7,6,1,0,0,6,1,4,2082.181818181818,5.863636363636363,-1.1081818181818182,0.9990909090909091,0.03197674418604651,0.6363636363636364,0.0,0.0,0.0,0.8571428571428571,0.25,1.0,1.0,0.0,0.0,0.5454545454545454,0.09090909090909091,0.36363636363636365
2015,488768,pit,SI,two_strike,vsR,18,12,6,12,10,2,1,0,1,11,10,1,2,2,12,0,6,2115.722222222222,5.627777777777777,-1.1677777777777778,0.8555555555555556,0.05232558139534884,0.6666666666666666,0.08333333333333333,0.0,0.5,0.8333333333333334,0.3333333333333333,1.0,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333
2015,488768,pit,SI,,vsL,23,11,12,8,6,2,1,0,1,7,6,1,6,5,9,2,12,2094.086956521739,5.552173913043478,-1.127391304347826,0.8391304347826087,0.06686046511627906,0.4782608695652174,0.125,0.0,0.5,0.5454545454545454,0.16666666666666666,1.0,0.5,0.30434782608695654,0.45454545454545453,0.391304347826087,0.08695652173913043,0.5217391304347826
2015,488768,pit,SI,,vsR,34,12,22,14,6,8,1,0,1,13,6,7,7,4,11,1,22,2098.029411764706,5.620588235294117,-1.1929411764705884,0.9070588235294118,0.09883720930232558,0.35294117647058826,0.07142857142857142,0.0,0.125,0.5,0.36363636363636365,1.0,0.875,0.23529411764705882,0.3333333333333333,0.3235294117647059,0.029411764705882353,0.6470588235294118
2015,488768,pit,SL,ahead,vsL,6,2,4,1,0,1,0,0,0,1,0,1,4,2,2,0,4,1985.3333333333333,5.3500000000000005,0.5583333333333333,-0.29333333333333333,0.01744186046511628,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666
2015,488768,pit,SL,ahead,vsR,6,5,1,3,3,0,0,0,0,3,3,0,2,2,3,2,1,2243.2,5.466666666666666,0.385,0.09999999999999999,0.01744186046511628,0.8333333333333334,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.3333333333333333,0.4,0.5,0.3333333333333333,0.16666666666666666
2015,488768,pit,SL,behind,vsL,2,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1124.0,5.6,0.44499999999999995,-0.07500000000000001,0.005813953488372093,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
2015,488768,pit,SL,behind,vsR,10,4,6,4,2,2,3,1,2,1,1,0,2,2,3,1,6,1704.6666666666667,5.45,0.12599999999999997,0.131,0.029069767441860465,0.4,0.75,0.5,1.0,0.5,0.3333333333333333,0.5,0.0,0.5,0.75,0.3,0.1,0.6
2015,488768,pit,SL,two_strike,vsL,9,2,7,5,2,3,1,0,1,4,2,2,1,0,2,0,7,2115.8333333333335,5.455555555555556,0.3844444444444444,0.028888888888888895,0.02616279069767442,0.2222222222222222,0.2,0.0,0.3333333333333333,1.0,0.42857142857142855,1.0,0.6666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0,0.7777777777777778
2015,488768,pit,SL,two_strike,vsR,12,7,5,10,7,3,2,1,1,8,6,2,0,0,3,4,5,1997.7777777777778,5.616666666666667,0.21583333333333332,0.14666666666666667,0.03488372093023256,0.5833333333333334,0.2,0.14285714285714285,0.3333333333333333,1.0,0.6,0.8571428571428571,0.6666666666666666,0.16666666666666666,0.14285714285714285,0.25,0.3333333333333333,0.4166666666666667
