season,pitcher_id,from_pt,to_pt,n,prob
2015.0,501955,SI,SI,2,0.10526315789473684
2015.0,501955,CU,SI,2,0.08
2015.0,501955,CH,SL,2,0.1
2015.0,501955,FF,CH,1,0.04
2015.0,501955,SI,CH,1,0.05263157894736842
2015.0,501955,CU,CU,1,0.04
2015.0,501955,CH,SI,1,0.05
2015.0,501957,FC,CH,17,0.4857142857142857
2015.0,501957,SL,KC,14,0.4
2015.0,501957,CH,FC,14,0.4
2015.0,501957,KC,FF,12,0.35294117647058826
2015.0,501957,FF,FC,12,0.34285714285714286
2015.0,501957,FC,FF,11,0.3142857142857143
2015.0,501957,KC,SL,11,0.3235294117647059
2015.0,501957,CH,CH,9,0.2571428571428571
2015.0,501957,FF,SL,9,0.2571428571428571
2015.0,501957,FF,KC,8,0.22857142857142856
2015.0,501957,CH,SL,6,0.17142857142857143
2015.0,501957,SL,SL,5,0.14285714285714285
2015.0,501957,SL,FC,5,0.14285714285714285
2015.0,501957,SL,FF,5,0.14285714285714285
2015.0,501957,SL,CH,4,0.11428571428571428
2015.0,501957,CH,KC,4,0.11428571428571428
2015.0,501957,IN,FF,4,0.4
2015.0,501957,IN,KC,4,0.4
2015.0,501957,FF,IN,4,0.11428571428571428
2015.0,501957,FC,SL,3,0.08571428571428572
2015.0,501957,KC,FC,3,0.08823529411764706
2015.0,501957,KC,CH,3,0.08823529411764706
2015.0,501957,KC,IN,3,0.08823529411764706
2015.0,501957,SL,IN,2,0.05714285714285714
2015.0,501957,FC,KC,2,0.05714285714285714
2015.0,501957,CH,FF,2,0.05714285714285714
2015.0,501957,KC,KC,2,0.058823529411764705
2015.0,501957,FC,IN,1,0.02857142857142857
2015.0,501957,FC,FC,1,0.02857142857142857
2015.0,501957,IN,SL,1,0.1
2015.0,501957,IN,CH,1,0.1
2015.0,501957,FF,CH,1,0.02857142857142857
2015.0,501957,FF,FF,1,0.02857142857142857
2015.0,501992,FF,KC,14,0.4666666666666667
2015.0,501992,FF,CH,13,0.43333333333333335
2015.0,501992,CH,FF,13,0.4482758620689655
2015.0,501992,KC,FF,13,0.43333333333333335
2015.0,501992,KC,CH,8,0.26666666666666666
2015.0,501992,CH,CH,7,0.2413793103448276
2015.0,501992,CH,KC,5,0.1724137931034483
2015.0,501992,IN,KC,4,0.8
2015.0,501992,KC,PO,4,0.13333333333333333
2015.0,501992,KC,KC,4,0.13333333333333333
2015.0,501992,CH,IN,3,0.10344827586206896
2015.0,501992,PO,KC,3,0.6
2015.0,501992,FF,FF,2,0.06666666666666667
2015.0,501992,IN,FF,1,0.2
2015.0,501992,FF,IN,1,0.03333333333333333
2015.0,501992,KC,IN,1,0.03333333333333333
2015.0,501992,CH,PO,1,0.034482758620689655
2015.0,501992,PO,FF,1,0.2
2015.0,501992,PO,CH,1,0.2
2015.0,502004,SL,SI,16,0.45714285714285713
2015.0,502004,FC,FF,14,0.4
2015.0,502004,FF,FC,13,0.38235294117647056
2015.0,502004,CU,FC,12,0.4
2015.0,502004,SI,SL,12,0.34285714285714286
2015.0,502004,CU,CH,11,0.36666666666666664
2015.0,502004,FC,CU,10,0.2857142857142857
2015.0,502004,FF,SI,8,0.23529411764705882
2015.0,502004,SI,FF,8,0.22857142857142856
2015.0,502004,CH,CU,8,0.26666666666666666
2015.0,502004,FC,SL,7,0.2
2015.0,502004,CH,SL,6,0.2
2015.0,502004,SI,CH,5,0.14285714285714285
2015.0,502004,CH,CH,5,0.16666666666666666
2015.0,502004,CH,FF,5,0.16666666666666666
2015.0,502004,SI,IN,4,0.11428571428571428
2015.0,502004,IN,FF,4,0.4
2015.0,502004,IN,SI,4,0.4
2015.0,502004,FF,IN,4,0.11764705882352941
2015.0,502004,FF,CU,4,0.11764705882352941
2015.0,502004,SL,CH,4,0.11428571428571428
2015.0,502004,SL,CU,4,0.11428571428571428
2015.0,502004,SL,SL,4,0.11428571428571428
2015.0,502004,SL,FC,4,0.11428571428571428
2015.0,502004,CU,SL,3,0.1
2015.0,502004,FF,PO,3,0.08823529411764706
2015.0,502004,SI,FC,3,0.08571428571428572
2015.0,502004,CH,SI,3,0.1
2015.0,502004,PO,SI,3,0.6
2015.0,502004,SL,FF,3,0.08571428571428572
2015.0,502004,CU,CU,2,0.06666666666666667
2015.0,502004,FF,SL,2,0.058823529411764705
2015.0,502004,SI,CU,2,0.05714285714285714
2015.0,502004,IN,CH,2,0.2
2015.0,502004,CH,FC,2,0.06666666666666667
2015.0,502004,FC,CH,2,0.05714285714285714
2015.0,502004,CU,IN,1,0.03333333333333333
2015.0,502004,CU,SI,1,0.03333333333333333
2015.0,502004,SI,PO,1,0.02857142857142857
2015.0,502004,CH,PO,1,0.03333333333333333
2015.0,502004,PO,FF,1,0.2
2015.0,502004,PO,SL,1,0.2
2015.0,502004,FC,IN,1,0.02857142857142857
2015.0,502004,FC,FC,1,0.02857142857142857
2015.0,502009,SL,SI,18,0.5142857142857142
2015.0,502009,CH,CU,18,0.5142857142857142
2015.0,502009,FS,FF,16,0.45714285714285713
2015.0,502009,SI,FS,15,0.42857142857142855
2015.0,502009,FF,FC,15,0.4411764705882353
2015.0,502009,CU,FC,15,0.42857142857142855
2015.0,502009,FC,FF,14,0.4
2015.0,502009,FC,CU,14,0.4
2015.0,502009,FF,FS,14,0.4117647058823529
2015.0,502009,SI,SL,11,0.3142857142857143
2015.0,502009,FS,SI,9,0.2571428571428571
2015.0,502009,CU,CH,9,0.2571428571428571
2015.0,502009,SL,CH,7,0.2
2015.0,502009,SL,SL,6,0.17142857142857143
2015.0,502009,CH,SL,6,0.17142857142857143
2015.0,502009,CH,CH,6,0.17142857142857143
2015.0,502009,CU,SL,6,0.17142857142857143
2015.0,502009,SI,CH,4,0.11428571428571428
2015.0,502009,FS,IN,4,0.11428571428571428
2015.0,502009,PO,FS,3,0.6
2015.0,502009,FC,CH,3,0.08571428571428572
2015.0,502009,SI,PO,3,0.08571428571428572
2015.0,502009,IN,SI,3,0.6
2015.0,502009,FS,SL,3,0.08571428571428572
2015.0,502009,FC,SI,2,0.05714285714285714
2015.0,502009,FC,SL,2,0.05714285714285714
2015.0,502009,SL,FC,2,0.05714285714285714
2015.0,502009,CH,FS,2,0.05714285714285714
2015.0,502009,CH,FC,2,0.05714285714285714
2015.0,502009,FS,CH,2,0.05714285714285714
2015.0,502009,FF,CH,2,0.058823529411764705
2015.0,502009,SL,FF,1,0.02857142857142857
2015.0,502009,PO,CH,1,0.2
2015.0,502009,PO,SI,1,0.2
2015.0,502009,SL,CU,1,0.02857142857142857
2015.0,502009,CH,FF,1,0.02857142857142857
2015.0,502009,FS,PO,1,0.02857142857142857
2015.0,502009,SI,CU,1,0.02857142857142857
2015.0,502009,SI,FF,1,0.02857142857142857
2015.0,502009,IN,CH,1,0.2
2015.0,502009,IN,FF,1,0.2
2015.0,502009,FF,CU,1,0.029411764705882353
2015.0,502009,FF,SI,1,0.029411764705882353
2015.0,502009,FF,SL,1,0.029411764705882353
2015.0,502009,CU,IN,1,0.02857142857142857
2015.0,502009,CU,FF,1,0.02857142857142857
2015.0,502009,CU,PO,1,0.02857142857142857
2015.0,502009,CU,FS,1,0.02857142857142857
2015.0,502009,CU,SI,1,0.02857142857142857
2015.0,502010,SI,SL,7,0.4666666666666667
2015.0,502010,CU,FF,5,0.5555555555555556
2015.0,502010,SL,CH,5,0.3333333333333333
2015.0,502010,SL,SI,5,0.3333333333333333
2015.0,502010,IN,SI,4,0.8
2015.0,502010,FF,IN,4,0.26666666666666666
2015.0,502010,FF,SI,4,0.26666666666666666
2015.0,502010,SI,FF,4,0.26666666666666666
2015.0,502010,CH,FF,4,0.26666666666666666
2015.0,502010,SL,CU,3,0.2
2015.0,502010,FF,CU,3,0.2
2015.0,502010,CH,CU,3,0.2
2015.0,502010,CH,SL,3,0.2
2015.0,502010,CH,CH,3,0.2
2015.0,502010,CU,CH,2,0.2222222222222222
2015.0,502010,CU,SL,2,0.2222222222222222
2015.0,502010,SI,CH,2,0.13333333333333333
2015.0,502010,FF,CH,2,0.13333333333333333
2015.0,502010,CH,SI,2,0.13333333333333333
2015.0,502010,IN,CH,1,0.2
2015.0,502010,SL,SL,1,0.06666666666666667
2015.0,502010,SI,CU,1,0.06666666666666667
2015.0,502010,SI,IN,1,0.06666666666666667
2015.0,502010,SL,FF,1,0.06666666666666667
2015.0,502010,FF,SL,1,0.06666666666666667
2015.0,502010,FF,FF,1,0.06666666666666667
2015.0,502026,SI,KC,19,0.5428571428571428
2015.0,502026,KC,SI,13,0.37142857142857144
2015.0,502026,KC,FF,13,0.37142857142857144
2015.0,502026,FF,CH,12,0.34285714285714286
2015.0,502026,CH,FF,9,0.47368421052631576
2015.0,502026,IN,KC,8,0.5333333333333333
2015.0,502026,FF,IN,8,0.22857142857142856
2015.0,502026,SI,SI,8,0.22857142857142856
2015.0,502026,FF,SI,7,0.2
2015.0,502026,SI,FF,6,0.17142857142857143
2015.0,502026,FF,KC,5,0.14285714285714285
2015.0,502026,KC,CH,5,0.14285714285714285
2015.0,502026,IN,FF,4,0.26666666666666666
2015.0,502026,CH,SI,4,0.21052631578947367
2015.0,502026,KC,IN,4,0.11428571428571428
2015.0,502026,FF,FF,3,0.08571428571428572
2015.0,502026,IN,SI,3,0.2
2015.0,502026,CH,KC,3,0.15789473684210525
2015.0,502026,CH,IN,2,0.10526315789473684
2015.0,502026,SI,IN,1,0.02857142857142857
2015.0,502026,SI,CH,1,0.02857142857142857
2015.0,502026,CH,CH,1,0.05263157894736842
2015.0,502032,SL,SI,17,0.4857142857142857
2015.0,502032,SI,SL,14,0.4
2015.0,502032,SI,FF,13,0.37142857142857144
2015.0,502032,CH,FF,11,0.3142857142857143
2015.0,502032,FF,CH,11,0.3142857142857143
2015.0,502032,FF,SI,10,0.2857142857142857
2015.0,502032,CH,CH,8,0.22857142857142856
2015.0,502032,SL,SL,7,0.2
2015.0,502032,CH,SL,7,0.2
2015.0,502032,FF,FC,7,0.2
2015.0,502032,FC,CH,7,0.5
2015.0,502032,FF,SL,6,0.17142857142857143
2015.0,502032,SL,FF,5,0.14285714285714285
2015.0,502032,SL,CH,5,0.14285714285714285
2015.0,502032,CH,SI,5,0.14285714285714285
2015.0,502032,FC,FF,5,0.35714285714285715
2015.0,502032,CH,FC,4,0.11428571428571428
2015.0,502032,SI,CH,4,0.11428571428571428
2015.0,502032,SI,FC,3,0.08571428571428572
2015.0,502032,SL,FC,1,0.02857142857142857
2015.0,502032,FF,FF,1,0.02857142857142857
2015.0,502032,FC,SI,1,0.07142857142857142
2015.0,502032,FC,SL,1,0.07142857142857142
2015.0,502032,SI,SI,1,0.02857142857142857
2015.0,502042,SL,FF,20,0.5714285714285714
2015.0,502042,FF,CH,16,0.45714285714285713
2015.0,502042,FF,SL,15,0.42857142857142855
2015.0,502042,CH,SL,12,0.35294117647058826
2015.0,502042,CH,FF,11,0.3235294117647059
2015.0,502042,CH,CH,11,0.3235294117647059
2015.0,502042,SL,SL,8,0.22857142857142856
2015.0,502042,SL,CH,7,0.2
2015.0,502042,FF,FF,4,0.11428571428571428
2015.0,502043,SI,SL,14,0.4666666666666667
2015.0,502043,SL,SI,13,0.43333333333333335
2015.0,502043,CH,CU,13,0.43333333333333335
2015.0,502043,CU,FF,11,0.36666666666666664
2015.0,502043,IN,FF,9,0.47368421052631576
2015.0,502043,CU,CH,9,0.3
2015.0,502043,FF,SI,8,0.26666666666666666
2015.0,502043,FF,IN,6,0.2
2015.0,502043,FF,CU,6,0.2
2015.0,502043,FF,SL,6,0.2
2015.0,502043,CH,CH,6,0.2
2015.0,502043,SL,CU,5,0.16666666666666666
2015.0,502043,SI,CH,5,0.16666666666666666
2015.0,502043,SI,CU,4,0.13333333333333333
2015.0,502043,FF,CH,4,0.13333333333333333
2015.0,502043,CH,FF,4,0.13333333333333333
2015.0,502043,CU,SL,4,0.13333333333333333
2015.0,502043,SL,FF,3,0.1
2015.0,502043,SL,SL,3,0.1
2015.0,502043,SL,IN,3,0.1
2015.0,502043,SL,CH,3,0.1
2015.0,502043,IN,CH,3,0.15789473684210525
2015.0,502043,IN,SI,3,0.15789473684210525
2015.0,502043,CU,IN,3,0.1
2015.0,502043,CH,IN,3,0.1
2015.0,502043,CU,SI,3,0.1
2015.0,502043,PO,IN,2,0.4
2015.0,502043,PO,SI,2,0.4
2015.0,502043,SI,FF,2,0.06666666666666667
2015.0,502043,SI,PO,2,0.06666666666666667
2015.0,502043,SI,IN,2,0.06666666666666667
2015.0,502043,IN,CU,2,0.10526315789473684
2015.0,502043,CH,PO,2,0.06666666666666667
2015.0,502043,CH,SL,2,0.06666666666666667
2015.0,502043,PO,FF,1,0.2
2015.0,502043,IN,SL,1,0.05263157894736842
2015.0,502043,SI,SI,1,0.03333333333333333
2015.0,502043,IN,PO,1,0.05263157894736842
2015.0,502046,SI,KC,15,0.5
2015.0,502046,KC,SI,11,0.36666666666666664
2015.0,502046,CH,FF,10,0.3448275862068966
2015.0,502046,KC,IN,9,0.3
2015.0,502046,CH,SI,9,0.3103448275862069
2015.0,502046,FF,CH,8,0.32
2015.0,502046,CH,CH,8,0.27586206896551724
2015.0,502046,FF,IN,7,0.28
2015.0,502046,IN,CH,7,0.35
2015.0,502046,KC,FF,7,0.23333333333333334
2015.0,502046,FF,KC,6,0.24
2015.0,502046,IN,KC,6,0.3
2015.0,502046,SI,CH,5,0.16666666666666666
2015.0,502046,SI,SI,5,0.16666666666666666
2015.0,502046,IN,FF,5,0.25
2015.0,502046,SI,IN,3,0.1
2015.0,502046,FF,SI,3,0.12
2015.0,502046,SI,FF,2,0.06666666666666667
2015.0,502046,IN,SI,2,0.1
2015.0,502046,KC,CH,2,0.06666666666666667
2015.0,502046,FF,FF,1,0.04
2015.0,502046,CH,KC,1,0.034482758620689655
2015.0,502046,CH,IN,1,0.034482758620689655
2015.0,502046,KC,KC,1,0.03333333333333333
2015.0,502051,FF,SI,6,0.6
2015.0,502051,SL,SI,4,0.4
2015.0,502051,SI,FF,4,0.4
2015.0,502051,SI,SL,4,0.4
2015.0,502051,CH,FF,4,1.0
2015.0,502051,SL,SL,3,0.3
2015.0,502051,SI,CH,2,0.2
2015.0,502051,SL,FF,2,0.2
2015.0,502051,FF,CH,2,0.2
2015.0,502051,FF,SL,2,0.2
2015.0,502051,SL,CH,1,0.1
2015.0,502083,FC,CU,14,0.4
2015.0,502083,SL,SI,14,0.4666666666666667
2015.0,502083,FF,FC,12,0.34285714285714286
2015.0,502083,CU,CH,11,0.3142857142857143
2015.0,502083,SI,FF,10,0.3333333333333333
2015.0,502083,CU,FC,10,0.2857142857142857
2015.0,502083,FC,FF,9,0.2571428571428571
2015.0,502083,FF,SL,9,0.2571428571428571
2015.0,502083,CH,CU,8,0.32
2015.0,502083,SI,SL,8,0.26666666666666666
2015.0,502083,SI,CU,7,0.23333333333333334
2015.0,502083,CH,CH,6,0.24
2015.0,502083,SL,FC,5,0.16666666666666666
2015.0,502083,SL,SL,5,0.16666666666666666
2015.0,502083,CH,FC,5,0.2
2015.0,502083,FF,SI,5,0.14285714285714285
2015.0,502083,FC,SL,4,0.11428571428571428
2015.0,502083,CH,FF,4,0.16
2015.0,502083,FF,CH,4,0.11428571428571428
2015.0,502083,CU,FF,4,0.11428571428571428
2015.0,502083,CU,SI,4,0.11428571428571428
2015.0,502083,FC,SI,3,0.08571428571428572
2015.0,502083,FC,FC,3,0.08571428571428572
2015.0,502083,IN,FF,3,0.3333333333333333
2015.0,502083,FF,IN,3,0.08571428571428572
2015.0,502083,CU,CU,3,0.08571428571428572
2015.0,502083,FC,IN,2,0.05714285714285714
2015.0,502083,SL,CH,2,0.06666666666666667
2015.0,502083,SL,FF,2,0.06666666666666667
2015.0,502083,CH,SI,2,0.08
2015.0,502083,SI,CH,2,0.06666666666666667
2015.0,502083,SI,IN,2,0.06666666666666667
2015.0,502083,FF,FF,2,0.05714285714285714
2015.0,502083,IN,SL,2,0.2222222222222222
2015.0,502083,IN,CU,2,0.2222222222222222
2015.0,502083,CU,SL,2,0.05714285714285714
2015.0,502083,SL,IN,1,0.03333333333333333
2015.0,502083,SL,CU,1,0.03333333333333333
2015.0,502083,SI,SI,1,0.03333333333333333
2015.0,502083,IN,SI,1,0.1111111111111111
2015.0,502083,IN,IN,1,0.1111111111111111
2015.0,502083,CU,IN,1,0.02857142857142857
2015.0,502085,FC,FF,17,0.4857142857142857
2015.0,502085,FF,KC,16,0.45714285714285713
2015.0,502085,CH,FC,15,0.5
2015.0,502085,FC,CH,12,0.34285714285714286
2015.0,502085,KC,FF,9,0.2647058823529412
2015.0,502085,KC,SI,8,0.23529411764705882
2015.0,502085,FF,FC,8,0.22857142857142856
2015.0,502085,CH,CH,7,0.23333333333333334
2015.0,502085,KC,KC,6,0.17647058823529413
2015.0,502085,KC,FC,6,0.17647058823529413
2015.0,502085,IN,KC,4,0.8
2015.0,502085,KC,CH,4,0.11764705882352941
2015.0,502085,FF,FF,4,0.11428571428571428
2015.0,502085,SI,FC,4,0.26666666666666666
2015.0,502085,SI,KC,4,0.26666666666666666
2015.0,502085,CH,FF,3,0.1
2015.0,502085,CH,SI,3,0.1
2015.0,502085,SI,CH,3,0.2
2015.0,502085,FC,KC,3,0.08571428571428572
2015.0,502085,FF,SI,3,0.08571428571428572
2015.0,502085,FF,CH,3,0.08571428571428572
2015.0,502085,CH,KC,2,0.06666666666666667
2015.0,502085,FC,FC,2,0.05714285714285714
2015.0,502085,SI,FF,2,0.13333333333333333
2015.0,502085,IN,CH,1,0.2
2015.0,502085,KC,IN,1,0.029411764705882353
2015.0,502085,FF,IN,1,0.02857142857142857
2015.0,502085,SI,SI,1,0.06666666666666667
2015.0,502085,FC,IN,1,0.02857142857142857
2015.0,502085,SI,IN,1,0.06666666666666667
2015.0,502087,SI,SL,5,0.5
2015.0,502087,CH,SI,4,1.0
2015.0,502087,SL,SL,4,0.4
2015.0,502087,SL,SI,4,0.4
2015.0,502087,SI,CH,3,0.3
2015.0,502087,SI,SI,2,0.2
2015.0,502087,SL,CH,2,0.2
2015.0,502154,SI,SL,19,0.5428571428571428
2015.0,502154,SL,SI,17,0.5
2015.0,502154,SI,SI,14,0.4
2015.0,502154,SL,SL,14,0.4117647058823529
2015.0,502154,IN,SI,3,0.6
2015.0,502154,SL,IN,3,0.08823529411764706
2015.0,502154,SI,IN,2,0.05714285714285714
2015.0,502154,IN,SL,2,0.4
2015.0,502162,CH,CU,7,0.7777777777777778
2015.0,502162,CU,FF,5,0.5
2015.0,502162,CU,CH,5,0.5
2015.0,502162,FF,FF,4,0.4
2015.0,502162,FF,CU,3,0.3
2015.0,502162,FF,CH,3,0.3
2015.0,502162,CH,FF,1,0.1111111111111111
2015.0,502162,CH,CH,1,0.1111111111111111
2015.0,502166,CH,CU,3,0.75
2015.0,502166,CU,FF,3,0.6
2015.0,502166,CU,CH,2,0.4
2015.0,502166,FF,CU,2,0.4
2015.0,502166,FF,FF,2,0.4
2015.0,502166,CH,CH,1,0.25
2015.0,502166,FF,CH,1,0.2
2015.0,502188,FC,CU,13,0.43333333333333335
2015.0,502188,SL,SI,13,0.43333333333333335
2015.0,502188,SI,SL,13,0.43333333333333335
2015.0,502188,FS,FF,11,0.3793103448275862
2015.0,502188,FF,FC,11,0.36666666666666664
2015.0,502188,CU,FC,10,0.3333333333333333
2015.0,502188,FF,FS,8,0.26666666666666666
2015.0,502188,FF,CU,7,0.23333333333333334
2015.0,502188,FC,FF,6,0.2
2015.0,502188,FS,PO,6,0.20689655172413793
2015.0,502188,SI,FS,6,0.2
2015.0,502188,CU,SI,5,0.16666666666666666
2015.0,502188,PO,SI,5,0.3333333333333333
2015.0,502188,FC,FS,4,0.13333333333333333
2015.0,502188,CU,SL,4,0.13333333333333333
2015.0,502188,CU,FF,4,0.13333333333333333
2015.0,502188,FS,SI,4,0.13793103448275862
2015.0,502188,SL,FF,4,0.13333333333333333
2015.0,502188,PO,FS,4,0.26666666666666666
2015.0,502188,SI,PO,4,0.13333333333333333
2015.0,502188,SL,SL,4,0.13333333333333333
2015.0,502188,SL,FC,4,0.13333333333333333
2015.0,502188,FC,FC,3,0.1
2015.0,502188,CU,FS,3,0.1
2015.0,502188,FS,SL,3,0.10344827586206896
2015.0,502188,FS,CU,3,0.10344827586206896
2015.0,502188,PO,SL,3,0.2
2015.0,502188,SL,FS,3,0.1
2015.0,502188,FF,SI,3,0.1
2015.0,502188,SI,FF,3,0.1
2015.0,502188,FC,PO,2,0.06666666666666667
2015.0,502188,FC,SL,2,0.06666666666666667
2015.0,502188,CU,PO,2,0.06666666666666667
2015.0,502188,CU,CU,2,0.06666666666666667
2015.0,502188,SI,FC,2,0.06666666666666667
2015.0,502188,PO,FF,2,0.13333333333333333
2015.0,502188,SL,CU,2,0.06666666666666667
2015.0,502188,SI,CU,2,0.06666666666666667
2015.0,502188,FS,FS,2,0.06896551724137931
2015.0,502188,PO,CU,1,0.06666666666666667
2015.0,502188,FF,SL,1,0.03333333333333333
2015.0,502190,FC,FF,13,0.43333333333333335
2015.0,502190,SI,SL,12,0.4
2015.0,502190,SL,SI,12,0.41379310344827586
2015.0,502190,FF,FC,11,0.36666666666666664
2015.0,502190,KC,SI,11,0.36666666666666664
2015.0,502190,FC,CH,11,0.36666666666666664
2015.0,502190,SI,KC,9,0.3
2015.0,502190,CH,SL,9,0.3
2015.0,502190,CH,FC,9,0.3
2015.0,502190,FF,KC,7,0.23333333333333334
2015.0,502190,KC,IN,7,0.23333333333333334
2015.0,502190,IN,KC,7,0.4666666666666667
2015.0,502190,SL,CH,7,0.2413793103448276
2015.0,502190,FF,IN,6,0.2
2015.0,502190,IN,FF,6,0.4
2015.0,502190,CH,SI,4,0.13333333333333333
2015.0,502190,KC,FF,4,0.13333333333333333
2015.0,502190,SL,FC,4,0.13793103448275862
2015.0,502190,SL,SL,4,0.13793103448275862
2015.0,502190,FF,CH,3,0.1
2015.0,502190,SI,FF,3,0.1
2015.0,502190,SI,CH,3,0.1
2015.0,502190,CH,KC,3,0.1
2015.0,502190,CH,FF,3,0.1
2015.0,502190,KC,FC,3,0.1
2015.0,502190,FF,SI,2,0.06666666666666667
2015.0,502190,CH,CH,2,0.06666666666666667
2015.0,502190,KC,CH,2,0.06666666666666667
2015.0,502190,KC,SL,2,0.06666666666666667
2015.0,502190,FC,FC,2,0.06666666666666667
2015.0,502190,FC,KC,2,0.06666666666666667
2015.0,502190,SI,SI,1,0.03333333333333333
2015.0,502190,FF,SL,1,0.03333333333333333
2015.0,502190,SI,FC,1,0.03333333333333333
2015.0,502190,SI,IN,1,0.03333333333333333
2015.0,502190,KC,KC,1,0.03333333333333333
2015.0,502190,IN,CH,1,0.06666666666666667
2015.0,502190,FC,SL,1,0.03333333333333333
2015.0,502190,SL,KC,1,0.034482758620689655
2015.0,502190,FC,IN,1,0.03333333333333333
2015.0,502190,SL,FF,1,0.034482758620689655
2015.0,502190,IN,SL,1,0.06666666666666667
2015.0,502202,FF,IN,13,0.37142857142857144
2015.0,502202,CH,CU,11,0.3142857142857143
2015.0,502202,CU,CH,9,0.47368421052631576
2015.0,502202,IN,CH,9,0.45
2015.0,502202,CU,FF,8,0.42105263157894735
2015.0,502202,CH,CH,8,0.22857142857142856
2015.0,502202,FF,FF,7,0.2
2015.0,502202,FF,CH,7,0.2
2015.0,502202,CH,FF,7,0.2
2015.0,502202,FF,CU,6,0.17142857142857143
2015.0,502202,CH,IN,6,0.17142857142857143
2015.0,502202,IN,FF,6,0.3
2015.0,502202,SI,FF,3,0.6
2015.0,502202,FC,FF,3,0.6
2015.0,502202,FF,FC,2,0.05714285714285714
2015.0,502202,CH,FC,2,0.05714285714285714
2015.0,502202,IN,SI,2,0.1
2015.0,502202,IN,CU,2,0.1
2015.0,502202,CU,CU,1,0.05263157894736842
2015.0,502202,CU,SI,1,0.05263157894736842
2015.0,502202,SI,CH,1,0.2
2015.0,502202,SI,IN,1,0.2
2015.0,502202,CH,SI,1,0.02857142857142857
2015.0,502202,FC,SI,1,0.2
2015.0,502202,IN,FC,1,0.05
2015.0,502202,FC,CH,1,0.2
2015.0,502211,FF,FC,11,0.44
2015.0,502211,FC,CU,9,0.36
2015.0,502211,CH,CU,9,0.6
2015.0,502211,CU,FC,8,0.32
2015.0,502211,SL,FF,8,0.3333333333333333
2015.0,502211,SL,SL,7,0.2916666666666667
2015.0,502211,FC,FF,7,0.28
2015.0,502211,FF,SL,6,0.24
2015.0,502211,CU,CH,6,0.24
2015.0,502211,CU,FF,6,0.24
2015.0,502211,FF,IN,4,0.16
2015.0,502211,SL,IN,4,0.16666666666666666
2015.0,502211,FC,SL,4,0.16
2015.0,502211,IN,SL,3,0.3
2015.0,502211,IN,FF,3,0.3
2015.0,502211,CU,SL,3,0.12
2015.0,502211,SL,CH,3,0.125
2015.0,502211,FC,CH,3,0.12
2015.0,502211,FF,CU,2,0.08
2015.0,502211,IN,CU,2,0.2
2015.0,502211,CU,CU,2,0.08
2015.0,502211,CH,SL,2,0.13333333333333333
2015.0,502211,CH,FC,2,0.13333333333333333
2015.0,502211,CH,CH,2,0.13333333333333333
2015.0,502211,IN,IN,1,0.1
2015.0,502211,FF,FF,1,0.04
2015.0,502211,FF,CH,1,0.04
2015.0,502211,IN,FC,1,0.1
2015.0,502211,SL,FC,1,0.041666666666666664
2015.0,502211,FC,FC,1,0.04
2015.0,502211,FC,IN,1,0.04
2015.0,502211,SL,CU,1,0.041666666666666664
2015.0,502239,SI,SL,12,0.48
2015.0,502239,SL,SI,10,0.4
2015.0,502239,FF,CH,10,0.4
2015.0,502239,FF,KC,9,0.36
2015.0,502239,SI,KC,9,0.36
2015.0,502239,CH,FF,8,0.3333333333333333
2015.0,502239,KC,SI,8,0.32
2015.0,502239,SL,CH,7,0.28
2015.0,502239,KC,FF,7,0.28
2015.0,502239,CH,SI,6,0.25
2015.0,502239,SL,FF,5,0.2
2015.0,502239,CH,CH,4,0.16666666666666666
2015.0,502239,FF,SL,3,0.12
2015.0,502239,CH,SL,3,0.125
2015.0,502239,CH,KC,3,0.125
2015.0,502239,KC,CH,3,0.12
2015.0,502239,KC,SL,3,0.12
2015.0,502239,KC,IN,3,0.12
2015.0,502239,SL,SL,2,0.08
2015.0,502239,IN,KC,2,0.4
2015.0,502239,IN,FF,2,0.4
2015.0,502239,SI,FF,2,0.08
2015.0,502239,FF,IN,2,0.08
2015.0,502239,SL,KC,1,0.04
2015.0,502239,IN,SL,1,0.2
2015.0,502239,SI,SI,1,0.04
2015.0,502239,SI,CH,1,0.04
2015.0,502239,FF,FF,1,0.04
2015.0,502239,KC,KC,1,0.04
2015.0,502260,SL,SI,7,0.4666666666666667
2015.0,502260,SI,IN,7,0.4666666666666667
2015.0,502260,FF,SL,7,0.5
2015.0,502260,SI,FF,5,0.3333333333333333
2015.0,502260,SL,FF,4,0.26666666666666666
2015.0,502260,IN,FF,4,0.4
2015.0,502260,SL,SL,3,0.2
2015.0,502260,IN,SL,3,0.3
2015.0,502260,IN,SI,3,0.3
2015.0,502260,FF,SI,3,0.21428571428571427
2015.0,502260,FF,FF,2,0.14285714285714285
2015.0,502260,SI,SL,2,0.13333333333333333
2015.0,502260,FF,IN,2,0.14285714285714285
2015.0,502260,SL,IN,1,0.06666666666666667
2015.0,502260,SI,SI,1,0.06666666666666667
2015.0,502264,FF,CH,6,0.6
2015.0,502264,SL,SI,6,0.6
2015.0,502264,SI,SL,4,0.4
2015.0,502264,SI,PO,3,0.3
2015.0,502264,PO,FF,3,0.6
2015.0,502264,CH,FF,3,0.3333333333333333
2015.0,502264,SI,FF,2,0.2
2015.0,502264,SL,SL,2,0.2
2015.0,502264,CH,SI,2,0.2222222222222222
2015.0,502264,CH,CH,2,0.2222222222222222
