season,pitcher_id,from2,from1,to_pt,n,prob
2015.0,453222,CH,CU,SL,1,0.08333333333333333
2015.0,453222,FC,FF,CU,1,0.125
2015.0,453222,SI,FC,SL,1,0.5
2015.0,453222,SI,FC,SI,1,0.5
2015.0,453222,SL,FC,PO,1,0.5
2015.0,453222,SL,FC,SL,1,0.5
2015.0,453222,SL,SL,FF,1,0.3333333333333333
2015.0,453249,SI,FF,CU,5,0.5555555555555556
2015.0,453249,CU,FF,SI,5,0.625
2015.0,453249,SI,CU,FF,4,0.5
2015.0,453249,FF,SI,CU,4,0.4444444444444444
2015.0,453249,CU,CU,FF,3,0.42857142857142855
2015.0,453249,FF,CU,SI,3,0.42857142857142855
2015.0,453249,SI,SI,FF,3,0.6
2015.0,453249,SI,FF,SI,3,0.3333333333333333
2015.0,453249,CU,SI,FF,3,0.375
2015.0,453249,FF,SI,SI,3,0.3333333333333333
2015.0,453249,CU,CU,CU,2,0.2857142857142857
2015.0,453249,CH,CU,CU,2,0.6666666666666666
2015.0,453249,CU,CU,SI,2,0.2857142857142857
2015.0,453249,FF,CU,CU,2,0.2857142857142857
2015.0,453249,CU,SI,CU,2,0.25
2015.0,453249,SI,CU,SI,2,0.25
2015.0,453249,FF,SI,FF,2,0.2222222222222222
2015.0,453249,CU,FF,CU,2,0.25
2015.0,453249,CU,SI,SI,2,0.25
2015.0,453249,CH,CU,SI,1,0.3333333333333333
2015.0,453249,FF,CH,CU,1,1.0
2015.0,453249,SI,CH,SI,1,0.5
2015.0,453249,CH,SI,FF,1,0.5
2015.0,453249,FF,CU,FF,1,0.14285714285714285
2015.0,453249,CH,SI,CU,1,0.5
2015.0,453249,SI,SI,CU,1,0.2
2015.0,453249,SI,SI,CH,1,0.2
2015.0,453249,SI,FF,CH,1,0.1111111111111111
2015.0,453249,FF,CU,CH,1,0.14285714285714285
2015.0,453249,SI,CH,CU,1,0.5
2015.0,453249,CU,CH,SI,1,0.5
2015.0,453249,CU,CH,CU,1,0.5
2015.0,453249,SI,CU,CU,1,0.125
2015.0,453249,SI,CU,CH,1,0.125
2015.0,453249,CU,FF,FF,1,0.125
2015.0,453249,FF,FF,FF,1,0.5
2015.0,453249,FF,FF,SI,1,0.5
2015.0,453249,CU,SI,CH,1,0.125
2015.0,453264,FF,CU,CH,3,1.0
2015.0,453264,CH,CU,FF,3,0.6
2015.0,453264,FF,CH,CU,2,0.6666666666666666
2015.0,453264,CU,CH,SI,2,0.5
2015.0,453264,SI,CH,CU,2,0.6666666666666666
2015.0,453264,CH,CU,SI,2,0.4
2015.0,453264,CH,SI,CH,1,0.25
2015.0,453264,SI,CU,CU,1,1.0
2015.0,453264,CH,SI,CU,1,0.25
2015.0,453264,CU,SI,FF,1,0.5
2015.0,453264,CH,FF,CH,1,1.0
2015.0,453264,CU,SI,SI,1,0.5
2015.0,453264,CU,FF,FF,1,0.3333333333333333
2015.0,453264,CU,FF,CU,1,0.3333333333333333
2015.0,453264,CU,FF,SI,1,0.3333333333333333
2015.0,453264,CH,SI,FF,1,0.25
2015.0,453264,FF,CH,SI,1,0.3333333333333333
2015.0,453264,CH,SI,SI,1,0.25
2015.0,453264,SI,CH,SI,1,0.3333333333333333
2015.0,453264,CU,CH,CU,1,0.25
2015.0,453264,CU,CH,FF,1,0.25
2015.0,453264,FF,FF,CU,1,0.5
2015.0,453264,FF,FF,CH,1,0.5
2015.0,453264,SI,FF,CU,1,0.3333333333333333
2015.0,453264,SI,FF,CH,1,0.3333333333333333
2015.0,453264,FF,SI,FF,1,0.5
2015.0,453264,SI,SI,CH,1,1.0
2015.0,453264,SI,FF,FF,1,0.3333333333333333
2015.0,453264,FF,SI,CH,1,0.5
2015.0,453264,CU,CU,CH,1,1.0
2015.0,453265,SL,SI,CH,12,0.8
2015.0,453265,CH,CH,SI,9,0.75
2015.0,453265,CH,SI,SL,9,0.6428571428571429
2015.0,453265,SI,SL,SL,8,0.5714285714285714
2015.0,453265,SI,CH,CH,6,0.42857142857142855
2015.0,453265,SL,SL,SI,6,0.5
2015.0,453265,SI,CH,SL,5,0.35714285714285715
2015.0,453265,SI,SL,SI,4,0.2857142857142857
2015.0,453265,SL,SL,CH,4,0.3333333333333333
2015.0,453265,CH,SL,SI,4,0.5714285714285714
2015.0,453265,SI,CH,SI,3,0.21428571428571427
2015.0,453265,CH,SI,SI,3,0.21428571428571427
2015.0,453265,SI,SI,SL,3,1.0
2015.0,453265,SL,CH,CH,3,0.42857142857142855
2015.0,453265,CH,IN,SI,2,1.0
2015.0,453265,IN,SI,SL,2,1.0
2015.0,453265,SL,SL,SL,2,0.16666666666666666
2015.0,453265,CH,SI,CH,2,0.14285714285714285
2015.0,453265,CH,SL,SL,2,0.2857142857142857
2015.0,453265,SL,SI,IN,2,0.13333333333333333
2015.0,453265,SL,CH,SI,2,0.2857142857142857
2015.0,453265,IN,CH,CH,2,1.0
2015.0,453265,SI,IN,CH,2,1.0
2015.0,453265,IN,SL,SI,1,1.0
2015.0,453265,SL,IN,SL,1,1.0
2015.0,453265,CH,CH,IN,1,0.08333333333333333
2015.0,453265,CH,CH,SL,1,0.08333333333333333
2015.0,453265,SI,SL,CH,1,0.07142857142857142
2015.0,453265,SI,SL,IN,1,0.07142857142857142
2015.0,453265,CH,CH,CH,1,0.08333333333333333
2015.0,453265,SL,SI,SI,1,0.06666666666666667
2015.0,453265,CH,SL,CH,1,0.14285714285714285
2015.0,453265,SL,CH,SL,1,0.14285714285714285
2015.0,453265,SL,CH,IN,1,0.14285714285714285
2015.0,453286,CH,CU,FC,14,0.7
2015.0,453286,FC,CU,CH,13,1.0
2015.0,453286,CU,FC,FF,13,0.8125
2015.0,453286,FC,FF,SL,13,0.7647058823529411
2015.0,453286,FF,FC,CU,11,0.8461538461538461
2015.0,453286,SL,FF,FC,11,0.7857142857142857
2015.0,453286,SL,SL,FF,9,0.75
2015.0,453286,FF,SL,SL,9,0.6
2015.0,453286,CU,CH,CH,7,0.4375
2015.0,453286,CH,CH,CU,6,0.75
2015.0,453286,CU,CH,CU,5,0.3125
2015.0,453286,FF,CH,CU,4,1.0
2015.0,453286,FC,CH,CU,3,1.0
2015.0,453286,CH,FC,FF,3,1.0
2015.0,453286,CH,CU,CH,3,0.15
2015.0,453286,FC,FF,CH,2,0.11764705882352941
2015.0,453286,SL,CU,FC,2,1.0
2015.0,453286,CU,FC,CH,2,0.125
2015.0,453286,SL,FC,FF,2,0.6666666666666666
2015.0,453286,CU,CH,FC,2,0.125
2015.0,453286,CH,SL,SL,2,0.5
2015.0,453286,FF,SL,FF,2,0.13333333333333333
2015.0,453286,FF,SL,FC,2,0.13333333333333333
2015.0,453286,FF,SL,CH,2,0.13333333333333333
2015.0,453286,CU,CH,SL,2,0.125
2015.0,453286,SL,CH,CU,2,0.5
2015.0,453286,SL,CH,SL,2,0.5
2015.0,453286,CH,CU,SL,2,0.1
2015.0,453286,SL,SL,SL,1,0.08333333333333333
2015.0,453286,FF,FF,SL,1,0.5
2015.0,453286,FF,FF,CH,1,0.5
2015.0,453286,SL,SL,CH,1,0.08333333333333333
2015.0,453286,CH,CH,CH,1,0.125
2015.0,453286,CU,FC,CU,1,0.0625
2015.0,453286,CU,SL,CH,1,0.5
2015.0,453286,CU,SL,FF,1,0.5
2015.0,453286,CH,CH,FC,1,0.125
2015.0,453286,SL,FC,CU,1,0.3333333333333333
2015.0,453286,FC,FF,FC,1,0.058823529411764705
2015.0,453286,FC,FF,FF,1,0.058823529411764705
2015.0,453286,SL,SL,FC,1,0.08333333333333333
2015.0,453286,SL,FF,FF,1,0.07142857142857142
2015.0,453286,CH,SL,FF,1,0.25
2015.0,453286,FF,FC,CH,1,0.07692307692307693
2015.0,453286,FF,FC,SL,1,0.07692307692307693
2015.0,453286,CH,SL,CU,1,0.25
2015.0,453286,SL,FF,CH,1,0.07142857142857142
2015.0,453286,SL,FF,SL,1,0.07142857142857142
2015.0,453286,CU,FF,FC,1,1.0
2015.0,453286,CH,CU,FF,1,0.05
2015.0,453286,FC,SL,FF,1,1.0
2015.0,453307,CH,FC,FF,5,1.0
2015.0,453307,FC,FF,SL,4,0.6666666666666666
2015.0,453307,CH,FF,CH,4,0.6666666666666666
2015.0,453307,FF,CH,FC,3,0.6
2015.0,453307,CH,CH,FF,3,0.75
2015.0,453307,FF,FC,CH,3,1.0
2015.0,453307,FC,CH,FC,2,0.6666666666666666
2015.0,453307,FF,SL,CH,2,0.5
2015.0,453307,SL,CH,CH,2,1.0
2015.0,453307,FC,CH,FF,1,0.3333333333333333
2015.0,453307,FF,CH,CH,1,0.2
2015.0,453307,FF,CH,FF,1,0.2
2015.0,453307,SL,SL,FF,1,1.0
2015.0,453307,SL,FC,FC,1,1.0
2015.0,453307,FC,FF,CH,1,0.16666666666666666
2015.0,453307,FC,FF,FC,1,0.16666666666666666
2015.0,453307,FF,FF,FF,1,1.0
2015.0,453307,CH,CH,CH,1,0.25
2015.0,453307,SL,FF,FC,1,1.0
2015.0,453307,FC,FC,FF,1,1.0
2015.0,453307,CH,FF,FF,1,0.16666666666666666
2015.0,453307,CH,FF,FC,1,0.16666666666666666
2015.0,453307,FF,SL,FC,1,0.25
2015.0,453307,FF,SL,SL,1,0.25
2015.0,453311,CH,CU,FF,7,0.7777777777777778
2015.0,453311,CU,FF,SI,6,0.75
2015.0,453311,FF,SI,SL,6,0.8571428571428571
2015.0,453311,CU,CH,CU,4,0.5714285714285714
2015.0,453311,FF,CU,CH,3,1.0
2015.0,453311,SI,SL,SL,3,0.42857142857142855
2015.0,453311,SI,CH,CU,2,1.0
2015.0,453311,SL,SL,SI,2,0.6666666666666666
2015.0,453311,CH,SL,SI,2,0.6666666666666666
2015.0,453311,CH,CU,CH,2,0.2222222222222222
2015.0,453311,FF,IN,SI,2,1.0
2015.0,453311,CU,CH,SL,2,0.2857142857142857
2015.0,453311,CU,FF,IN,2,0.25
2015.0,453311,SL,SI,IN,2,0.3333333333333333
2015.0,453311,SI,IN,FF,2,1.0
2015.0,453311,SL,SI,FF,2,0.3333333333333333
2015.0,453311,CH,CH,CU,2,1.0
2015.0,453311,SL,CU,FF,1,0.5
2015.0,453311,IN,SL,SI,1,1.0
2015.0,453311,SL,CU,CH,1,0.5
2015.0,453311,IN,FF,CU,1,0.5
2015.0,453311,IN,FF,CH,1,0.5
2015.0,453311,IN,SI,SL,1,1.0
2015.0,453311,CH,SL,CU,1,0.3333333333333333
2015.0,453311,FF,CH,CU,1,0.5
2015.0,453311,FF,CH,CH,1,0.5
2015.0,453311,SI,CU,CH,1,1.0
2015.0,453311,SI,SL,IN,1,0.14285714285714285
2015.0,453311,SL,SL,FF,1,0.3333333333333333
2015.0,453311,SI,SL,FF,1,0.14285714285714285
2015.0,453311,SI,SL,CU,1,0.14285714285714285
2015.0,453311,SI,SL,CH,1,0.14285714285714285
2015.0,453311,FF,SI,CH,1,0.14285714285714285
2015.0,453311,CU,CH,FF,1,0.14285714285714285
2015.0,453311,CH,FF,SI,1,1.0
2015.0,453311,SL,CH,CH,1,1.0
2015.0,453311,SL,SI,CU,1,0.16666666666666666
2015.0,453311,SL,SI,CH,1,0.16666666666666666
2015.0,453311,SL,IN,SL,1,1.0
2015.0,453311,SL,FF,CU,1,0.5
2015.0,453311,SI,FF,CU,1,0.5
2015.0,453311,SI,FF,CH,1,0.5
2015.0,453311,SL,FF,SL,1,0.5
2015.0,453311,FF,SL,SI,1,1.0
2015.0,453329,FS,FF,FC,7,1.0
2015.0,453329,FF,FC,CU,6,0.6
2015.0,453329,CH,CU,FC,5,0.625
2015.0,453329,SI,FS,FF,5,0.5555555555555556
2015.0,453329,FC,CU,CH,5,0.7142857142857143
2015.0,453329,CU,FC,FF,3,0.6
2015.0,453329,CH,CU,FS,3,0.375
2015.0,453329,FS,SI,FS,3,0.6
2015.0,453329,SI,CH,CU,3,0.75
2015.0,453329,CU,CH,SI,3,0.375
2015.0,453329,CU,FC,SI,2,0.4
2015.0,453329,FC,CH,CU,2,1.0
2015.0,453329,FF,FS,FF,2,0.6666666666666666
2015.0,453329,FC,FF,CH,2,0.3333333333333333
2015.0,453329,CU,CH,FC,2,0.25
2015.0,453329,SI,FS,SI,2,0.2222222222222222
2015.0,453329,CH,SI,FS,2,0.5
2015.0,453329,CH,SI,CH,2,0.5
2015.0,453329,CU,FF,FC,1,0.3333333333333333
2015.0,453329,FF,CH,FS,1,0.5
2015.0,453329,FS,CH,CU,1,1.0
2015.0,453329,FF,CH,CU,1,0.5
2015.0,453329,CU,FF,FS,1,0.3333333333333333
2015.0,453329,CU,FF,FF,1,0.3333333333333333
2015.0,453329,CU,SI,FS,1,1.0
2015.0,453329,FF,SI,SI,1,0.5
2015.0,453329,FC,SI,CH,1,0.25
2015.0,453329,FF,FF,FC,1,1.0
2015.0,453329,FS,FS,CU,1,0.3333333333333333
2015.0,453329,FS,SI,FC,1,0.2
2015.0,453329,FS,SI,SI,1,0.2
2015.0,453329,SI,FC,SI,1,1.0
2015.0,453329,FS,FS,FS,1,0.3333333333333333
2015.0,453329,FS,FS,SI,1,0.3333333333333333
2015.0,453329,CH,FC,CH,1,0.5
2015.0,453329,CH,FC,FF,1,0.5
2015.0,453329,FF,FS,SI,1,0.3333333333333333
2015.0,453329,FC,FF,FS,1,0.16666666666666666
2015.0,453329,FC,FF,FC,1,0.16666666666666666
2015.0,453329,FF,SI,FS,1,0.5
2015.0,453329,FC,FF,SI,1,0.16666666666666666
2015.0,453329,FC,FF,CU,1,0.16666666666666666
2015.0,453329,FC,SI,FS,1,0.25
2015.0,453329,FC,SI,SI,1,0.25
2015.0,453329,FC,SI,FF,1,0.25
2015.0,453329,CH,CH,SI,1,0.3333333333333333
2015.0,453329,FF,CU,CH,1,0.5
2015.0,453329,FC,FC,CU,1,1.0
2015.0,453329,SI,CH,CH,1,0.25
2015.0,453329,FF,CU,FF,1,0.5
2015.0,453329,FS,CU,CH,1,0.5
2015.0,453329,FS,CU,FF,1,0.5
2015.0,453329,CU,FS,SI,1,0.5
2015.0,453329,CU,FS,CU,1,0.5
2015.0,453329,CH,CH,CH,1,0.3333333333333333
2015.0,453329,CH,CH,CU,1,0.3333333333333333
2015.0,453329,FC,CU,SI,1,0.14285714285714285
2015.0,453329,CH,FF,SI,1,1.0
2015.0,453329,CH,FS,CH,1,0.5
2015.0,453329,CU,CH,FS,1,0.125
2015.0,453329,CU,CH,CH,1,0.125
2015.0,453329,FS,FC,FF,1,1.0
2015.0,453329,FC,CU,FF,1,0.14285714285714285
2015.0,453329,SI,SI,FS,1,0.25
2015.0,453329,SI,SI,CH,1,0.25
2015.0,453329,SI,SI,FF,1,0.25
2015.0,453329,SI,SI,SI,1,0.25
2015.0,453329,SI,FF,FS,1,0.5
2015.0,453329,SI,FF,CU,1,0.5
2015.0,453329,SI,FS,FC,1,0.1111111111111111
2015.0,453329,SI,FS,FS,1,0.1111111111111111
2015.0,453329,CH,FS,FS,1,0.5
2015.0,453329,FF,FC,SI,1,0.1
2015.0,453329,FF,FC,CH,1,0.1
2015.0,453329,CU,CH,FF,1,0.125
2015.0,453329,FF,FC,FF,1,0.1
2015.0,453329,FF,FC,FC,1,0.1
2015.0,453343,FF,FC,KC,8,0.4
2015.0,453343,KC,FF,FC,8,0.6666666666666666
2015.0,453343,FC,FC,FF,7,0.7
2015.0,453343,FC,FF,KC,6,0.4
2015.0,453343,FF,FC,FC,6,0.3
2015.0,453343,KC,KC,FF,6,0.46153846153846156
2015.0,453343,FF,FC,FF,5,0.25
2015.0,453343,FF,KC,KC,5,0.5555555555555556
2015.0,453343,FC,FF,FC,4,0.26666666666666666
2015.0,453343,FC,KC,KC,4,0.5
2015.0,453343,FS,FF,FC,3,1.0
2015.0,453343,FC,FC,FC,3,0.3
2015.0,453343,KC,FC,FF,3,0.75
2015.0,453343,IN,FF,FC,3,1.0
2015.0,453343,KC,KC,FC,3,0.23076923076923078
2015.0,453343,KC,FF,KC,3,0.25
2015.0,453343,IN,KC,FF,3,0.6
2015.0,453343,KC,IN,FF,3,0.6
2015.0,453343,FF,FF,FC,2,1.0
2015.0,453343,IN,FS,FF,2,1.0
2015.0,453343,FC,FF,FS,2,0.13333333333333333
2015.0,453343,FC,FF,IN,2,0.13333333333333333
2015.0,453343,FF,IN,KC,2,1.0
2015.0,453343,FF,KC,IN,2,0.2222222222222222
2015.0,453343,KC,KC,KC,2,0.15384615384615385
2015.0,453343,KC,IN,FS,2,0.4
2015.0,453343,IN,KC,KC,2,0.4
2015.0,453343,FC,KC,IN,2,0.25
2015.0,453343,FC,KC,FF,2,0.25
2015.0,453343,FF,FC,IN,1,0.05
2015.0,453343,FC,FF,FF,1,0.06666666666666667
2015.0,453343,KC,FC,FC,1,0.25
2015.0,453343,FF,KC,FC,1,0.1111111111111111
2015.0,453343,FF,FS,IN,1,0.5
2015.0,453343,FF,FS,FC,1,0.5
2015.0,453343,FS,IN,KC,1,1.0
2015.0,453343,FF,KC,FF,1,0.1111111111111111
2015.0,453343,KC,KC,FS,1,0.07692307692307693
2015.0,453343,FC,IN,KC,1,1.0
2015.0,453343,KC,KC,IN,1,0.07692307692307693
2015.0,453343,KC,FF,FF,1,0.08333333333333333
2015.0,453343,KC,FS,FF,1,1.0
2015.0,453344,FS,KC,SI,4,1.0
2015.0,453344,SI,SL,KC,4,1.0
2015.0,453344,SL,FF,FF,4,1.0
2015.0,453344,KC,FS,SL,4,0.8
2015.0,453344,SL,KC,FS,4,1.0
2015.0,453344,KC,SI,SL,4,1.0
2015.0,453344,FS,SL,FF,4,0.8
2015.0,453344,EP,FS,KC,4,1.0
2015.0,453344,FF,EP,FS,4,1.0
2015.0,453344,FF,FF,EP,3,0.75
2015.0,453344,SL,FS,SL,1,1.0
2015.0,453344,SI,KC,FS,1,1.0
2015.0,453344,FF,FF,KC,1,0.25
2015.0,453344,FS,FF,EP,1,1.0
2015.0,453344,SL,SI,KC,1,1.0
2015.0,453344,FF,KC,SL,1,1.0
2015.0,453344,KC,FS,FF,1,0.2
2015.0,453344,FS,SL,SI,1,0.2
2015.0,453344,KC,SL,FS,1,1.0
2015.0,453385,CH,CU,FF,7,0.7777777777777778
2015.0,453385,FF,CU,CH,5,0.8333333333333334
2015.0,453385,CU,FF,SI,5,0.625
2015.0,453385,SL,SL,SI,4,1.0
2015.0,453385,FF,SI,SL,4,0.6666666666666666
2015.0,453385,SL,SI,FF,4,0.4444444444444444
2015.0,453385,SI,CH,CU,3,1.0
2015.0,453385,CU,CH,CH,3,0.3333333333333333
2015.0,453385,SL,SI,IN,3,0.3333333333333333
2015.0,453385,SL,CH,CU,2,0.6666666666666666
2015.0,453385,CH,SL,SI,2,0.6666666666666666
2015.0,453385,CH,SI,SL,2,1.0
2015.0,453385,CH,CH,CU,2,0.5
2015.0,453385,FF,SI,CH,2,0.3333333333333333
2015.0,453385,SI,SL,CU,2,0.2857142857142857
2015.0,453385,SI,SL,SL,2,0.2857142857142857
2015.0,453385,CH,CH,SL,2,0.5
2015.0,453385,CU,CH,FF,2,0.2222222222222222
2015.0,453385,CU,CH,CU,2,0.2222222222222222
2015.0,453385,FF,SL,SI,2,0.6666666666666666
2015.0,453385,IN,FF,CU,2,1.0
2015.0,453385,SI,FF,CU,2,0.5
2015.0,453385,SI,IN,FF,2,0.6666666666666666
2015.0,453385,CH,CU,CH,2,0.2222222222222222
2015.0,453385,FF,CH,CH,1,1.0
2015.0,453385,CU,CU,SL,1,1.0
2015.0,453385,SL,CH,SI,1,0.3333333333333333
2015.0,453385,CH,SL,SL,1,0.3333333333333333
2015.0,453385,CH,FF,CU,1,0.5
2015.0,453385,CH,FF,SI,1,0.5
2015.0,453385,SL,CU,CH,1,0.5
2015.0,453385,FF,IN,SI,1,0.5
2015.0,453385,FF,IN,SL,1,0.5
2015.0,453385,FF,FF,IN,1,1.0
2015.0,453385,IN,SL,FF,1,0.5
2015.0,453385,IN,SL,CH,1,0.5
2015.0,453385,SI,SL,FF,1,0.14285714285714285
2015.0,453385,SI,SL,CH,1,0.14285714285714285
2015.0,453385,CU,SL,SL,1,1.0
2015.0,453385,SI,SL,SI,1,0.14285714285714285
2015.0,453385,SL,CU,SI,1,0.5
2015.0,453385,SI,CU,FF,1,0.5
2015.0,453385,SI,CU,CH,1,0.5
2015.0,453385,CU,CH,SL,1,0.1111111111111111
2015.0,453385,CU,CH,SI,1,0.1111111111111111
2015.0,453385,FF,CU,CU,1,0.16666666666666666
2015.0,453385,SL,FF,SL,1,0.5
2015.0,453385,CU,FF,IN,1,0.125
2015.0,453385,CU,FF,SL,1,0.125
2015.0,453385,CU,FF,FF,1,0.125
2015.0,453385,CU,SI,CU,1,1.0
2015.0,453385,IN,SI,SL,1,1.0
2015.0,453385,SI,FF,CH,1,0.25
2015.0,453385,SI,FF,SL,1,0.25
2015.0,453385,SI,IN,SL,1,0.3333333333333333
2015.0,453385,FF,SL,CH,1,0.3333333333333333
2015.0,453385,SL,FF,SI,1,0.5
2015.0,453385,SL,SI,CU,1,0.1111111111111111
2015.0,453385,SL,SI,CH,1,0.1111111111111111
2015.0,453562,FF,CU,CH,10,0.7142857142857143
2015.0,453562,SL,SI,FF,9,0.5
2015.0,453562,CH,CU,FF,8,0.6666666666666666
2015.0,453562,FF,SI,SL,7,0.875
2015.0,453562,IN,FF,CU,6,0.8571428571428571
2015.0,453562,CH,SL,SI,5,0.7142857142857143
2015.0,453562,CU,CH,CU,5,0.3125
2015.0,453562,SL,SI,IN,5,0.2777777777777778
2015.0,453562,SI,SL,CH,4,0.25
2015.0,453562,SI,SL,CU,4,0.25
2015.0,453562,SI,FF,CU,4,0.4444444444444444
2015.0,453562,CU,SL,SI,4,0.6666666666666666
2015.0,453562,IN,SI,SL,4,1.0
2015.0,453562,SI,SL,SI,3,0.1875
2015.0,453562,SI,SL,SL,3,0.1875
2015.0,453562,FF,CH,SL,3,0.6
2015.0,453562,SL,SL,SI,3,1.0
2015.0,453562,SI,IN,FF,3,0.5
2015.0,453562,CU,CH,CH,3,0.1875
2015.0,453562,CU,CH,SI,3,0.1875
2015.0,453562,SL,CH,CU,3,0.6
2015.0,453562,CH,SI,SL,3,1.0
2015.0,453562,CU,FF,SI,3,0.3333333333333333
2015.0,453562,CU,FF,CU,3,0.3333333333333333
2015.0,453562,CH,CU,CH,2,0.16666666666666666
2015.0,453562,FF,IN,FF,2,0.5
2015.0,453562,FF,IN,SI,2,0.5
2015.0,453562,SI,FF,IN,2,0.2222222222222222
2015.0,453562,SI,FF,CH,2,0.2222222222222222
2015.0,453562,SI,SL,FF,2,0.125
2015.0,453562,FF,FF,SI,2,1.0
2015.0,453562,CU,SL,FF,2,0.3333333333333333
2015.0,453562,SI,IN,CU,2,0.3333333333333333
2015.0,453562,SL,CU,CH,2,0.5
2015.0,453562,CU,CH,SL,2,0.125
2015.0,453562,SL,SI,CH,2,0.1111111111111111
2015.0,453562,FF,SL,SI,2,1.0
2015.0,453562,CU,CH,FF,2,0.125
2015.0,453562,CH,CH,CU,2,0.3333333333333333
2015.0,453562,SL,FF,SI,2,0.5
2015.0,453562,SL,SI,SL,2,0.1111111111111111
2015.0,453562,FF,CU,SL,2,0.14285714285714285
2015.0,453562,IN,CU,SL,2,1.0
2015.0,453562,CU,CU,CH,1,1.0
2015.0,453562,IN,IN,FF,1,1.0
2015.0,453562,CH,CU,SL,1,0.08333333333333333
2015.0,453562,SI,FF,SI,1,0.1111111111111111
2015.0,453562,CH,CU,IN,1,0.08333333333333333
2015.0,453562,SL,CU,FF,1,0.25
2015.0,453562,FF,SI,IN,1,0.125
2015.0,453562,SI,IN,SL,1,0.16666666666666666
2015.0,453562,CH,SL,CU,1,0.14285714285714285
2015.0,453562,CH,SL,CH,1,0.14285714285714285
2015.0,453562,IN,FF,CH,1,0.14285714285714285
2015.0,453562,FF,CH,CH,1,0.2
2015.0,453562,SI,CH,IN,1,0.3333333333333333
2015.0,453562,SI,CH,CU,1,0.3333333333333333
2015.0,453562,SI,CH,SL,1,0.3333333333333333
2015.0,453562,SL,CU,SL,1,0.25
2015.0,453562,FF,CH,CU,1,0.2
2015.0,453562,CH,CH,IN,1,0.16666666666666666
2015.0,453562,CH,CH,CH,1,0.16666666666666666
2015.0,453562,CH,CH,FF,1,0.16666666666666666
2015.0,453562,IN,SL,SI,1,1.0
2015.0,453562,SL,FF,SL,1,0.25
2015.0,453562,SL,FF,IN,1,0.25
2015.0,453562,CU,CH,IN,1,0.0625
2015.0,453562,CH,CH,SL,1,0.16666666666666666
2015.0,453562,CH,FF,SL,1,0.25
2015.0,453562,CH,FF,CH,1,0.25
2015.0,453562,CH,FF,FF,1,0.25
2015.0,453562,SI,CU,CH,1,1.0
2015.0,453562,SL,CH,CH,1,0.2
2015.0,453562,CH,FF,CU,1,0.25
2015.0,453562,FF,CU,CU,1,0.07142857142857142
2015.0,453562,FF,CU,SI,1,0.07142857142857142
2015.0,453562,CU,FF,CH,1,0.1111111111111111
2015.0,453562,CH,IN,SI,1,0.3333333333333333
2015.0,453562,CH,IN,FF,1,0.3333333333333333
2015.0,453562,CH,IN,IN,1,0.3333333333333333
2015.0,453562,CU,FF,IN,1,0.1111111111111111
2015.0,453562,CU,FF,FF,1,0.1111111111111111
2015.0,453562,CU,IN,SI,1,1.0
2015.0,453562,SL,CH,FF,1,0.2
2015.0,453562,CU,SI,CH,1,1.0
2015.0,453646,FF,SI,SL,9,0.9
2015.0,453646,SL,SI,FF,8,0.4444444444444444
2015.0,453646,EP,FF,SI,7,0.875
2015.0,453646,CH,CU,CH,5,0.3125
2015.0,453646,FF,CU,CH,5,0.625
2015.0,453646,CH,CH,CU,5,0.8333333333333334
2015.0,453646,FF,SL,SI,4,0.8
2015.0,453646,CU,SL,SI,4,0.8
2015.0,453646,CH,CU,EP,4,0.25
2015.0,453646,CU,CH,CH,4,0.26666666666666666
2015.0,453646,CU,CH,CU,4,0.26666666666666666
2015.0,453646,SI,IN,FF,4,0.8
2015.0,453646,FF,CH,CU,3,0.6
2015.0,453646,CH,SL,SI,3,1.0
2015.0,453646,FF,EP,CU,3,1.0
2015.0,453646,CU,EP,FF,3,0.75
2015.0,453646,SL,SL,SI,3,0.75
2015.0,453646,SL,EP,FF,3,0.75
2015.0,453646,CH,CU,FF,3,0.1875
2015.0,453646,SI,SL,SL,3,0.2
2015.0,453646,SI,SL,EP,3,0.2
2015.0,453646,SI,SL,CH,3,0.2
2015.0,453646,SI,SL,FF,3,0.2
2015.0,453646,CU,FF,SI,3,0.6
2015.0,453646,IN,FF,CU,3,1.0
2015.0,453646,SL,SI,IN,3,0.16666666666666666
2015.0,453646,CU,CH,FF,3,0.2
2015.0,453646,SI,FF,CU,3,0.3333333333333333
2015.0,453646,SL,SI,SL,3,0.16666666666666666
2015.0,453646,SI,FF,EP,3,0.3333333333333333
2015.0,453646,EP,CU,CH,3,1.0
2015.0,453646,SL,CU,SL,2,0.6666666666666666
2015.0,453646,CH,FF,CU,2,0.3333333333333333
2015.0,453646,CH,FF,CH,2,0.3333333333333333
2015.0,453646,SI,SL,CU,2,0.13333333333333333
2015.0,453646,CH,CU,SI,2,0.125
2015.0,453646,CU,CU,CU,2,0.5
2015.0,453646,EP,SL,SI,2,1.0
2015.0,453646,SL,CH,CU,2,0.6666666666666666
2015.0,453646,SI,CH,FF,2,0.5
2015.0,453646,SL,SI,CH,2,0.1111111111111111
2015.0,453646,CU,CH,EP,2,0.13333333333333333
2015.0,453646,CU,CH,SL,2,0.13333333333333333
2015.0,453646,SI,FF,CH,2,0.2222222222222222
2015.0,453646,SL,FF,SL,2,0.6666666666666666
2015.0,453646,CH,FF,IN,1,0.16666666666666666
2015.0,453646,CH,FF,SL,1,0.16666666666666666
2015.0,453646,FF,CH,FF,1,0.2
