season,pitcher_id,pitch_type,run_len,n_runs
2015.0,458681,CH,2,2
2015.0,458681,CH,1,25
2015.0,458681,CU,3,1
2015.0,458681,CU,2,3
2015.0,458681,CU,1,26
2015.0,458681,FA,1,5
2015.0,458681,FF,3,1
2015.0,458681,FF,2,1
2015.0,458681,FF,1,30
2015.0,458681,IN,2,1
2015.0,458681,IN,1,18
2015.0,458681,PO,1,5
2015.0,458681,SI,1,35
2015.0,458681,SL,3,1
2015.0,458681,SL,2,3
2015.0,458681,SL,1,26
2015.0,458690,CU,1,5
2015.0,458690,FF,1,5
2015.0,458690,SI,1,5
2015.0,458690,SL,2,1
2015.0,458690,SL,1,3
2015.0,458708,CH,3,1
2015.0,458708,CH,2,1
2015.0,458708,CH,1,10
2015.0,458708,CU,2,1
2015.0,458708,CU,1,13
2015.0,458708,FC,1,15
2015.0,458708,FF,2,1
2015.0,458708,FF,1,13
2015.0,458708,SI,3,1
2015.0,458708,SI,1,12
2015.0,458708,SL,1,5
2015.0,458730,FF,3,1
2015.0,458730,FF,1,17
2015.0,458730,FS,1,10
2015.0,458730,IN,1,5
2015.0,458730,KC,2,2
2015.0,458730,KC,1,16
2015.0,458730,SI,2,3
2015.0,458730,SI,1,14
2015.0,458919,FC,3,1
2015.0,458919,FC,2,1
2015.0,458919,FC,1,25
2015.0,458919,FF,2,1
2015.0,458919,FF,1,28
2015.0,458919,FS,2,2
2015.0,458919,FS,1,26
2015.0,458919,IN,1,10
2015.0,458919,SI,2,2
2015.0,458919,SI,1,26
2015.0,458919,SL,2,3
2015.0,458919,SL,1,24
2015.0,459429,CU,2,3
2015.0,459429,CU,1,24
2015.0,459429,FF,3,1
2015.0,459429,FF,2,2
2015.0,459429,FF,1,23
2015.0,459429,SI,2,6
2015.0,459429,SI,1,18
2015.0,459967,CH,3,1
2015.0,459967,CH,1,12
2015.0,459967,FF,2,1
2015.0,459967,FF,1,13
2015.0,459967,KC,1,15
2015.0,459967,SI,2,2
2015.0,459967,SI,1,11
2015.0,459967,SL,1,10
2015.0,459987,CH,3,1
2015.0,459987,CH,2,2
2015.0,459987,CH,1,23
2015.0,459987,CU,5,1
2015.0,459987,CU,2,3
2015.0,459987,CU,1,24
2015.0,459987,FF,2,1
2015.0,459987,FF,1,33
2015.0,459987,SI,1,5
2015.0,459987,SL,2,2
2015.0,459987,SL,1,31
2015.0,460008,CH,1,5
2015.0,460008,CU,1,5
2015.0,460008,FF,1,5
2015.0,460008,IN,2,1
2015.0,460008,IN,1,3
2015.0,460024,FC,5,1
2015.0,460024,FC,2,3
2015.0,460024,FC,1,24
2015.0,460024,FF,2,2
2015.0,460024,FF,1,31
2015.0,460024,KC,3,1
2015.0,460024,KC,2,2
2015.0,460024,KC,1,28
2015.0,460024,SI,2,4
2015.0,460024,SI,1,27
2015.0,460059,CU,2,4
2015.0,460059,CU,1,22
2015.0,460059,FF,2,1
2015.0,460059,FF,1,28
2015.0,460059,FS,2,1
2015.0,460059,FS,1,28
2015.0,460059,IN,1,5
2015.0,460059,PO,1,10
2015.0,460059,SI,2,2
2015.0,460059,SI,1,26
2015.0,460059,SL,2,2
2015.0,460059,SL,1,26
2015.0,460060,CU,2,1
2015.0,460060,CU,1,3
2015.0,460060,SI,3,1
2015.0,460060,SI,1,2
2015.0,460156,CU,2,4
2015.0,460156,CU,1,27
2015.0,460156,FF,2,2
2015.0,460156,FF,1,31
2015.0,460156,FS,2,1
2015.0,460156,FS,1,33
2015.0,460156,IN,1,10
2015.0,460156,SI,3,1
2015.0,460156,SI,2,1
2015.0,460156,SI,1,30
2015.0,460156,SL,2,4
2015.0,460156,SL,1,27
2015.0,460283,CH,2,1
2015.0,460283,CH,1,3
2015.0,460283,CU,2,1
2015.0,460283,CU,1,3
2015.0,460283,SI,1,5
2015.0,460701,CH,3,1
2015.0,460701,CH,2,3
2015.0,460701,CH,1,11
2015.0,460701,CU,1,20
2015.0,460701,FC,2,1
2015.0,460701,FC,1,18
2015.0,460701,FF,2,2
2015.0,460701,FF,1,16
2015.0,460701,IN,1,10
2015.0,460701,SI,1,20
2015.0,460701,SL,2,3
2015.0,460701,SL,1,14
2015.0,461325,CH,2,5
2015.0,461325,CH,1,25
2015.0,461325,CU,2,2
2015.0,461325,CU,1,11
2015.0,461325,FF,3,1
2015.0,461325,FF,2,5
2015.0,461325,FF,1,22
2015.0,461325,FS,2,4
2015.0,461325,FS,1,27
2015.0,461325,IN,1,10
2015.0,461815,CH,2,1
2015.0,461815,CH,1,3
2015.0,461815,CU,1,5
2015.0,461815,SL,1,5
2015.0,461829,CH,2,1
2015.0,461829,CH,1,33
2015.0,461829,CU,2,4
2015.0,461829,CU,1,27
2015.0,461829,FF,2,2
2015.0,461829,FF,1,31
2015.0,461829,IN,2,1
2015.0,461829,IN,1,13
2015.0,461829,SI,2,1
2015.0,461829,SI,1,33
2015.0,461833,CH,3,1
2015.0,461833,CH,2,1
2015.0,461833,CH,1,25
2015.0,461833,CU,1,5
2015.0,461833,FC,2,1
2015.0,461833,FC,1,28
2015.0,461833,FF,2,1
2015.0,461833,FF,1,28
2015.0,461833,KC,2,2
2015.0,461833,KC,1,26
2015.0,461833,SI,2,3
2015.0,461833,SI,1,24
2015.0,461833,SL,1,5
2015.0,461872,FF,3,1
2015.0,461872,FF,2,3
2015.0,461872,FF,1,1
2015.0,461872,IN,2,1
2015.0,461872,IN,1,3
2015.0,461872,SL,3,1
2015.0,461872,SL,1,7
2015.0,462089,CH,1,5
2015.0,462089,FF,2,1
2015.0,462089,FF,1,3
2015.0,462089,IN,2,1
2015.0,462089,IN,1,3
2015.0,462136,CH,2,5
2015.0,462136,CH,1,25
2015.0,462136,CU,2,2
2015.0,462136,CU,1,31
2015.0,462136,FC,2,2
2015.0,462136,FC,1,31
2015.0,462136,FF,2,1
2015.0,462136,FF,1,33
2015.0,462136,IN,1,5
2015.0,462382,CH,2,3
2015.0,462382,CH,1,24
2015.0,462382,CU,2,3
2015.0,462382,CU,1,24
2015.0,462382,FF,1,30
2015.0,462382,IN,1,10
2015.0,462382,SI,2,2
2015.0,462382,SI,1,26
2015.0,462515,CH,2,1
2015.0,462515,CH,1,18
2015.0,462515,FF,2,2
2015.0,462515,FF,1,16
2015.0,462515,IN,1,5
2015.0,462515,PO,1,5
2015.0,462515,SL,2,2
2015.0,462515,SL,1,16
2015.0,462945,CH,3,1
2015.0,462945,CH,2,1
2015.0,462945,CH,1,15
2015.0,462945,FF,2,2
2015.0,462945,FF,1,16
2015.0,462945,SL,4,1
2015.0,462945,SL,2,2
2015.0,462945,SL,1,12
2015.0,462985,CH,1,30
2015.0,462985,CU,2,3
2015.0,462985,CU,1,29
2015.0,462985,FF,2,1
2015.0,462985,FF,1,33
2015.0,462985,SI,2,3
2015.0,462985,SI,1,29
2015.0,462985,SL,2,1
2015.0,462985,SL,1,33
2015.0,464416,CH,2,1
2015.0,464416,CH,1,13
2015.0,464416,CU,1,15
2015.0,464416,FF,2,1
2015.0,464416,FF,1,13
2015.0,464416,SI,2,1
2015.0,464416,SI,1,13
2015.0,464416,SL,2,2
2015.0,464416,SL,1,11
2015.0,465629,FF,2,3
2015.0,465629,FF,1,29
2015.0,465629,FS,2,2
2015.0,465629,FS,1,31
2015.0,465629,IN,1,10
2015.0,465629,PO,1,10
2015.0,465629,SI,1,25
2015.0,465629,SL,2,4
2015.0,465629,SL,1,22
2015.0,465657,CH,2,3
2015.0,465657,CH,1,29
2015.0,465657,CU,2,2
2015.0,465657,CU,1,31
2015.0,465657,FC,2,1
2015.0,465657,FC,1,33
2015.0,465657,FF,2,2
2015.0,465657,FF,1,31
2015.0,465657,IN,1,5
2015.0,465657,SI,1,5
2015.0,465657,SL,3,1
2015.0,465657,SL,2,1
2015.0,465657,SL,1,30
2015.0,465679,CH,2,1
2015.0,465679,CH,1,8
2015.0,465679,CU,1,10
2015.0,465679,FC,2,1
2015.0,465679,FC,1,8
2015.0,465679,FF,1,10
2015.0,466948,CH,2,4
2015.0,466948,CH,1,27
2015.0,466948,CU,1,35
2015.0,466948,FF,3,3
2015.0,466948,FF,2,2
2015.0,466948,FF,1,22
2015.0,466948,SI,1,25
2015.0,467008,CH,2,1
2015.0,467008,CH,1,28
2015.0,467008,FF,2,3
2015.0,467008,FF,1,29
2015.0,467008,IN,2,1
2015.0,467008,IN,1,18
2015.0,467008,SI,2,2
2015.0,467008,SI,1,31
2015.0,467008,SL,3,1
2015.0,467008,SL,2,4
2015.0,467008,SL,1,24
2015.0,467094,CH,2,1
2015.0,467094,CH,1,13
2015.0,467094,CU,2,3
2015.0,467094,CU,1,14
2015.0,467094,FC,2,1
2015.0,467094,FC,1,18
2015.0,467094,FF,2,1
2015.0,467094,FF,1,18
2015.0,467094,IN,1,5
2015.0,467094,SI,3,1
2015.0,467094,SI,2,2
2015.0,467094,SI,1,13
2015.0,467100,CH,4,1
2015.0,467100,CH,3,1
2015.0,467100,CH,2,1
2015.0,467100,CH,1,16
2015.0,467100,CU,2,1
2015.0,467100,CU,1,23
2015.0,467100,FF,3,1
2015.0,467100,FF,2,3
2015.0,467100,FF,1,16
2015.0,467100,PO,1,5
2015.0,467100,SI,2,1
2015.0,467100,SI,1,23
2015.0,467785,CH,1,15
2015.0,467785,FF,2,2
2015.0,467785,FF,1,16
2015.0,467785,IN,1,5
2015.0,467785,SI,2,2
2015.0,467785,SI,1,16
2015.0,467785,SL,4,1
2015.0,467785,SL,2,1
2015.0,467785,SL,1,14
2015.0,468396,CH,2,1
2015.0,468396,CH,1,28
2015.0,468396,FC,2,2
2015.0,468396,FC,1,26
2015.0,468396,FF,2,4
2015.0,468396,FF,1,27
2015.0,468396,IN,2,1
2015.0,468396,IN,1,3
2015.0,468396,SI,2,3
2015.0,468396,SI,1,29
2015.0,468396,SL,3,2
2015.0,468396,SL,2,2
2015.0,468396,SL,1,25
2015.0,468504,CH,2,1
2015.0,468504,CH,1,8
2015.0,468504,CU,1,10
2015.0,468504,FC,1,10
2015.0,468504,FF,1,10
2015.0,468504,SI,1,10
2015.0,468504,SL,1,10
2015.0,469134,CH,1,15
2015.0,469134,CU,1,15
2015.0,469134,FC,1,15
2015.0,469134,FF,2,2
2015.0,469134,FF,1,11
2015.0,469134,SI,1,15
2015.0,469134,SL,2,1
2015.0,469134,SL,1,13
2015.0,471822,CH,2,3
2015.0,471822,CH,1,24
2015.0,471822,FC,2,1
2015.0,471822,FC,1,13
2015.0,471822,FF,2,1
2015.0,471822,FF,1,33
2015.0,471822,IN,1,15
2015.0,471822,PO,1,15
2015.0,471822,SI,2,1
2015.0,471822,SI,1,33
2015.0,471822,SL,2,3
2015.0,471822,SL,1,29
2015.0,471911,CH,3,1
2015.0,471911,CH,2,4
2015.0,471911,CH,1,19
2015.0,471911,CU,1,30
2015.0,471911,FF,2,2
2015.0,471911,FF,1,26
2015.0,471911,IN,1,5
2015.0,471911,PO,1,5
2015.0,471911,SI,2,4
2015.0,471911,SI,1,22
2015.0,471911,SL,2,5
2015.0,471911,SL,1,20
2015.0,472551,CH,2,7
2015.0,472551,CH,1,21
2015.0,472551,FC,2,2
2015.0,472551,FC,1,26
2015.0,472551,FF,2,2
2015.0,472551,FF,1,31
2015.0,472551,IN,1,10
2015.0,472551,KC,2,2
2015.0,472551,KC,1,31
2015.0,472551,SI,3,1
2015.0,472551,SI,2,3
2015.0,472551,SI,1,26
2015.0,472551,SL,1,5
2015.0,472610,FF,3,1
2015.0,472610,FF,2,2
2015.0,472610,FF,1,28
2015.0,472610,IN,2,1
2015.0,472610,IN,1,18
2015.0,472610,PO,1,5
2015.0,472610,SI,2,5
2015.0,472610,SI,1,25
2015.0,472610,SL,2,3
2015.0,472610,SL,1,29
2015.0,473879,CH,2,1
2015.0,473879,CH,1,33
2015.0,473879,CU,1,30
2015.0,473879,FC,1,10
2015.0,473879,FF,2,2
2015.0,473879,FF,1,31
2015.0,473879,IN,1,10
2015.0,473879,SI,2,3
2015.0,473879,SI,1,29
2015.0,473879,SL,2,1
2015.0,473879,SL,1,23
2015.0,474029,FC,3,1
2015.0,474029,FC,2,3
2015.0,474029,FC,1,26
2015.0,474029,FF,2,2
2015.0,474029,FF,1,31
2015.0,474029,FS,2,5
2015.0,474029,FS,1,25
2015.0,474029,IN,2,2
2015.0,474029,IN,1,16
2015.0,474029,SI,4,1
2015.0,474029,SI,3,1
2015.0,474029,SI,2,5
2015.0,474029,SI,1,18
2015.0,474284,CH,1,20
2015.0,474284,CU,2,1
2015.0,474284,CU,1,18
2015.0,474284,FF,2,1
2015.0,474284,FF,1,18
2015.0,474284,IN,1,10
2015.0,474284,PO,2,1
2015.0,474284,PO,1,8
2015.0,474284,SI,1,10
2015.0,474284,SL,3,2
2015.0,474284,SL,2,1
2015.0,474284,SL,1,12
2015.0,474463,CH,2,3
2015.0,474463,CH,1,29
2015.0,474463,FF,3,1
2015.0,474463,FF,1,32
2015.0,474463,IN,1,10
2015.0,474463,KC,2,3
2015.0,474463,KC,1,29
2015.0,474463,SI,2,2
2015.0,474463,SI,1,31
2015.0,474463,SL,3,1
2015.0,474463,SL,2,3
2015.0,474463,SL,1,26
2015.0,474521,CH,2,6
2015.0,474521,CH,1,23
2015.0,474521,CU,2,1
2015.0,474521,CU,1,8
2015.0,474521,FC,1,5
2015.0,474521,FF,2,3
2015.0,474521,FF,1,29
2015.0,474521,IN,1,15
2015.0,474521,SI,2,2
2015.0,474521,SI,1,26
2015.0,474521,SL,2,4
2015.0,474521,SL,1,27
2015.0,474668,CH,2,1
2015.0,474668,CH,1,3
2015.0,474668,CU,1,5
2015.0,474668,FF,1,5
2015.0,474668,SI,1,5
2015.0,474699,CH,1,10
2015.0,474699,FC,2,1
2015.0,474699,FC,1,23
2015.0,474699,FF,2,1
2015.0,474699,FF,1,23
2015.0,474699,IN,1,10
2015.0,474699,KC,2,1
2015.0,474699,KC,1,18
2015.0,474699,PO,1,5
2015.0,474699,SI,1,25
2015.0,474699,SL,2,1
2015.0,474699,SL,1,23
2015.0,475054,CH,1,10
2015.0,475054,FF,2,1
2015.0,475054,FF,1,23
2015.0,475054,IN,1,10
2015.0,475054,PO,1,5
2015.0,475054,SI,2,2
2015.0,475054,SI,1,21
2015.0,475054,SL,1,10
2015.0,475054,ST,2,4
2015.0,475054,ST,1,17
2015.0,475115,CH,2,2
2015.0,475115,CH,1,26
2015.0,475115,FC,2,1
2015.0,475115,FC,1,28
2015.0,475115,FF,2,1
2015.0,475115,FF,1,28
2015.0,475115,IN,1,15
2015.0,475115,PO,2,1
2015.0,475115,PO,1,13
2015.0,475115,SI,2,2
2015.0,475115,SI,1,26
2015.0,475115,SL,3,1
2015.0,475115,SL,2,3
2015.0,475115,SL,1,21
2015.0,475138,CH,1,5
2015.0,475138,CU,1,5
2015.0,475138,FC,1,5
2015.0,475138,FF,1,5
2015.0,475138,SI,2,1
2015.0,475138,SI,1,3
2015.0,475138,SL,2,2
2015.0,475138,SL,1,1
2015.0,475243,CH,2,2
2015.0,475243,CH,1,31
2015.0,475243,CU,2,3
2015.0,475243,CU,1,29
2015.0,475243,FC,1,35
2015.0,475243,FF,2,2
2015.0,475243,FF,1,31
2015.0,475243,IN,2,1
2015.0,475243,IN,1,23
2015.0,475243,SI,2,2
2015.0,475243,SI,1,31
2015.0,475243,SL,2,4
2015.0,475243,SL,1,27
2015.0,475416,CH,1,5
2015.0,475416,FF,3,1
2015.0,475416,FF,2,2
2015.0,475416,FF,1,18
2015.0,475416,SI,2,1
2015.0,475416,SI,1,23
2015.0,475416,SL,2,3
2015.0,475416,SL,1,19
2015.0,475479,CH,2,3
2015.0,475479,CH,1,19
2015.0,475479,FC,2,2
2015.0,475479,FC,1,21
2015.0,475479,FF,2,2
2015.0,475479,FF,1,21
2015.0,475479,KC,3,1
2015.0,475479,KC,1,22
2015.0,475479,PO,1,5
2015.0,475479,SI,1,25
2015.0,475479,SL,2,1
2015.0,475479,SL,1,23
2015.0,475857,CH,1,20
2015.0,475857,FF,3,1
2015.0,475857,FF,2,1
2015.0,475857,FF,1,15
2015.0,475857,PO,1,5
2015.0,475857,SI,3,1
2015.0,475857,SI,2,1
2015.0,475857,SI,1,15
2015.0,475857,SL,3,1
2015.0,475857,SL,1,17
2015.0,476451,CH,2,1
2015.0,476451,CH,1,33
2015.0,476451,CU,1,35
2015.0,476451,FC,2,1
2015.0,476451,FC,1,18
2015.0,476451,FF,2,1
2015.0,476451,FF,1,33
2015.0,476451,IN,1,15
2015.0,476451,SI,2,2
2015.0,476451,SI,1,31
2015.0,476451,SL,2,2
2015.0,476451,SL,1,21
2015.0,476454,FC,1,5
2015.0,476454,FF,2,5
2015.0,476454,FF,1,25
2015.0,476454,IN,1,5
2015.0,476454,KC,2,2
2015.0,476454,KC,1,31
2015.0,476454,SV,2,4
2015.0,476454,SV,1,27
2015.0,476570,CH,1,10
2015.0,476570,FF,1,10
2015.0,476570,IN,1,5
2015.0,476570,SI,1,10
2015.0,476570,SL,1,10
2015.0,476589,CH,1,35
2015.0,476589,CU,2,3
2015.0,476589,CU,1,29
2015.0,476589,FC,1,25
2015.0,476589,FF,2,1
2015.0,476589,FF,1,33
2015.0,476589,IN,1,5
2015.0,476589,SI,2,2
2015.0,476589,SI,1,31
2015.0,476589,SL,2,4
2015.0,476589,SL,1,27
2015.0,476595,CH,1,5
2015.0,476595,CU,1,5
2015.0,476595,FF,2,1
2015.0,476595,FF,1,3
2015.0,476595,SI,1,5
2015.0,476595,SL,1,5
2015.0,477003,CH,2,2
2015.0,477003,CH,1,31
2015.0,477003,CU,3,1
2015.0,477003,CU,2,2
2015.0,477003,CU,1,33
2015.0,477003,FC,2,1
2015.0,477003,FC,1,38
2015.0,477003,FF,2,2
2015.0,477003,FF,1,36
2015.0,477003,IN,2,1
2015.0,477003,IN,1,8
2015.0,477003,SI,2,1
2015.0,477003,SI,1,38
2015.0,477003,SL,2,3
2015.0,477003,SL,1,34
2015.0,477132,CH,1,25
2015.0,477132,CU,2,2
2015.0,477132,CU,1,31
2015.0,477132,FF,3,1
2015.0,477132,FF,2,6
2015.0,477132,FF,1,20
2015.0,477132,IN,1,5
2015.0,477132,SI,1,15
2015.0,477132,SL,4,1
2015.0,477132,SL,2,1
2015.0,477132,SL,1,29
2015.0,477195,CH,1,10
2015.0,477195,FF,1,5
2015.0,477195,SI,1,10
2015.0,477195,SL,1,10
2015.0,477229,CH,1,5
2015.0,477229,FF,1,5
2015.0,477229,IN,1,5
2015.0,477229,SL,1,5
2015.0,477569,CH,3,1
2015.0,477569,CH,2,4
2015.0,477569,CH,1,24
2015.0,477569,FF,2,2
2015.0,477569,FF,1,31
2015.0,477569,IN,2,1
2015.0,477569,IN,1,18
2015.0,477569,KC,2,1
2015.0,477569,KC,1,33
2015.0,477569,SI,1,20
2015.0,488674,FS,2,6
2015.0,488674,FS,1,23
2015.0,488674,IN,2,1
2015.0,488674,IN,1,13
2015.0,488674,PO,1,5
2015.0,488674,SI,2,5
2015.0,488674,SI,1,25
2015.0,488674,SL,2,2
2015.0,488674,SL,1,31
2015.0,488768,CH,2,5
2015.0,488768,CH,1,20
2015.0,488768,CU,1,30
2015.0,488768,FF,2,2
2015.0,488768,FF,1,26
2015.0,488768,IN,1,5
2015.0,488768,SI,2,2
2015.0,488768,SI,1,26
2015.0,488768,SL,2,4
2015.0,488768,SL,1,22
2015.0,488786,FF,3,1
2015.0,488786,FF,2,1
2015.0,488786,FF,1,5
2015.0,488786,SI,1,5
2015.0,488786,SL,2,3
2015.0,488786,SL,1,4
2015.0,488846,CH,3,1
2015.0,488846,CH,2,3
2015.0,488846,CH,1,26
2015.0,488846,CU,2,4
2015.0,488846,CU,1,27
2015.0,488846,FF,2,1
2015.0,488846,FF,1,33
2015.0,488846,IN,2,1
2015.0,488846,IN,1,13
2015.0,488846,SI,2,2
2015.0,488846,SI,1,31
2015.0,488846,SL,2,4
2015.0,488846,SL,1,27
2015.0,488984,CH,1,5
2015.0,488984,CU,2,1
2015.0,488984,CU,1,28
2015.0,488984,FC,1,30
2015.0,488984,FF,2,2
2015.0,488984,FF,1,26
2015.0,488984,IN,1,10
2015.0,488984,PO,1,5
2015.0,488984,SI,2,2
2015.0,488984,SI,1,26
2015.0,488984,SL,1,5
2015.0,489002,CH,3,1
2015.0,489002,CH,1,7
2015.0,489002,CU,2,1
2015.0,489002,CU,1,3
2015.0,489002,FF,2,1
2015.0,489002,FF,1,8
2015.0,489002,SL,2,2
2015.0,489002,SL,1,6
2015.0,489039,CH,2,2
2015.0,489039,CH,1,6
2015.0,489039,PO,1,5
2015.0,489039,SI,3,1
2015.0,489039,SI,2,3
2015.0,489039,SI,1,11
2015.0,489039,SL,2,2
2015.0,489039,SL,1,11
2015.0,489119,CH,2,3
2015.0,489119,CH,1,24
2015.0,489119,CU,2,1
2015.0,489119,CU,1,28
2015.0,489119,FF,2,1
2015.0,489119,FF,1,28
2015.0,489119,SI,2,1
2015.0,489119,SI,1,28
2015.0,489119,SL,2,2
2015.0,489119,SL,1,26
2015.0,489138,CH,2,1
2015.0,489138,CH,1,3
2015.0,489138,CU,3,1
2015.0,489138,CU,1,2
2015.0,489265,CH,2,5
2015.0,489265,CH,1,25
2015.0,489265,CU,1,5
2015.0,489265,FF,2,3
2015.0,489265,FF,1,29
2015.0,489265,IN,1,10
2015.0,489265,PO,1,5
2015.0,489265,SI,2,3
2015.0,489265,SI,1,29
2015.0,489265,SL,1,35
2015.0,489267,CH,1,5
2015.0,489267,CU,2,1
2015.0,489267,CU,1,8
2015.0,489267,FF,2,1
2015.0,489267,FF,1,8
2015.0,489267,SL,1,5
2015.0,489294,CH,1,20
2015.0,489294,CU,2,2
2015.0,489294,CU,1,26
2015.0,489294,FF,3,1
2015.0,489294,FF,2,3
2015.0,489294,FF,1,21
2015.0,489294,IN,1,10
2015.0,489294,SI,1,5
2015.0,489294,SL,2,2
2015.0,489294,SL,1,11
2015.0,489295,FF,2,1
2015.0,489295,FF,1,8
2015.0,489295,SI,2,2
2015.0,489295,SI,1,11
2015.0,489295,SL,2,1
2015.0,489295,SL,1,8
2015.0,489334,FC,1,5
2015.0,489334,FF,2,1
2015.0,489334,FF,1,3
2015.0,489334,KC,1,5
2015.0,489334,SI,2,1
2015.0,489334,SI,1,3
2015.0,489334,SL,2,2
2015.0,489334,SL,1,1
2015.0,489446,CH,1,25
2015.0,489446,FF,2,3
2015.0,489446,FF,1,24
2015.0,489446,KC,1,30
2015.0,489446,SL,2,4
2015.0,489446,SL,1,22
2015.0,490063,CH,1,30
2015.0,490063,CU,2,2
2015.0,490063,CU,1,26
2015.0,490063,FF,2,4
2015.0,490063,FF,1,22
2015.0,490063,IN,1,10
2015.0,490063,SI,2,3
2015.0,490063,SI,1,24
2015.0,490063,SL,2,1
2015.0,490063,SL,1,28
2015.0,491159,FC,2,4
2015.0,491159,FC,1,17
2015.0,491159,FF,2,3
2015.0,491159,FF,1,24
2015.0,491159,SL,3,1
2015.0,491159,SL,2,1
2015.0,491159,SL,1,25
2015.0,491646,CH,2,4
2015.0,491646,CH,1,22
2015.0,491646,FF,1,20
2015.0,491646,IN,2,1
2015.0,491646,IN,1,18
2015.0,491646,PO,1,5
2015.0,491646,SI,2,1
2015.0,491646,SI,1,28
2015.0,491646,SL,2,3
2015.0,491646,SL,1,24
2015.0,491696,CH,2,1
2015.0,491696,CH,1,8
2015.0,491696,CU,1,5
2015.0,491696,FF,2,1
2015.0,491696,FF,1,8
2015.0,491696,SI,1,5
2015.0,491696,SL,2,1
2015.0,491696,SL,1,3
2015.0,491703,CH,2,1
2015.0,491703,CH,1,28
2015.0,491703,CU,1,5
2015.0,491703,FF,2,2
2015.0,491703,FF,1,26
2015.0,491703,IN,1,15
2015.0,491703,SI,2,2
2015.0,491703,SI,1,21
2015.0,491703,SL,2,1
2015.0,491703,SL,1,28
2015.0,491708,FF,2,3
2015.0,491708,FF,1,29
2015.0,491708,FS,2,3
2015.0,491708,FS,1,29
2015.0,491708,IN,1,10
2015.0,491708,PO,2,1
2015.0,491708,PO,1,8
2015.0,491708,SI,2,3
2015.0,491708,SI,1,29
2015.0,491708,SL,2,5
2015.0,491708,SL,1,25
2015.0,493117,CH,1,5
2015.0,493117,CU,1,5
2015.0,493117,FF,1,5
2015.0,493157,FF,2,2
2015.0,493157,FF,1,21
2015.0,493157,FS,2,1
2015.0,493157,FS,1,23
2015.0,493157,IN,1,5
2015.0,493157,SI,2,1
2015.0,493157,SI,1,18
2015.0,493157,SL,2,2
2015.0,493157,SL,1,16
2015.0,493159,CH,1,15
2015.0,493159,CU,2,1
2015.0,493159,CU,1,13
2015.0,493159,FC,1,10
2015.0,493159,FF,1,15
2015.0,493159,IN,1,5
2015.0,493159,SI,2,1
2015.0,493159,SI,1,13
2015.0,493159,SL,2,2
2015.0,493159,SL,1,11
2015.0,493247,CH,1,5
2015.0,493247,SI,3,1
2015.0,493247,SI,2,1
2015.0,493247,SI,1,10
2015.0,493247,SL,2,1
2015.0,493247,SL,1,13
2015.0,493351,CH,3,1
2015.0,493351,CH,1,2
2015.0,493351,CU,1,5
2015.0,493351,FF,1,5
2015.0,493351,SL,1,5
2015.0,493603,FC,1,5
2015.0,493603,FF,1,5
2015.0,493603,SI,2,1
2015.0,493603,SI,1,3
2015.0,493603,SL,2,1
2015.0,493603,SL,1,3
2015.0,493603,ST,2,1
2015.0,493603,ST,1,3
2015.0,500610,CH,2,1
2015.0,500610,CH,1,8
2015.0,500610,CU,1,10
2015.0,500610,FF,2,2
2015.0,500610,FF,1,6
2015.0,500721,CH,3,1
2015.0,500721,CH,1,7
2015.0,500721,CU,2,4
2015.0,500721,CU,1,12
2015.0,500721,FF,2,2
2015.0,500721,FF,1,16
2015.0,500721,SI,2,1
2015.0,500721,SI,1,3
2015.0,500724,CH,2,2
2015.0,500724,CH,1,11
2015.0,500724,FF,2,3
2015.0,500724,FF,1,14
2015.0,500724,SI,2,1
2015.0,500724,SI,1,13
2015.0,500724,SL,2,2
2015.0,500724,SL,1,16
2015.0,500779,CH,2,1
2015.0,500779,CH,1,28
2015.0,500779,CU,2,1
2015.0,500779,CU,1,28
2015.0,500779,FA,1,5
2015.0,500779,FF,3,1
2015.0,500779,FF,2,2
2015.0,500779,FF,1,23
2015.0,500779,IN,1,15
2015.0,500779,PO,1,15
2015.0,500779,SI,2,1
2015.0,500779,SI,1,28
2015.0,500891,CH,2,1
2015.0,500891,CH,1,3
2015.0,500891,SI,2,1
2015.0,500891,SI,1,3
2015.0,500891,SL,2,1
2015.0,500891,SL,1,3
2015.0,501381,CH,3,1
2015.0,501381,CH,2,6
2015.0,501381,CH,1,20
2015.0,501381,FC,2,2
2015.0,501381,FC,1,31
2015.0,501381,FF,2,3
2015.0,501381,FF,1,29
2015.0,501381,SI,2,2
2015.0,501381,SI,1,21
2015.0,501381,SL,3,1
2015.0,501381,SL,2,2
2015.0,501381,SL,1,28
2015.0,501563,CH,1,5
2015.0,501563,CU,2,1
2015.0,501563,CU,1,13
2015.0,501563,FC,2,3
2015.0,501563,FC,1,9
2015.0,501563,FF,3,1
2015.0,501563,FF,2,2
2015.0,501563,FF,1,8
2015.0,501593,CH,2,2
2015.0,501593,CH,1,31
2015.0,501593,CU,1,35
2015.0,501593,FC,1,15
2015.0,501593,FF,2,5
2015.0,501593,FF,1,25
2015.0,501593,IN,1,10
2015.0,501593,SI,2,4
2015.0,501593,SI,1,27
2015.0,501625,CH,2,1
2015.0,501625,CH,1,33
2015.0,501625,CU,3,1
2015.0,501625,CU,2,2
2015.0,501625,CU,1,28
2015.0,501625,FF,2,1
2015.0,501625,FF,1,33
2015.0,501625,IN,2,1
2015.0,501625,IN,1,13
2015.0,501625,SI,2,1
2015.0,501625,SI,1,33
